"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.186005830474512,0.107441659584376,0.107178644721784,0.0701833699954034,0.166757668369032,2.14047593045939,5.00000000000001,2000,5.79569185177485
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,8.39557006687297e-06,0.122180266341899,0.12201062865432,0.029794578725229,0.171250149972147,2.08432387020681,83.1407862629029,2000,5.79569185177485
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0962509006035961,0.218338349424532,0.21781021372724,0.116097102274125,0.167880005567176,2.12616609201037,5.00000000000001,2000,5.79569185177485
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00314184885336389,0.134815182054071,0.134307585496896,0.0823637384174338,0.172608408867193,2.06792228551319,82.5561196988808,2000,5.79569185177485
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.53567317919293,0.120239213580499,0.120006865764043,0.0321081910692796,0.167626715345548,2.12937880831011,5.00000000000001,2000,5.79569185177485
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0706867702450324,0.174624989453027,0.174218749891446,0.0792104847817482,0.172066167508842,2.07443904011578,82.7899470061917,2000,5.79569185177485
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.143855400899373,0.140654332870372,0.140316211826691,0.0952963213277624,0.16657018547532,2.1428851408485,5.00000000000001,2000,5.79569185177485
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00168528614232612,0.169709944566015,0.169408842458286,0.0187520050433904,0.172836639706744,2.06519159345537,82.4575427590985,2000,5.79569185177485
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.879961548440834,0.109706045237085,0.10964935755953,0.00523906206802037,0.167880602742773,2.12615852892991,5.00000000000001,2000,5.79569185177485
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0145235805994057,0.127939801718785,0.127680166976385,0.0397271617478221,0.172540688119904,2.06873392735858,82.5853516949798,2000,5.79569185177485
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.979796763370955,0.158126807263296,0.157734151123442,0.0886457604739606,0.166765820947089,2.14037129032988,5.00000000000001,2000,5.79569185177485
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000348621764502788,0.152230089440306,0.151957095608249,0.045302332822446,0.172181532069411,2.07304913060914,82.7402443223974,2000,5.79569185177485
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0851437681720974,0.101013362944212,0.100888352532112,0.0139943263861309,0.166431304986623,2.14467329564069,5.00000000000001,2000,5.79569185177485
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0452248450159251,0.187120865644676,0.186646077063101,0.0851222571820068,0.17274578712902,2.06627774428357,82.4967946067365,2000,5.79569185177485
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0638361334491369,0.194167863462541,0.193701195064424,0.100140734183742,0.168184755602795,2.122313488426,5.00000000000001,2000,5.79569185177485
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00055145162695,0.185644592391499,0.185289626648555,0.0827296975180699,0.172289994326331,2.07174407753109,82.6934928515612,2000,5.79569185177485
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.296242184488556,0.107501745310665,0.107247408026487,0.0609442547325189,0.166597425362107,2.14253476359322,5.00000000000001,2000,5.79569185177485
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.01241128464768,0.188910036192152,0.188521209456869,0.0674305532520142,0.172623327690367,2.06774356710168,82.5496788132004,2000,5.79569185177485
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.680844332876124,0.132007597684596,0.131679835606014,0.0893417141874901,0.167271005060897,2.13390704045506,5.00000000000001,2000,5.79569185177485
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00808339056077497,0.126804551754809,0.126558023867052,0.0318510858273785,0.172237545062009,2.07237495886821,82.7161032448962,2000,5.79569185177485
