"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
100,8,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.122554326368316,0.146455131848804,0.146005173724403,0.0664167971900294,0.144680999210909,2.4670881270533,5.00000000000001,1000,3.50009079774221
100,8,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000355888177220426,0.155065431046503,0.155065386008873,0,0.155550718321776,2.29469062704722,89.5155727164449,1000,3.50009079774221
100,8,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0182043562407724,0.143984194832153,0.143657352456031,0.0137343509613222,0.14465534764137,2.46752561300652,5.00000000000001,1000,3.50009079774221
100,8,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0186520427772928,0.161117926397199,0.161118210414283,0,0.155607754974906,2.29384952839275,89.4941559918726,1000,3.50009079774221
100,8,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.988930872593198,0.148918450056443,0.148473083962707,0.0428048328832999,0.144542708131353,2.46944851094857,5.00000000000001,1000,3.50009079774221
100,8,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,6.97311084616962e-05,0.16554033224598,0.16504328818212,0.0369112689364717,0.155414735727485,2.29669840309947,89.5665684766083,1000,3.50009079774221
100,8,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.85856782014632,0.143037293306724,0.142441051187642,0.0961953429258185,0.144563713834619,2.46908968990505,5.00000000000001,1000,3.50009079774221
100,8,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00253246150189096,0.153834611891138,0.153413380464008,0.0774187370744979,0.155346511342835,2.29770705681125,89.5921194594073,1000,3.50009079774221
100,8,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.324065039159689,0.142575522743104,0.142066893317658,0.111289838092101,0.144331689043342,2.47305895004287,5.00000000000001,1000,3.50009079774221
100,8,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000686181888167106,0.154568754355284,0.154374264482561,0.0146577792225711,0.155298096600736,2.29842337527883,89.6102375032312,1000,3.50009079774221
100,8,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.266272666927834,0.148839051870951,0.148148663724254,0.106928955444012,0.144489008942498,2.47036627890149,5.00000000000001,1000,3.50009079774221
100,8,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.106194308332758,0.162934022828645,0.162518145685761,0.02129638144164,0.155415272376576,2.29669047259759,89.5663674030148,1000,3.50009079774221
100,8,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.660273488653923,0.144610600875743,0.144353924858156,0.0252557002420443,0.1443546382162,2.47266578874211,5.00000000000001,1000,3.50009079774221
100,8,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,3.01891084354175e-07,0.164821319286355,0.164449909477696,0.0346175000386138,0.155466296868637,2.29593669208601,89.5472428843323,1000,3.50009079774221
100,8,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.510117918098917,0.147778992568655,0.147387069716909,0.060936332900685,0.144453257334193,2.47097768475832,5.00000000000001,1000,3.50009079774221
100,8,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00206731841495071,0.163968553320908,0.163419090377581,0.123971475732976,0.155564161979361,2.29449232279346,89.5105261855766,1000,3.50009079774221
