"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.545582094041148,0.175804740291892,0.175383878131493,0.0993713805629488,0.167116268373316,2.13588287267211,5.00000000000001,2000,6.10562694867452
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,2.52599708582029e-09,0.114686061181851,0.114686397369049,0,0.172102005172024,2.07400706927652,82.7745096710923,2000,6.10562694867452
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.761033992896567,0.145204341385036,0.144886757967924,0.155878923982585,0.167436400237849,2.13179914795346,5.00000000000001,2000,6.10562694867452
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00403103773231923,0.179120210588323,0.178692602686173,0.180383256081749,0.171554410089161,2.08062722012177,83.0101240229672,2000,6.10562694867452
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0334785608554974,0.144015969659544,0.14371513126321,0.0332194006951892,0.167362334667362,2.13274256763251,5.00000000000001,2000,6.10562694867452
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0191878320240142,0.14872690568028,0.148527077526024,0.0237440646447535,0.172752593582092,2.06619633292987,82.4938544566732,2000,6.10562694867452
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.187787336013142,0.137283638765606,0.136962384047973,0.0500702709717055,0.168312312200273,2.12070507913124,5.00000000000001,2000,6.10562694867452
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0133090358330463,0.207451864902356,0.207035710419079,0.125953587194574,0.172007956242809,2.07514107579756,82.8150168017282,2000,6.10562694867452
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.366876943870344,0.0959914457336368,0.0958671686932299,0.0174062121201237,0.167219131919626,2.1345690009622,5.00000000000001,2000,6.10562694867452
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0134750258668745,0.230123755621598,0.229576841546439,0.1192582550492,0.172236065148467,2.07239276545107,82.7167411484252,2000,6.10562694867452
