"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0748522324786736,0.137511894425922,0.137255934497465,0.0315091318900536,0.166553949022347,2.14309403925061,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00329426101496558,0.214919170331913,0.214416068812867,0.115197348355861,0.172135317268485,2.07360570176723,82.7601580909155,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.518515533642717,0.141341588778403,0.140994022231129,0.069404665871457,0.167651659130624,2.1290619920757,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00880352979556107,0.132043777483347,0.131763744630668,0.0630845035810009,0.171951308634684,2.07582470989956,82.8394070513746,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.263792059420415,0.166911568594892,0.166493455473449,0.078098288941717,0.167439076480061,2.13176507459982,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0209601286128019,0.149399994166974,0.149015130534331,0.0763673885439069,0.17192679508989,2.07612068367133,82.8499597461542,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.011259431734084,0.130475835035729,0.130165650189193,0.0587114539505271,0.166639131677831,2.14199853161458,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000838422348351779,0.166153467538554,0.16578990048014,0.0601402708939281,0.172040590223379,2.07474744709948,82.800963137483,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.961655474251489,0.139864059916218,0.139531511499078,0.0727872825635522,0.166874663206449,2.13897525546974,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0136854848373003,0.192167456214642,0.191741885166058,0.0882109322992993,0.172179900178566,2.0730687786046,82.7409475650431,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0648263830850556,0.167590142745539,0.167236354339837,0.168433161098935,0.167411268368348,2.13211917478626,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00618523971853819,0.181462884827288,0.18106079069366,0.152048228692792,0.172067783173118,2.0744195617626,82.7892510987496,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.497746745969517,0.124935391481012,0.124823231744008,0.00970949193801657,0.167165285567322,2.13525657646002,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0317708741793152,0.178359853943045,0.177979815210691,0.0570980746848283,0.171770268238831,2.07801256307726,82.9173151100066,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.123421542929948,0.135109604769404,0.134834013219584,0.0421562432839568,0.166947652458121,2.13804009884464,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,6.54179503170838e-08,0.137338009473171,0.137066246861876,0.0302912225812956,0.172614091337925,2.06785420933371,82.553666459387,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.758543752404016,0.146995126930439,0.146629872004413,0.0768184011863377,0.167304081593214,2.13348516045959,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0725388303158122,0.167673884223697,0.167287143459272,0.074736520908935,0.172343788166685,2.07109742196348,82.6702975755116,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.703830744264083,0.146424950239521,0.146113769780311,0.0466422696396587,0.168016038312867,2.12444465985308,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000614956898751842,0.166572347591754,0.165595754719584,0.152284888654779,0.171633093164417,2.07967338222768,82.9763044618381,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.096341115968196,0.16602631607334,0.165620327498081,0.124574268708296,0.167274519461054,2.13386220754648,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0074133948195707,0.180909992266957,0.180476980821024,0.0799963417437888,0.172037335951049,2.07478669319202,82.8023646638267,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.405142685513476,0.173227042282994,0.17281770376829,0.0557890580958405,0.167904720739104,2.12585312546434,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00385310674800394,0.181292511082088,0.180873983086628,0.0843562560068443,0.172374420321228,2.07072937329254,82.6570869828376,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0812387550075139,0.150494134306047,0.150076476593828,0.0917498687781064,0.166003287035888,2.15020305764353,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,6.69206988688684e-05,0.134999933671671,0.13443493670715,0.0375396379079037,0.172707375601353,2.06673730129129,82.5133855138605,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.781482964451819,0.187795450932159,0.187344349749679,0.109684914225809,0.167424550757658,2.13195002613507,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00558901026291173,0.141340826253168,0.141076044294299,0.0697469596470364,0.172215048412287,2.07264567559112,82.7257997884877,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.621225773649713,0.152422911506009,0.152043982537454,0.0943649285678503,0.167358924505771,2.13278602511057,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000645876432807715,0.15549467636282,0.155252489771765,0.0393420011624005,0.171846610488057,2.07708941334195,82.8844699788314,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.140471835093577,0.146496741506508,0.146142339910542,0.0593894685148259,0.167273114359607,2.13388013208197,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00127837989958376,0.128942074279948,0.128751361620906,0.0328563982000671,0.172501007102404,2.06920980554941,82.6024763800668,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.761678438031895,0.184183006728247,0.183737395181704,0.0897343178784416,0.168041360688598,2.12412452446692,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00168064274657439,0.146140155712844,0.145855986350059,0.0455996969564822,0.172275772156287,2.07191510968605,82.6996243979678,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0140910565832351,0.11648341163061,0.116337696074859,0.016659590019416,0.16714044153163,2.13557396458052,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0554736883135192,0.154260651511304,0.154056793554034,0.0203639577418582,0.172274457085558,2.07193092581434,82.7001913402888,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.477614727207898,0.128691993555648,0.128384424345191,0.0651996406851844,0.16764113814231,2.12919560985345,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000138942390136199,0.146306916510463,0.145806949525582,0.0586451338879026,0.171901597375322,2.07642500601152,82.8608057772367,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.95409286091751,0.151151083210552,0.150793503905521,0.066609328809103,0.166739758631781,2.1407058418004,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,3.98146727767533e-06,0.149554350371201,0.149090548829261,0.0760742942115313,0.171755845015781,2.07818706449638,82.9235192334588,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.726014007713472,0.174394997634258,0.173981790876446,0.106482004044919,0.166939740517939,2.138141429093,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00122916199676912,0.154058838014747,0.153685711965557,0.0584017250721085,0.172659180425351,2.0673141994773,82.5341985340412,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.00388732593453743,0.156712901215737,0.156346489339185,0.0476991417696153,0.166968231053025,2.13777658847021,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,1.01494977449992e-07,0.126754041523049,0.126512136329303,0.0688501067878136,0.172413555597805,2.07025934895797,82.6402067988202,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.647668669899168,0.158200144704646,0.157814488251382,0.0883487986510977,0.167133526943192,2.13566231678198,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,3.1014089763527e-05,0.163438613201827,0.163051253966757,0.145653839279085,0.172508074194533,2.06912503678482,82.5994267229233,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.884739118292337,0.213794860388627,0.213317056003585,0.148509265541841,0.167852450227964,2.12651513206195,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,1.4787387882471e-08,0.129772929136409,0.129493173673661,0.034108665984536,0.172587421632316,2.06817375210504,82.565179820238,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.00467015050640509,0.126907070785518,0.126636322235515,0.0626035854950446,0.167312570956309,2.13337690840128,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0981701296193414,0.192603753353726,0.192138143935123,0.109050840376824,0.171745897254401,2.07830743598328,82.9277980117799,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.317461479838635,0.0969771383306237,0.0967903825108069,0.0253392136507035,0.167896471696851,2.12595757228254,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000157329690806482,0.123579661310224,0.123471946869897,0.0141150395139027,0.172028394190508,2.07489453728294,82.8062155337923,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.366052555933871,0.151816358729244,0.151446449936847,0.107404736621104,0.167869930530164,2.12629369796103,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,1.31275086393628e-05,0.109573523856551,0.10957490002015,1.15231663805296e-14,0.172233874763594,2.07241912111293,82.7176852868638,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.980763013542855,0.180793788234546,0.180438210741723,0.209089254605258,0.167620399203529,2.12945904591263,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,6.85570680401783e-06,0.114119945964589,0.114120132412278,2.86318867343803e-13,0.172572426711275,2.06835345695536,82.571652596893,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.218471477482702,0.172561014851249,0.172157743294332,0.126153616045444,0.166611441462364,2.1423545239783,5.00000000000001,2000,5.66162800391515
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,1.35707117000295e-05,0.131606428801435,0.130944227464526,0.0333191326639734,0.171669307936709,2.07923466141681,82.9607345746664,2000,5.66162800391515
