"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
50,16,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0873922820915454,0.162344019265046,0.156503632500748,0.0407854244641061,0.157013139686956,2.27331786419334,5.00000000000001,2000,2.9263679544131
50,16,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000539790980790846,0.174009831794904,0.173507081496591,0.0101409324495176,0.167633818324662,2.1292885822844,84.6782085690819,2000,2.9263679544131
50,16,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.864930070279788,0.157290290495409,0.155120413538137,0.166147292111376,0.157080765185756,2.27233916858847,5.00000000000001,2000,2.9263679544131
50,16,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0116708857327092,0.165120694065401,0.164047272780134,0.0635985587015959,0.167506887484982,2.13090208243194,84.7315933112217,2000,2.9263679544131
50,16,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.123914389819947,0.152404794604307,0.152404686627311,0,0.157388030646348,2.26790292690993,5.00000000000001,2000,2.9263679544131
50,16,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0214714920532821,0.158721564041756,0.1567264872985,0.0216867514735441,0.167572782743682,2.13006414000665,84.7038843194506,2000,2.9263679544131
50,16,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.558969758077446,0.138299817483416,0.138299911247839,0,0.157122028687983,2.2717424052121,5.00000000000001,2000,2.9263679544131
50,16,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0003654381171288,0.172644165631221,0.171816218783867,0.139860634224039,0.167669840509272,2.12883112597524,84.6630505570001,2000,2.9263679544131
50,16,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.11179898262425,0.167013637251931,0.165629611872224,0.0582946231876278,0.157250710761592,2.26988338325924,5.00000000000001,2000,2.9263679544131
50,16,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0326761244436408,0.179293285646529,0.171349042041182,0.0540563624616709,0.167663823800202,2.12890752025787,84.665582605224,2000,2.9263679544131
50,16,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.313429722359488,0.171155172007711,0.168915344470657,0.289045379667783,0.157148651036029,2.27135755229364,5.00000000000001,2000,2.9263679544131
50,16,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0415551125347496,0.175992543653086,0.175063076456964,0.175510391001382,0.167798091325543,2.12720402564619,84.6090554054168,2000,2.9263679544131
50,16,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.593823812270683,0.153579501649736,0.152795863449769,0.0584533364470455,0.157207788507734,2.27050312679567,5.00000000000001,2000,2.9263679544131
50,16,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0171979350276149,0.174951910791896,0.173505657766479,0.0514617713396385,0.167760369518166,2.1276823387349,84.6249412129726,2000,2.9263679544131
50,16,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.791298975377629,0.130963359370628,0.130963281594972,0,0.157325024919609,2.26881117956813,5.00000000000001,2000,2.9263679544131
50,16,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,4.18111063356307e-05,0.165202871729707,0.163992940994395,0.00474780546423428,0.167582586220675,2.12993953258018,84.6997609685766,2000,2.9263679544131
