"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.542221063799014,0.161513054553322,0.160245042507836,0.094111954153795,0.154980545890226,2.30313277910548,5.00000000000001,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0950812335245604,0.162597627273868,0.162389072174324,0.00532777646612333,0.166457542107797,2.14433525116145,85.171253374583,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0969642469964004,0.164461875487129,0.163613558682056,0.1119780742276,0.154933705222812,2.30382907870255,5.00000000000001,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00545496239773186,0.171115060544538,0.170880767148823,0.00137645502884564,0.166676250798821,2.14152150442999,85.0798694277491,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.591103695263772,0.160143512329565,0.159516419547781,0.0632698596625127,0.154882646895093,2.30458855474757,5.00000000000001,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00203111413624387,0.172927741742761,0.171770196013354,0.0184731841344346,0.166891916542539,2.13875412757011,84.9896253904698,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.706382238603989,0.161445313951844,0.160871923171184,0.00364009262946917,0.154770457363179,2.30625909779317,5.00000000000001,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.064988859717047,0.165884291248341,0.165273573292155,0.100145407311031,0.166627814995303,2.1421440074306,85.1001192033328,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0537770666746883,0.152749268676566,0.152159856563016,0.0611256742639763,0.154652074608187,2.30802448830871,5.00000000000001,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.172976148465278,0.160870924603355,0.160871036942645,0,0.166677009917991,2.14151175101513,85.0795520068759,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.817180234700019,0.156019049130924,0.155514227265009,0.0299805944061705,0.155089674748621,2.30151217959541,5.00000000000001,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00694635469991404,0.163747869717349,0.162753418307662,0.0720622452809977,0.166685970717996,2.14139662639829,85.0758049828405,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.577310602591185,0.156812647362977,0.155995804390506,0.106054989645302,0.15475974237991,2.30641877451056,5.00000000000001,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00350524401430724,0.168660635974133,0.167072685458903,0.177094147456127,0.166563624674972,2.14296954728241,85.1269453556317,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.586069563696661,0.163116459356757,0.16263513065902,0.0401483049705855,0.15486570038483,2.30484073927583,5.00000000000001,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.160342624290079,0.159611693022235,0.159310249812391,0.0298701733880828,0.166742353432864,2.14067252869354,85.052222974113,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.357801689298026,0.163258467666894,0.163258353335744,0,0.154983681809834,2.30308617781717,5.00000000000001,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0684690268810693,0.173664596288144,0.173665138690084,0,0.166704553596144,2.14115792078578,85.0680336984423,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.59678913371786,0.154623587300523,0.154085240200603,0.0497492182194041,0.154952249657754,2.30355336015981,5.00000000000001,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0011632131061538,0.167029185410083,0.165816443182947,0.143366082622281,0.166596822265487,2.14254251977643,85.1130730083872,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.822497355579957,0.161571460588346,0.16062810293962,0.152401319601851,0.154765940827984,2.30632640136351,5.00000000000001,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.116660268527502,0.161822037721882,0.161485694450266,0.0466317537293932,0.166574575379731,2.14282866727857,85.1223697057121,1000,1.32333390315374
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0523755006228254,0.156467263423811,0.155736687322546,0.0907907951021026,0.154892713290233,2.30443878076186,5.00000000000001,1000,1.32333390315374
