"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
20,32,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.732278335901767,0.169130801274354,0.168031939059106,0.0977437421652003,0.162648289431871,2.19455597479833,5.00000000000001,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000705710865185782,0.184921113022045,0.182564317642374,0.175657811562987,0.174671249329998,2.04350044287536,81.6620003305888,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.355181731359258,0.160285020451433,0.159331724423424,0.0764377518635372,0.162452911043872,2.1971953169066,5.00000000000001,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0112333081549802,0.184629178209067,0.183757426485433,0.037368100300613,0.174557346238765,2.04483387869111,81.7115446747345,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.729669082316841,0.16995074140305,0.168475140858178,0.0788643324262232,0.162830597950355,2.19209890436113,5.00000000000001,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0121988244893058,0.16293075404941,0.162236472951826,0.0250070023832825,0.174850251648554,2.04140841661976,81.5841018173596,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0249395740034345,0.167934012985427,0.166634849922138,0.0970804635730837,0.162539880383925,2.19601967541956,5.00000000000001,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0145883067124087,0.172039073461349,0.171267738874804,0.0436669537721873,0.174760706964187,2.04245440273132,81.6230757792537,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.963712795717116,0.17517251050147,0.174063190268394,0.103279160684167,0.162747848692015,2.19321347859361,5.00000000000001,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.060723809452697,0.181736314185082,0.180330851427628,0.179003491008665,0.17491084688761,2.04070120129711,81.5577214951158,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.622863438925303,0.163037462130892,0.161835032269734,0.10510453808151,0.162472393883295,2.19693184073988,5.00000000000001,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.209906123993431,0.178197223800326,0.177686572633847,0.0361131659236734,0.174606195946388,2.04426179396887,81.6902988770578,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0503223762731453,0.159837153061211,0.158613905840669,0.091580005841573,0.162352482362113,2.19855446723208,5.00000000000001,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00175484121408442,0.177804155241562,0.177804542141981,0,0.174972727942017,2.03997948458417,81.5307760251053,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.754398392435578,0.158882164539249,0.158252287392664,0.0303078210878971,0.162418573155274,2.19765983919956,5.00000000000001,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00640308629721903,0.163095484129172,0.163095519666291,0,0.174909076940497,2.04072185164451,81.5584921208568,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.96331104534672,0.165372508945781,0.165372768271638,3.27927533055741e-15,0.162528930801917,2.19616762137238,5.00000000000001,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0246233976370812,0.175487239541154,0.174457418269532,0.151876666668874,0.174710144144675,2.04304550895376,81.645077951764,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.361151505145434,0.168163536802159,0.167823387963594,0.0104669959676322,0.162645855454337,2.19458881608977,5.00000000000001,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0762309513344173,0.179680182119627,0.179680273558745,1.85950413223111e-14,0.174667841104594,2.04354031690184,81.6634830786772,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.163799414975349,0.170087265981381,0.168435158659734,0.128045284109273,0.162564887575426,2.1956818639439,5.00000000000001,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0296588230401106,0.18004622021016,0.177135182840505,0.224833572674249,0.174708829458095,2.04306088290206,81.6456499821723,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.249372983130123,0.161456469929827,0.159957170439998,0.145473746402597,0.162568502018734,2.19563304656833,5.00000000000001,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0193058450515244,0.180070664654087,0.179224886425969,0.111596632518907,0.174913331453283,2.04067221404891,81.5566397207002,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.144292395938041,0.172489054979223,0.170031973677701,0.143018437769904,0.162531861439402,2.19612802192956,5.00000000000001,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.118144164914498,0.167947799145475,0.167108028873595,0.0709261028321953,0.174764700459882,2.04240773121904,81.621337871396,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.936231098249764,0.160636626967127,0.159102175760092,0.159424065288208,0.162406400571524,2.19782455683601,5.00000000000001,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0250770214405417,0.194323751210521,0.193328271460112,0.140125518257723,0.175217220464465,2.03713296225831,81.4242619648556,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0575441867211949,0.17841624734817,0.175715848289749,0.131799748683256,0.162443417437984,2.19732372658135,5.00000000000001,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0692888955960475,0.188578409904743,0.187037390146888,0.288616848780416,0.174735887383389,2.04274451406926,81.6338763638257,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0320090698809006,0.161942346348072,0.161488448625128,0.000637218020171183,0.162592379848316,2.19531060247986,5.00000000000001,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00151081932216335,0.173504758656501,0.172771330040576,0.0550833897394439,0.174888588505633,2.04096092497165,81.567412355456,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0426824447768257,0.168543356749336,0.167475573639376,0.104473130746231,0.162564831594961,2.19568262004404,5.00000000000001,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00498842597145582,0.183108955666292,0.182312968261902,0.0886496355472721,0.174880982272816,2.04104969405199,81.5707237980582,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.170428124775668,0.164942750534386,0.163468773426551,0.140890297685312,0.162602984142761,2.19516743339751,5.00000000000001,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.110059422040803,0.185586867458991,0.184392883468729,0.128022065621682,0.174785060209235,2.04216982238727,81.612477265451,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0893267258686242,0.161116081475369,0.159608024628357,0.142289893426789,0.1624207121379,2.19763089734756,5.00000000000001,1000,1.25185527404149
20,32,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,7.6293061649155e-05,0.184915688869947,0.18491587793445,4e-14,0.174586500254472,2.04449241403646,81.6988653819633,1000,1.25185527404149
