"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.36983569679783,0.13788623846065,0.131448212778843,0.0268335629511564,0.14345721832058,2.48813395060955,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.107899077272316,0.155552145972089,0.155238588971758,0.109754278146067,0.152729888745848,2.33707218864943,90.5541550994841,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.330011481224607,0.143813879143966,0.142891702831953,0.086360744337822,0.143157056836336,2.49335089203122,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,3.4761749705643e-06,0.145283521817272,0.145283856754312,0,0.153452215385896,2.32607117770063,90.2921580988301,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.359739159740818,0.143205026014803,0.142865188432078,0.0166734286924538,0.143388212240585,2.48933137379903,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,2.74662399799193e-06,0.141911286411705,0.14191133118508,0,0.152822169523778,2.33566096120565,90.5208402284497,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.455067644330744,0.148788047186531,0.142192856907659,0.0378223862994235,0.144269339861688,2.47412773708983,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000341226232957322,0.157995812609297,0.157514067843449,0.0796356491305216,0.153043120604781,2.33228892584598,90.4408860607651,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.975544147273855,0.144647146551458,0.143966760381996,0.0920423869497507,0.143648006432828,2.48482930064437,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0105457761335301,0.156948915038264,0.1569493072853,0,0.153207641063365,2.32978442123402,90.3811814795091,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.829528477821743,0.146129651508246,0.144773153952441,0.110115257917604,0.143578205797094,2.48603730198353,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,1.0378215949029e-05,0.160082273562064,0.156015146173222,0.153452334287655,0.152819186925835,2.33570654669605,90.5219177174261,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.672468665689491,0.150219574698405,0.14901569500582,0.0541777990647219,0.143576276378763,2.48607071005108,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00803395371140125,0.139992216080805,0.139992503677271,0,0.153210272272726,2.32974440987912,90.3802254340663,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.511815213384527,0.139151447129422,0.137069289973126,0.0152253184122105,0.143548644527025,2.48654925680085,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,8.23746889202777e-05,0.153654784336152,0.153654644486929,0,0.152911216354995,2.33430080455822,90.4886491219647,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.529202304186675,0.147323163197145,0.142691093065688,0.0843473096660718,0.14355984130966,2.48635532128736,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000212203244889847,0.150400608547996,0.148335960008942,0.0437177129750968,0.152663498701437,2.33808853065465,90.5780943728077,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0504317732534717,0.146142113921925,0.14553892284955,0.119608159925632,0.143592905967068,2.48578279657704,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,3.26199943608216e-09,0.137643625664342,0.137643737440975,0,0.153112998259313,2.33122451667313,90.4155451459729,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.268309318581158,0.13543102829875,0.134488795876961,0.0235054646653658,0.143509852254657,2.48722139808251,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,7.53350640810453e-06,0.159015552893822,0.155957354715103,0.118630948232209,0.153124809254929,2.33104470203252,90.4112593357227,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.294641737506342,0.146033432438239,0.145343746634209,0.0534294977614066,0.143735304053483,2.48332013984976,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00104447100924795,0.159243150784667,0.157519193640214,0.134016851667215,0.152994422999751,2.33303128548694,90.4585305762302,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.634197800336373,0.143950226950317,0.143531904163045,0.0632337964347265,0.143425849405422,2.48867813468182,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000162734038226274,0.163995338196933,0.16355997356806,0.227142737742587,0.152663325321351,2.33809118602712,90.5781568597053,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.962732807359973,0.146788309560403,0.145739532593582,0.169409192182358,0.14351477576004,2.48713606994902,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,1.3348411408625e-06,0.160193915695305,0.159035330388824,0.0587206406973517,0.153184729596137,2.33013288142034,90.3895047574349,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.395315550319579,0.145511857545565,0.142001792027462,0.0752362475187166,0.143386978058347,2.4893528003512,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0148068273130077,0.145468802593728,0.145158790034711,0.0238392026614403,0.153153259844456,2.33061167438391,90.4009325102866,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.983519958271979,0.151836377084642,0.148737837902117,0.0750336424797273,0.144119750465485,2.47669576314542,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00182012679400533,0.155654023916598,0.151198761106855,0.160487376849944,0.152612041412121,2.33887688062268,90.5966325998879,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.9238218250684,0.139181126766277,0.139181282453029,0,0.143486946837726,2.48761844355862,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,8.85353074340921e-07,0.160790568383402,0.159746240940933,0.0736435235826297,0.152814503686042,2.33577812808121,90.5236094805255,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.761447612806801,0.151227737168341,0.150298420672124,0.113619969147322,0.143165689721256,2.49320054307989,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00710233418935121,0.150845119694921,0.147958096553815,0.0979802416942667,0.152969157598226,2.33341662442142,90.4676799126337,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.332690508633217,0.145979294024783,0.145553517734012,0.0638637479588575,0.143575752096429,2.48607978820624,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000716985249298598,0.163077803606467,0.160381797346531,0.33604854868587,0.152726389353203,2.33712573756956,90.5554175275546,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0591659488933287,0.1424016086811,0.141980976966726,0.0788775511881492,0.143095189075224,2.49442890197938,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,6.87943176236738e-05,0.144515566553663,0.143695001512456,0.044325425699916,0.152725402150578,2.33714084453036,90.5557736551193,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0146105697072307,0.137465607458806,0.136740726846151,0.0142528846663041,0.143439473670397,2.48844175337425,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000157723899406663,0.15838010268084,0.158179450691398,0.0287518223505509,0.153189868520153,2.33005471452887,90.387638133344,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.384219044379702,0.146111512715142,0.144530252453695,0.0647717959570804,0.143606093722224,2.48555452008791,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000354899861482567,0.163053437122207,0.161284910461314,0.045082684475139,0.153131025960823,2.33095006791609,90.4090032032599,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.444872174870963,0.147035710093195,0.146577904216321,0.0803224259989008,0.143298841820512,2.49088388174501,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0224432742421988,0.145789864158342,0.145535417375939,0.0403241642874491,0.152814828348194,2.33577316561283,90.5234922041279,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0664657255329963,0.146209347889054,0.145732906732618,0.122744237767325,0.143483570693964,2.48767697679312,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000211333538118245,0.154330519155015,0.153895427285632,0.111746991321945,0.152913989470628,2.3342584717012,90.4876459312202,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.477481218368223,0.152353023080937,0.151856383325628,0.111678623981754,0.143329027559774,2.49035929037182,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,8.79357102008226e-06,0.160974497145254,0.160296464625037,0.0508152264526151,0.152687323776785,2.33772369921983,90.5695061605189,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.896552204254063,0.134353157851041,0.133350561924616,0.00223788485077046,0.143679729540607,2.48428067414034,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00494374084724117,0.162141780840644,0.161381971138512,0.18735804821559,0.152876603009172,2.33482932206459,90.5011672053701,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.552094743594264,0.140636485723084,0.138565838568917,0.019529634069226,0.143183669695355,2.49288746491053,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00102424372227165,0.153854579752253,0.152535335451929,0.0665583698954705,0.1529188344442,2.33418451468573,90.4858931341195,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.754948300516634,0.155015051084788,0.154522938651421,0.117707595770313,0.143461087102952,2.4880668519352,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00830592529509753,0.148943280629915,0.148156477895407,0.107727151045409,0.153137881485528,2.33084571825667,90.4065149940222,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.83239793228477,0.14638885321607,0.145036501642274,0.0981157190628532,0.143077779820496,2.4947324162512,5.00000000000001,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,1.14272316035088e-05,0.159965496098344,0.159698466671882,0.0545644158005366,0.152676714903302,2.3378861379714,90.5733307172596,200,0.907722616195679
100,10,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.920764260573655,0.131555923162731,0.127574647441062,0.00991318239014849,0.143583691959139,2.4859423134559,5.00000000000001,200,0.907722616195679
