"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.271870848276932,0.160154504864537,0.159782480466686,0.134210039461392,0.167186422008553,2.13498662795225,5.00000000000001,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,2.6539182044267e-05,0.182052759629996,0.181428822510342,0.117907089771998,0.172869042864082,2.06480448696697,82.4435398395871,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.955463458693552,0.105205618906374,0.105124523847794,0.00878628018062941,0.167389088351565,2.13240169283773,5.00000000000001,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.396857083796911,0.16062548299021,0.160228890048025,0.0637314377071682,0.17247007761373,2.06958088209862,82.6158223002629,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.864239830136774,0.25523059386501,0.254721674757004,0.183547070735195,0.167736302355117,2.12798762314289,5.00000000000001,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000615406927780113,0.193169405168846,0.192455740880819,0.122978420203978,0.172132468597753,2.07364001847645,82.7613854414991,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.967956189931433,0.125068104274501,0.125068687559993,0,0.16711131295386,2.13594620887214,5.00000000000001,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000285422887810495,0.162596262074038,0.162349366552408,0.0728190125316587,0.172772373205562,2.06595978709373,82.4853098872111,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.837394189772266,0.148131110640115,0.147772780360444,0.115617062655498,0.167734213949283,2.12801411804611,5.00000000000001,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0189715106231752,0.132964866484765,0.132690493648157,0.0625273863618102,0.172094040160554,2.07410306034094,82.7779408655387,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.581308772031364,0.116099989200537,0.115849574231908,0.0398925225216571,0.167425256856652,2.13194103485265,5.00000000000001,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0205804523193569,0.179958714425324,0.179538418394424,0.126245058499791,0.172487663026584,2.06936988478085,82.6082344939828,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.989702103406466,0.132621114235217,0.13230066555497,0.100418486773343,0.167007078220266,2.13727932472821,5.00000000000001,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000152983878559677,0.216650790932814,0.216185724576772,0.150802434185955,0.172364159421445,2.07085264454945,82.6615123460672,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.394109422153932,0.156346848422842,0.155966003381837,0.0821051789332321,0.166855892651743,2.13921588078666,5.00000000000001,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00254759763901417,0.115260285317724,0.11519360781129,0.0108820742811238,0.172433136200644,2.07002426116118,82.6317600700775,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.426934086617025,0.151711119051414,0.151345182705756,0.110391021843436,0.166424655386277,2.14475898739265,5.00000000000001,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.234629319260782,0.159220172706521,0.158863087878406,0.0975674709024382,0.171550237947286,2.08067782146198,83.0119169552263,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.353565282327468,0.120521086912292,0.1203907451893,0.0121994351949266,0.167330708649738,2.13314566252512,5.00000000000001,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,2.01596227126738e-07,0.135727639795066,0.13554461362971,0.00933479120165858,0.171439783772824,2.08201834783241,83.0593709841509,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.44045557035588,0.195886818866116,0.195449642165632,0.148751936143925,0.167210416144292,2.13468026450831,5.00000000000001,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,4.36504085965457e-05,0.143265968321228,0.142922725906784,0.0673898663629035,0.171665188643417,2.07928455491859,82.9625057187778,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.779075160049886,0.159604612232755,0.159180281675499,0.0744132417685709,0.166694916984842,2.14128170084454,5.00000000000001,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.13699298223458,0.182757271738517,0.182454234021029,0.154624861306271,0.172288399659297,2.0717632531807,82.6941803723841,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.164420685603407,0.148307187745895,0.147962042176886,0.126280246243485,0.166936208252632,2.13818667082259,5.00000000000001,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.14850323468343,0.147647604451081,0.147309321343092,0.0723016681945534,0.17208225299959,2.0742451306951,82.7830183608009,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0242173921654288,0.191228269430521,0.190779169119084,0.0547321060127453,0.167293776568795,2.13361657967389,5.00000000000001,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00205878973077223,0.164923900926423,0.164580681742646,0.101191403804101,0.171648365376676,2.07948834572441,82.9697387607494,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.308006641717857,0.162163240333554,0.161782536949719,0.0683687936283096,0.166662784201368,2.1416945425091,5.00000000000001,2000,5.77730773687363
50,32,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00587867093463681,0.201308114378156,0.200858494072818,0.133438582709019,0.171762387240941,2.07810790882139,82.9207051566755,2000,5.77730773687363
