"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
50,20,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.801660733489076,0.139445069827915,0.136023266197266,0.0211028769454802,0.139986722690121,2.54981878641145,5.00000000000001,200,0.472831233342489
50,20,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000168802066190018,0.148307171203979,0.147656338659301,0.0992921380282997,0.149724781004359,2.38397927830698,91.6129206351436,200,0.472831233342489
50,20,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.850216929094172,0.145734573478983,0.144600602637753,0.104735827899506,0.140284862178765,2.54439980066126,5.00000000000001,200,0.472831233342489
50,20,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000410896033180703,0.149774203679797,0.14940797173979,0.0517122587191799,0.149518508652152,2.3872681621902,91.6836691222726,200,0.472831233342489
50,20,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.767438371131268,0.143532164448368,0.142720878469359,0.0611369851875368,0.140579793285617,2.53906174579617,5.00000000000001,200,0.472831233342489
50,20,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0197293024066516,0.144768757876987,0.144138096211371,0.131778505056161,0.149908280847649,2.38106109512522,91.5497688132797,200,0.472831233342489
50,20,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.124177315371111,0.140647017997729,0.138615212044879,0.081237591235661,0.140852248993719,2.53415034487208,5.00000000000001,200,0.472831233342489
50,20,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,2.1934334671034e-05,0.147660137263875,0.147083850387782,0.0395118998041495,0.149690781406772,2.38452075678251,91.624599575362,200,0.472831233342489
50,20,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.101891493251489,0.139603110400537,0.139204799584423,0.00921169658756072,0.139861603771632,2.55209983110347,5.00000000000001,200,0.472831233342489
50,20,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0496233748631742,0.141471335571125,0.140751836745094,0.048513975809571,0.14948144339749,2.38786010658388,91.6963548805298,200,0.472831233342489
50,20,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.704840097456587,0.12882881477263,0.127894021085305,0.0442705919346757,0.140272065603184,2.54463191818386,5.00000000000001,200,0.472831233342489
50,20,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00785609679360583,0.147303557656243,0.140169046909374,0.0880028289530106,0.149231001276246,2.3918674558961,91.7818525046131,200,0.472831233342489
50,20,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.78160967329564,0.141315103986351,0.137221986036067,0.110564866839322,0.139754928289961,2.55404785885524,5.00000000000001,200,0.472831233342489
50,20,0,1,0.25,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,3.58423726753757e-10,0.160757998774165,0.15595110622762,0.0793079993640538,0.149113654886726,2.39374975842817,91.8217822039431,200,0.472831233342489
50,20,0,1,0.25,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.385172762800473,0.132844443577501,0.131844477682542,0.111724033132898,0.140151982044069,2.54681218315705,5.00000000000001,200,0.472831233342489
