"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
100,26,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.766974458011049,0.154107389552984,0.15395275942283,0.087587855068599,0.167796162399575,2.12722847923932,5.00000000000001,2000,23.0648995478948
100,26,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0585991265135452,0.207532113333804,0.207345699778773,0.165657071675882,0.170828165049099,2.08947263035256,83.3216955536782,2000,23.0648995478948
100,26,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0630984826706233,0.133522410213359,0.133363632876376,0.0550484546238896,0.167545083817265,2.1304162869544,5.00000000000001,2000,23.0648995478948
100,26,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.011983303752168,0.1181426255424,0.118045989747999,0.0638688049389863,0.170923524206796,2.08830690228215,83.2808460538095,2000,23.0648995478948
100,26,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.785470099588886,0.126000484114998,0.125862119927095,0.081658099437917,0.16867411394704,2.11615621988987,5.00000000000001,2000,23.0648995478948
100,26,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,4.82858881985717e-07,0.149495393295913,0.149373303019893,0.119172643478118,0.171239013845366,2.08445941931066,83.1455650887776,2000,23.0648995478948
100,26,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.709009564303104,0.186885546964645,0.186644484568001,0.0694713807753925,0.168003790731188,2.12459953320077,5.00000000000001,2000,23.0648995478948
100,26,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0107503382326806,0.135833425408463,0.135676315234375,0.0686451746267936,0.17062105651506,2.0920089387205,83.4103503368721,2000,23.0648995478948
100,26,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.104457033965718,0.151630431670766,0.15146429358352,0.0646528781952274,0.167854425830468,2.1264901035374,5.00000000000001,2000,23.0648995478948
100,26,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000916308803875676,0.199210701326991,0.198991524034073,0.083219936424904,0.171237161114544,2.08448197248889,83.1463601235932,2000,23.0648995478948
100,26,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.764840291276024,0.183009267531424,0.18282217992086,0.0954733935778043,0.168119374281875,2.1231388523073,5.00000000000001,2000,23.0648995478948
100,26,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.003983186025212,0.126259646257449,0.126100847241687,0.0540657306119859,0.170616947703567,2.09205931865337,83.4121082395363,2000,23.0648995478948
100,26,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.376291489741587,0.188795246632236,0.188601540617631,0.0948431089405326,0.16841327137406,2.11943377413914,5.00000000000001,2000,23.0648995478948
100,26,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,1.2570209968436e-05,0.139701904094175,0.139507687533271,0.0704168943368509,0.17006527533315,2.09884572064587,83.6478049415166,2000,23.0648995478948
