"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0615407789451735,0.158916101733625,0.158072823020987,0.114908019368975,0.154830351616895,2.30536694928291,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,4.87493110482922e-05,0.178017993881513,0.177035495031166,0.229428146042522,0.166874988955656,2.13897108007175,84.9967133191833,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.619340518535964,0.153449121221522,0.152640960058179,0.093949545187179,0.155267874763973,2.29887074777082,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0218234879941237,0.161686084466191,0.160900676090189,0.0865655556035082,0.16672171751238,2.1409374896641,85.0608549582637,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0517192499374126,0.158425546767762,0.158425500053674,2.68519172374765e-14,0.154883533096103,2.30457536852524,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000671043206254024,0.171717855752212,0.171718232275222,0,0.166766172803509,2.14036677440577,85.0422578757543,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.00328022234763207,0.161885088896715,0.160689684523558,0.0309279553743289,0.155033727150663,2.302342734859,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.23983746602233,0.164795971491534,0.164409334899217,0.0447774704415117,0.166866521211467,2.13907962347401,85.000258639781,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.905400840056001,0.156417384904173,0.155818194129316,0.0693651015815314,0.15495411916885,2.30352556794242,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0163794685166258,0.165161672726021,0.164385443868452,0.212526891194316,0.166669576802549,2.14160725797188,85.0826600473641,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.269468244608142,0.157876971469677,0.157229983220595,0.0558757565860791,0.154799373381373,2.30582829611372,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,2.54543148587145e-05,0.170877779222061,0.169612235766364,0.101860771614205,0.166808866462677,2.1398189612619,85.0243925467281,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.421982670200522,0.155623889146608,0.154919667616129,0.065170358395395,0.154886999098944,2.30452379760694,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00705074958836478,0.198048739191175,0.197164897707058,0.155008219869224,0.166537652918995,2.14330374607273,85.1377960552431,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.771997710022221,0.156060375346546,0.155591773029595,0.00803126929260559,0.154830560474628,2.30536383947233,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000185617681617388,0.16745977711695,0.167218017471338,0.0129946273755421,0.166666128128303,2.14165157234985,85.0841020036324,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.625469461875227,0.155903831272049,0.155638544897356,0.0189698368104564,0.155070513545734,2.30179656468457,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,1.00383104843045e-06,0.180602917682818,0.178890899321045,0.0401811307393786,0.166521462402616,2.14351213479275,85.1445592991785,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.580776416880681,0.161055169300723,0.160404718419695,0.0789201242399806,0.154952744867118,2.30354599829477,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000104927390896633,0.162674287255337,0.16216383501964,0.0897514315800046,0.16667080565818,2.14159146800719,85.0821462313879,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.394715357968317,0.151864922570037,0.151308836173795,0.0548175501540915,0.155109077157057,2.30122428619711,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0020425049186631,0.167662488725087,0.166897470723607,0.118808373859655,0.166604151392008,2.14244826663163,85.110009951421,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.275281397607683,0.156018233439263,0.155396173415575,0.0386949355460893,0.154911418235202,2.30416052883525,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000788046862856482,0.170868036221339,0.170220672641432,0.156439387046187,0.166580239756111,2.1427558027653,85.120002765818,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.640291911824274,0.153047729103598,0.152992980296456,0.00360833829196274,0.154956386388137,2.3034918642809,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0236162890779843,0.169251648446494,0.167932449467063,0.173619881416507,0.166546773515825,2.14318637238281,85.133985792801,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.774190913812119,0.167361473052671,0.166707322537066,0.026584382894544,0.154958481105549,2.30346072584639,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000535518693464937,0.175029430123832,0.174652732407606,0.0682357954395071,0.166835612672336,2.13947591671851,85.013197904138,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.881118032583463,0.156015841714802,0.155328337134845,0.073944048863923,0.154962829224271,2.30339609279369,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00136665233003879,0.170230869734557,0.169426330839493,0.229823520355969,0.16679215928656,2.14003330186639,85.0313843352192,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.661034096356646,0.169390845577568,0.168000817780467,0.223878783045716,0.155129441897566,2.30092219115399,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0892187536868683,0.170838113299166,0.170368944634323,0.0477593117760782,0.16653563412521,2.14332972782915,85.1386394039605,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.345324972084269,0.158803288328881,0.158129033406909,0.0169452982098279,0.15513086363497,2.30090110375032,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000157587519532048,0.164144788471041,0.163206551938058,0.102657122325694,0.16670095193293,2.1412041816477,85.0695399750705,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0908411304505042,0.154142786836846,0.154142679011817,0,0.154926208766987,2.30394055469523,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0138684299627399,0.175658117752591,0.175416062654309,0.0298881883450638,0.166443147873254,2.1445206962515,85.1772630198636,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.181621409817354,0.157119914455165,0.156128861038633,0.212013818780869,0.155091805276428,2.3014805632525,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.163392920803376,0.170245828996833,0.1702458026239,0,0.166737686067716,2.14073245096181,85.0541754323731,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.974166308357757,0.167234637947169,0.166211769390545,0.259954874441496,0.155175010200132,2.30024650814,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,1.41780158871846e-05,0.172627370888185,0.172144279948342,0.0721899208599064,0.166513578662749,2.14361362136344,85.1478522947826,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.505418195377532,0.156881191938888,0.156881352276726,8.17327910987732e-13,0.154802869907807,2.30577621445919,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00069224826882231,0.171381477046034,0.170705642169471,0.221993717094372,0.16669005013729,2.1413442198227,85.0740990691878,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.808617630212271,0.158701359349219,0.158701442868183,0,0.15474930891051,2.30657427730328,5.00000000000001,1000,1.35273392597834
50,14,0,1,0,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0163926774647307,0.162287185479922,0.161959756106961,0.0306811682668245,0.166746140161637,2.140623914997,85.0506388600493,1000,1.35273392597834
