"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
50,18,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.342615183607384,0.161819095807538,0.157611698079303,0.0464253903802579,0.163858660519489,2.17834549746602,5.00000000000001,2000,3.25024526516596
50,18,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000867742414865609,0.161696673056705,0.159509035134843,0.00344075636437336,0.173295583139772,2.0597222900687,82.2590434513989,2000,3.25024526516596
50,18,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.231568292317197,0.148350029716427,0.1476181534077,0.0500973038072678,0.1640047322145,2.17640534235685,5.00000000000001,2000,3.25024526516596
50,18,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0332855831655034,0.186220179384079,0.178568866945863,0.0847617272433372,0.173003000658772,2.06320569009937,82.3856310659937,2000,3.25024526516596
50,18,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0112796371931191,0.161856332092716,0.160839063230782,0.00188878151873306,0.163318839045757,2.18554563238989,5.00000000000001,2000,3.25024526516596
50,18,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00156084828585886,0.195939637328205,0.193948554363491,0.131556455629136,0.172824461693974,2.06533711642909,82.4628049739343,2000,3.25024526516596
50,18,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.312982878542988,0.170041122788617,0.168346852443683,0.186103709089931,0.164165362892751,2.17427579773104,5.00000000000001,2000,3.25024526516596
50,18,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,8.71060419107915e-12,0.157528527317803,0.157528369461517,0,0.172860767219138,2.06490333871388,82.4471163068604,2000,3.25024526516596
50,18,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.814452455103889,0.173708163241847,0.172991075758671,0.0932336098627381,0.163865432876844,2.17825546911841,5.00000000000001,2000,3.25024526516596
50,18,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0199733644600266,0.190423768432399,0.189905251120427,0.0333312092632683,0.173332326069144,2.05928567081627,82.2431361939365,2000,3.25024526516596
50,18,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.67123201297653,0.147508359473085,0.145842540202359,0.0240865932749415,0.164006669763112,2.17637963065161,5.00000000000001,2000,3.25024526516596
