"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
20,38,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.69292598665647,0.157648925937726,0.156936173239593,0.054426985734663,0.165651889076778,2.15476429126627,5.00000000000001,2000,2.70124729474386
20,38,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0263372429934777,0.173820959120146,0.173428770751278,0.0317242298272104,0.175558973265332,2.03316736663741,81.2752395859914,2000,2.70124729474386
20,38,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.453882921909279,0.143046261656483,0.143046248060282,0,0.164974670056022,2.16360957256184,5.00000000000001,2000,2.70124729474386
20,38,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,3.46566929525312e-06,0.176342159803956,0.176342302131031,8.26446280991615e-17,0.175292228454326,2.0362612678887,81.3915679645268,2000,2.70124729474386
20,38,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.88583529542933,0.184973813338987,0.183663974436454,0.0870990225257243,0.164952230708851,2.16390390011433,5.00000000000001,2000,2.70124729474386
20,38,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000249730695830018,0.170960551097729,0.170408003103566,0.0800861652707473,0.175562712052744,2.03312406826005,81.2736084155126,2000,2.70124729474386
20,38,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.095503345405868,0.17348489065656,0.17186434721807,0.0507693912000262,0.164902462554945,2.16455697406284,5.00000000000001,2000,2.70124729474386
20,38,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00216272802642378,0.164332770774409,0.161188444806228,0.0370667518215004,0.175672276295751,2.031856038357,81.2257992422927,2000,2.70124729474386
20,38,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.602402831804114,0.14814333216142,0.147511512811316,0.0594420760481863,0.165093660716468,2.16205015876686,5.00000000000001,2000,2.70124729474386
20,38,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.406252444824357,0.168010612103454,0.168010598018505,0,0.175508308360307,2.03375429173795,81.2973420219483,2000,2.70124729474386
20,38,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.316758992108765,0.162094129391082,0.155749818887873,0.0561427575454488,0.164740215009594,2.16668877931629,5.00000000000001,2000,2.70124729474386
20,38,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000993923978636915,0.181102674908829,0.180403603194953,0.0862510159832893,0.175315326460764,2.03599298800226,81.3814986143371,2000,2.70124729474386
20,38,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.714986903369094,0.165842254669897,0.16454324656225,0.139092124784411,0.164863132186563,2.16507335890913,5.00000000000001,2000,2.70124729474386
20,38,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0317749160986889,0.176514796318545,0.168602252621516,0.123367831122056,0.175081844141414,2.03870810884959,81.4832494026297,2000,2.70124729474386
20,38,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0516353511901579,0.172690283275854,0.171757052287931,0.0720716534425027,0.165201734477071,2.16063576144223,5.00000000000001,2000,2.70124729474386
20,38,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00188515940053974,0.202201642645479,0.201191373735001,0.108286601749779,0.175614764657039,2.03252144579368,81.2508968290304,2000,2.70124729474386
20,38,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.952352682487047,0.16591038386771,0.162739539549477,0.175841087499073,0.165117733232761,2.16173495344849,5.00000000000001,2000,2.70124729474386
20,38,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0427892449804983,0.175277588578151,0.17443554463306,0.0952798624834594,0.17558085177589,2.03291402082409,81.2656940967156,2000,2.70124729474386
20,38,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.634137966416902,0.159876438886541,0.159876162323748,0,0.165289848464742,2.15948395306068,5.00000000000001,2000,2.70124729474386
