"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
100,8,0,1,0.1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.913222533131656,0.1555493791283,0.154599535203313,0.0836147285029329,0.150462124487695,2.37229652697501,5.00000000000001,1000,3.39629474083583
100,8,0,1,0.1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00442388937579129,0.157919702139853,0.157625761989596,0.0450427554850167,0.161227611927201,2.21389358247526,87.3115547788597,1000,3.39629474083583
100,8,0,1,0.1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.910730827274117,0.151239541766016,0.14346529321302,0.00668478611131971,0.150102070992518,2.37798701245923,5.00000000000001,1000,3.39629474083583
100,8,0,1,0.1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.227216861682153,0.171364259183902,0.169026973340427,0.0696330900333788,0.16116738072758,2.21472095502238,87.3356469403896,1000,3.39629474083583
100,8,0,1,0.1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.515059527756339,0.157992763091837,0.157441449362368,0.0700543934931062,0.150334714622916,2.37430706712522,5.00000000000001,1000,3.39629474083583
100,8,0,1,0.1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0135302692454655,0.156705140956603,0.155324558494385,0.0288015787776452,0.1613257818442,2.21254638460799,87.2722576512914,1000,3.39629474083583
100,8,0,1,0.1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.572590554711923,0.146894495565129,0.146894885642974,2.50000000000001e-15,0.150349934970899,2.37406670932401,5.00000000000001,1000,3.39629474083583
100,8,0,1,0.1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0017028133307434,0.162166716971557,0.161500469611102,0.0367304122229682,0.161416193201142,2.21130710794706,87.2360338446037,1000,3.39629474083583
100,8,0,1,0.1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.547878856360953,0.145794763949523,0.144974316569134,0.0592517768009594,0.15050097160498,2.37168419284564,5.00000000000001,1000,3.39629474083583
100,8,0,1,0.1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00510870036637936,0.161330629399372,0.160918149121847,0.20954929449208,0.16127186430484,2.21328609861385,87.2938452289713,1000,3.39629474083583
