"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
20,32,0,1,0.1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.88135346842514,0.16025105639871,0.159207623453249,0.0442616901295517,0.165557590375241,2.15599160723725,5.00000000000001,1000,1.17667073011398
20,32,0,1,0.1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.264848940214809,0.172857697186306,0.17278259601678,0.00466313514971176,0.177577333293516,2.01005820249287,80.392198261145,1000,1.17667073011398
20,32,0,1,0.1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.579408741909755,0.171223826120815,0.169869629059429,0.0460761158819555,0.165577333472846,2.15573453127253,5.00000000000001,1000,1.17667073011398
20,32,0,1,0.1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,6.71255409780485e-05,0.186412153479594,0.184261633045702,0.169443410114634,0.177438108436685,2.01163537251531,80.4532559820396,1000,1.17667073011398
20,32,0,1,0.1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.396776097650065,0.173967347952588,0.171635466667999,0.128391748099761,0.165371354002333,2.15841962180709,5.00000000000001,1000,1.17667073011398
20,32,0,1,0.1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,2.85651471243387e-06,0.18921291374878,0.187123531697343,0.165876041536408,0.177488558225523,2.01106358027823,80.4311332766307,1000,1.17667073011398
20,32,0,1,0.1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.107119336314404,0.169032542438456,0.168755815987181,0.0136495105168935,0.165366964539044,2.15847691440914,5.00000000000001,1000,1.17667073011398
20,32,0,1,0.1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.312090365878236,0.175556120798397,0.174082122638572,0.115297706365929,0.177787847878369,2.00767813786484,80.2998390099706,1000,1.17667073011398
20,32,0,1,0.1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.390702433684127,0.167120269246121,0.166081883662024,0.0806983986892493,0.165571349886322,2.15581243740847,5.00000000000001,1000,1.17667073011398
20,32,0,1,0.1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000879030829042564,0.198573353334566,0.192505478458351,0.307306014644322,0.177565517281705,2.01019196084768,80.3973809955838,1000,1.17667073011398
20,32,0,1,0.1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.863033568709797,0.164113304951537,0.163982429418239,0.00643665476876474,0.16572031047224,2.15387464787084,5.00000000000001,1000,1.17667073011398
20,32,0,1,0.1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,3.89448218402662e-05,0.174009703241818,0.174009660854443,0,0.1776333255623,2.00942460674844,80.3676370395268,1000,1.17667073011398
20,32,0,1,0.1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0623102914353361,0.165361022260094,0.163189297117833,0.0661220939922392,0.165532076521078,2.15632391537111,5.00000000000001,1000,1.17667073011398
20,32,0,1,0.1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0203236545637643,0.179324975489224,0.177298745907023,0.270645661706632,0.177644092723792,2.009302813792,80.3629136220687,1000,1.17667073011398
