"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0297378166500934,0.140602075322987,0.140235865440887,0.0268912547797168,0.170043892626862,2.09910964662929,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.051554499870756,0.169905597307426,0.168955930619969,0.0916036708335433,0.17810055748243,2.00415304931684,80.1625638887902,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.262612683158386,0.138035458305273,0.137620478282637,0.0331410029257841,0.171014126433187,2.08720053020237,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,1.21904488277748e-06,0.149196088825084,0.149197838541865,1.87980220596081e-13,0.178388194534164,2.00092150882262,80.0362144915749,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.116563910011863,0.206076225095309,0.20501207032292,0.0904834870761008,0.170306136718595,2.09587735498476,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000197810548161615,0.166360549878656,0.165437065846195,0.0888717021454185,0.178921945261801,1.99495246288073,79.8015624463932,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.684536948795267,0.132852667999751,0.132418703086099,0.0406684527167444,0.170803843580534,2.08977015903711,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0164385119461973,0.193804686235966,0.192773607134887,0.178270308571352,0.178759168837442,1.99676904790284,79.8731492482907,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.170592363947571,0.142927797159008,0.142562891547615,0.0324478873998903,0.171249736902738,2.08432889777909,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00131810856962068,0.190383423514947,0.18912723347904,0.138286360560223,0.178489929256149,1.99978103443136,79.9915079522135,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.517348453499339,0.172904795876105,0.172008868580732,0.112532554304874,0.17063597611071,2.09182602343983,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,4.23636996244526e-07,0.15832115995378,0.157641387326587,0.107209289395128,0.177786687341014,2.00769124337634,80.3003482938542,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.423478804965439,0.148699056511395,0.147935165605938,0.10433207592947,0.170275303141632,2.09625687799565,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.061571450106698,0.182147564572432,0.181271774916111,0.0899034514235719,0.178764135746093,1.99671356826528,79.8709651969333,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.703691402411767,0.178791422853119,0.177973108191198,0.0765224736389528,0.169962550747722,2.10011425336429,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0158251367223046,0.153013741574087,0.152629920985424,0.0342416922542644,0.178631115199326,1.99820045329252,79.9294498544391,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.256338411440434,0.134267643544336,0.134001112802679,0.0217329858087964,0.170526841030205,2.09316476636202,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.353508518451307,0.198529032419867,0.197525607105575,0.112928103378509,0.178980322553387,1.99430177726366,79.7758836273515,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.334248453369045,0.147737606156075,0.147195441067721,0.0517018037668122,0.170981596280765,2.08759763113521,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.248508624058691,0.167593725784696,0.167312054323241,0.01743685773278,0.178155500970081,2.00353496479115,80.1384349072171,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.895961882307554,0.152276054619878,0.151960756971274,0.0231679885686963,0.170211580829604,2.09704165617714,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00539564162589182,0.188693993068897,0.187812637887186,0.0860352013847104,0.178545716727993,1.99915619318512,79.9669887103798,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.409976323366031,0.172281978870458,0.171341394634896,0.100659833088096,0.170976409626774,2.08766095944236,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0073390490331168,0.16557470555882,0.164855146797167,0.111165017065901,0.179122142147411,1.99272279286216,79.7134890599415,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.613070604821967,0.150384209158001,0.149654316971818,0.0761935150971392,0.170450161173232,2.09410641155496,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000117492919453536,0.244073779035975,0.242973584127297,0.197205131801015,0.177664034053441,2.00907728604245,80.354165306815,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.269796106671074,0.173763061684166,0.17289084514367,0.0864664550822428,0.170613037787347,2.0921072620976,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.146209150889151,0.208389637807273,0.207647990948193,0.0610782001752734,0.179213295998498,1.9917092276816,79.6733768675522,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.595174065978527,0.1345175346178,0.134493416797086,0.00168732000957524,0.170603084631746,2.09222931774014,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00167255873177848,0.144771426254199,0.144771619618227,2.08641975308577e-14,0.178633725972461,1.9981712491317,79.9283021302624,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.659910592191941,0.164224249035338,0.163317794484609,0.11744449939523,0.170097037635194,2.09845380217009,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0012737002177593,0.193675098145983,0.192217634360221,0.188338777510134,0.178436047611312,2.00038490059456,80.0151869671994,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.208644634041914,0.145382711790607,0.145042208565322,0.0263929737424273,0.170115249441504,2.09822915073924,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00292923027526584,0.151496589271457,0.151094289481918,0.00852086586818316,0.178854863973684,1.99570068956001,79.8310665161136,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.523178177114293,0.155325188387298,0.155078821568632,0.0147071310326131,0.170622537198989,2.09199078400269,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,7.68610667725672e-05,0.169214631280923,0.168820727732751,0.0819147461427768,0.178704352119186,1.99738154740284,79.8972519016595,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.770878367484817,0.174116606261343,0.173667336765402,0.0264347852746993,0.170860745409934,2.08907420195938,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00742716159026348,0.20642577847755,0.205305944383706,0.182432361066011,0.178686609914188,1.99757987201647,79.905052521634,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.202657019180487,0.134140229464967,0.134140265951939,0,0.170296878391854,2.0959912990426,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.640309824421835,0.157618269528096,0.157001980649525,0.0769511225007934,0.178235734917612,2.00263306080812,80.1031943508627,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.946051399642202,0.183640315500603,0.182517819476246,0.182597298848568,0.170872868838488,2.08892598216297,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000105365727570651,0.157920912102318,0.157557489464524,0.03684629973693,0.17841304724871,2.00064278295669,80.0252940047122,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.606475273220646,0.165580328225765,0.165020134907037,0.0459733545715122,0.171330110269935,2.08335110974406,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00170440150639999,0.200645318471947,0.199692343381832,0.114007205398073,0.178672546333017,1.99773710449149,79.9112355908278,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.907236201325133,0.149671838275967,0.149672153791534,2.85493460166469e-14,0.171011436526172,2.08723336061103,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0115804539488305,0.193034085590522,0.192220367928686,0.114015587293921,0.178430377559597,2.00044846760592,80.0176785986945,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.240311462000291,0.144876021545344,0.144483099447413,0.028974464458585,0.170265920449481,2.09637239455295,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,2.48685765058348e-06,0.15608211144814,0.155729905444215,0.0056675761069404,0.17839377057682,2.00085896614723,80.0337643805357,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.712997942103681,0.179746620475651,0.178844715167891,0.0942593186108247,0.170740451731289,2.09054604075427,5.00000000000001,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0395641439780253,0.132131228543549,0.13206853396003,0.00678608095831847,0.17839602043693,2.00083373210466,80.0327757849992,2000,3.4515429298083
20,48,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0307310639301948,0.156800296680462,0.155890646178644,0.115737943898001,0.170662011227753,2.09150690769193,5.00000000000001,2000,3.4515429298083
