"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.954551754175814,0.156297566212715,0.155979526504112,0.0169555828851569,0.1554611985545,2.29601198680009,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0180193518763022,0.169015035480971,0.168384509755536,0.0287288536858012,0.166931021235211,2.13825311031017,84.9732484191593,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.398195630519067,0.151611343336838,0.15061776089107,0.122301368268383,0.155226158128206,2.29948856344581,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.656323504388824,0.167052991489573,0.166061046335836,0.217475245798831,0.166956779855296,2.13792321385695,84.9624584496341,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.179669738187016,0.16263078952408,0.161841050725586,0.111318303480479,0.155573823702812,2.29434982613332,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,2.94161529537057e-05,0.167468230069935,0.165954263468804,0.00474961790304485,0.167161234815579,2.13530831928369,84.8767501339805,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.644744348534098,0.158739748055643,0.158189809014945,0.0481992145982994,0.15532878834111,2.29796922499377,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00481077802718521,0.16280947854783,0.162251181070854,0.0774067840697242,0.166973809837667,2.13770516292622,84.9553237943388,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.801522354086935,0.163206018879199,0.162167270698363,0.188667746665589,0.155537540842102,2.29488503824167,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00135934550158726,0.165649008212491,0.16496956555556,0.155021289710916,0.167269547514537,2.13392563480464,84.8312988448936,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0398308295125399,0.159027380571384,0.157954513535065,0.248929026703364,0.155357119157097,2.29755016892727,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00122983785710874,0.168538686007417,0.166237249027515,0.0800651781863004,0.166851143840446,2.13927676579054,85.0066964114244,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.241314551321423,0.154163840233541,0.153220560047651,0.138456564226239,0.155178666401892,2.30019231148059,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00458384633989944,0.167168572462313,0.166301295537393,0.157976880107063,0.167333450887836,2.13311070482075,84.8044681744698,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.59584976400336,0.153053700048383,0.151182650586513,0.0854239349631181,0.155333761610376,2.29789565167911,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0355627322179297,0.16523767137244,0.164653449890309,0.0412403661223598,0.167220217692727,2.13455514104959,84.8520030759902,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.949386009229347,0.157523070216663,0.157508427302214,0.000833502739811474,0.155357654637445,2.29754224982623,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0384930049711057,0.158232326087784,0.158012480043663,0.00901025812066134,0.167027586922426,2.1370168960725,84.9327888208995,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.939918745812538,0.159630301289229,0.158556155879788,0.0474074081869406,0.155461651336974,2.29600529965906,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0713399283943094,0.166014313568507,0.165377248892463,0.053165063324357,0.166978208915713,2.13764884460833,84.9534806851455,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.189912479316008,0.152195931608224,0.151730005860871,0.0402348562220101,0.155447212953808,2.29621855921926,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0010583989751585,0.162574251067411,0.162510153011822,0.0010438261133641,0.166991207228898,2.13748245363707,84.9480343894224,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.915184641704659,0.165658847333247,0.164973778321702,0.0583123711738225,0.155328386525328,2.2979751695627,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00310705484400744,0.170863762308174,0.170244928951838,0.0891952786532113,0.167354749214066,2.1328392354547,84.795523349513,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.992410172717661,0.153456677178778,0.152757050190761,0.0651149601619895,0.155348694030679,2.29767477345481,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00483805109530624,0.163277558965818,0.163090230841401,0.0130714953462915,0.167053630242017,2.13668373950526,84.9218726651889,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.589600112984958,0.157004273397995,0.155792398221197,0.0659034358154433,0.155457102194206,2.29607248768558,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00136463930504728,0.183232104086867,0.1824847157964,0.146031005694966,0.167217839699036,2.13458549641519,84.853000977825,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.769027919055775,0.156397609094074,0.155652369072399,0.084538968567537,0.15524611178033,2.29919301211553,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,1.09411563001503e-06,0.174968971485113,0.173566102871326,0.0510880709477316,0.167171388372169,2.13517862619406,84.8724907464539,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.836003708111521,0.158279347809822,0.157348763914063,0.055047297105931,0.155411099199182,2.29675214449111,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0788910104514346,0.178439001147192,0.178081514432488,0.0367925103029529,0.167283603336121,2.13374633403995,84.8253982683752,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0886312300536807,0.162378511753758,0.162198390928152,0.00788957887402964,0.155299985734759,2.29839541629495,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00165103399465189,0.170472922597404,0.169966213443131,0.079736464264245,0.167231999898745,2.1344047525567,84.8470585622302,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.163932306375761,0.156811113229268,0.155313731172075,0.116416290474624,0.155197521858057,2.29991285356927,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.229956401499342,0.163524553720629,0.163365354489685,0.0127957528872805,0.166958511542631,2.13790103939864,84.961733001412,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.716563439875262,0.152300300434003,0.151647793844458,0.0448553417349936,0.155138366704661,2.30078982359635,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0062460446803271,0.158112950784998,0.157597428778524,0.0110399028834298,0.167145450429204,2.13550996719846,84.8833710812202,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.472296178081826,0.159696976436276,0.157036501844267,0.0348254962947305,0.155238440662365,2.29930662689255,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0309875512180885,0.169949145714867,0.169732676127001,0.021157264342575,0.167069548950271,2.13648015216518,84.9151993631552,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.504285064434245,0.158568116942935,0.157696905736092,0.139853856865759,0.155456062822039,2.29608783912182,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,3.71152039169244e-06,0.162684436143165,0.162684300953125,0,0.166998549814559,2.13738847289273,84.9449576391302,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.775866244032263,0.159777006564615,0.158458000947822,0.106919443026115,0.155099277867655,2.30136967928386,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000519880724911559,0.164990688430782,0.164990768398726,4e-14,0.167089071436617,2.13623052839122,84.9070143698141,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.413237345915285,0.152868179323905,0.152670958688554,0.0129297287272548,0.155492202193181,2.29555418425411,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0722780672054709,0.177554965577146,0.176603308064258,0.113611988029085,0.166848456574474,2.13931122104278,85.007821374112,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.62678757326037,0.154503508217996,0.153597172129082,0.0942012485886652,0.155281161026217,2.29867405037742,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00736555072552774,0.165819562670657,0.164003199407409,0.16090813664346,0.166798336024373,2.13995405392584,85.028799521939,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.643743594061398,0.164625007018573,0.163950567691516,0.0326345341773725,0.155236487031189,2.29933556337002,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00243293948278176,0.166782725350101,0.166332576166535,0.0249161084617428,0.167268412755839,2.13394011148097,84.8317751886855,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.40468834252808,0.162581801205646,0.161702249842472,0.0908073569819482,0.15542438524155,2.29655581271053,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000690573483669002,0.169402878302128,0.168561955465633,0.189782369892524,0.16727682143942,2.13383284242229,84.8282453475242,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.986032269434953,0.15579405533966,0.155264930903437,0.0431829144642933,0.155347689899042,2.2976896250946,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00337688805123179,0.163757806862174,0.162385448536634,0.0687255676680756,0.16731271132599,2.13337511857053,84.8131771581511,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.555361479467197,0.153074365566845,0.152531051497007,0.0469410116188679,0.155450048419797,2.2961766753492,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0200816003503996,0.166758847551734,0.166117315001518,0.00737189153767216,0.167010913041294,2.13723024958966,84.9397767638018,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.197648627701518,0.153090155379418,0.152161370960491,0.194129195606916,0.155377453149446,2.2972494923065,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000157990133433664,0.183358276584878,0.18177034178172,0.0620751545879537,0.166894501106983,2.13872100635979,84.9885431103429,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.451609051610541,0.1531108885858,0.152928836453323,0.0110831762765211,0.155291302811931,2.2985239282571,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0206064830919039,0.176789866133406,0.17558999682695,0.243987481699306,0.166908947204991,2.1385358984085,84.9824935011414,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.640800498678379,0.150840038844315,0.150839992772117,0,0.155290422667732,2.29853695567029,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.140306422908669,0.173481726254592,0.172802749023715,0.0365590981278601,0.167010563595835,2.13723472143496,84.9399232065327,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.420823998913497,0.163081741818155,0.16298417663019,0.00612380429365216,0.155522770887982,2.29510298283288,5.00000000000001,1000,1.31423336664836
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.111146271043755,0.166508997894984,0.166204554691839,0.0349879697391503,0.16703914262539,2.13686905807421,84.9279454339557,1000,1.31423336664836
