"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
20,40,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0718067834832024,0.140131753020409,0.139482881951656,0.0518803628799403,0.160258566177217,2.2272804747843,5.00000000000001,200,0.392481466134389
20,40,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00627819964019846,0.175950394224107,0.174698868701125,0.124310851517102,0.171261757603039,2.08418260071102,83.1358048360269,200,0.392481466134389
20,40,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.694059530481985,0.172133848497232,0.170846070589766,0.079278985135265,0.160928290348226,2.21801135518853,5.00000000000001,200,0.392481466134389
20,40,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00332354180388322,0.1693206551473,0.168488934258609,0.0925146562133513,0.171804588729025,2.07759744954437,82.9025506054428,200,0.392481466134389
20,40,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.239177715398073,0.149531525446464,0.148080888386131,0.0203017873722397,0.159893290151346,2.23236869430594,5.00000000000001,200,0.392481466134389
20,40,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,5.5023790105699e-09,0.155434562307738,0.155434560994334,0,0.170893084211552,2.08867887785077,83.2938878406604,200,0.392481466134389
20,40,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.306018069847213,0.159451941446603,0.158084167885935,0.0936521984146807,0.161461248369336,2.21069005082231,5.00000000000001,200,0.392481466134389
20,40,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0479994291539186,0.172499166060017,0.171362897129163,0.0782903145351128,0.171522347711943,2.08101614818666,83.0239016015559,200,0.392481466134389
20,40,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.507857542422732,0.160970751173205,0.160658275600367,0.0138364729581706,0.161009497077085,2.21689267927192,5.00000000000001,200,0.392481466134389
20,40,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000229243793462968,0.170680080894944,0.16980220054352,0.120948159123037,0.170544858697397,2.09294362837857,83.4429447780097,200,0.392481466134389
20,40,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.444271847187782,0.167661382379468,0.165751670076016,0.127965954932296,0.1603851686913,2.22552233648525,5.00000000000001,200,0.392481466134389
20,40,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000403054190714683,0.175211830304075,0.172780014318235,0.0948784140726985,0.171778026729162,2.07791870799762,82.9139776438571,200,0.392481466134389
20,40,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.283253265486205,0.161949963581044,0.157100651096744,0.0931240666503707,0.161720625744145,2.20714441167294,5.00000000000001,200,0.392481466134389
20,40,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000461245437068364,0.167391227665993,0.167106907407955,0.0205369349406068,0.170479741385253,2.09374305980921,83.470789619628,200,0.392481466134389
