"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
50,56,0,1,1,0.1,-0.1,0.2,0,0.5,0.3,0.083568529212546,0.342808570616702,0.17111504219061,0.170847663619202,0.344235851018389,0.174839443966079,2.04153460607375,5.00000000000001,2000,10.2207788983981
50,56,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.3,0.083568529212546,6.22036480796668e-05,0.190366135056923,0.190002654215291,0.218541103812619,0.178352482670107,2.00132215722314,80.0519056120233,2000,10.2207788983981
50,56,0,1,1,0.1,-0.1,0.2,0,0.5,0.3,0.083568529212546,0.417363993462101,0.170458002448807,0.17014169430503,0.242240012117669,0.175189407290624,2.03745637869137,5.00000000000001,2000,10.2207788983981
50,56,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.3,0.083568529212546,0.252403246490026,0.172355391459815,0.172089776011483,0.346259730336682,0.177679294666112,2.00890472935629,80.3474701666176,2000,10.2207788983981
50,56,0,1,1,0.1,-0.1,0.2,0,0.5,0.3,0.083568529212546,0.733899508809692,0.239090876295231,0.238736747407119,0.411157315363112,0.174767075394289,2.04237997665266,5.00000000000001,2000,10.2207788983981
50,56,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.3,0.083568529212546,5.87747086070677e-05,0.199694324021689,0.199342402584625,0.258150992711779,0.176915385985147,2.01757904421839,80.682316685674,2000,10.2207788983981
50,56,0,1,1,0.1,-0.1,0.2,0,0.5,0.3,0.083568529212546,0.307458011679186,0.190815272556071,0.19050104821806,0.312897747978074,0.175588390575464,2.03282673867915,5.00000000000001,2000,10.2207788983981
50,56,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.3,0.083568529212546,0.00627863888302038,0.166398291034367,0.16610359409452,0.253762152204345,0.177764235193377,2.00794482070678,80.3102008118055,2000,10.2207788983981
50,56,0,1,1,0.1,-0.1,0.2,0,0.5,0.3,0.083568529212546,0.794860362142159,0.155840959968247,0.155561646021713,0.250994068423282,0.175174819605928,2.03762604788983,5.00000000000001,2000,10.2207788983981
50,56,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.3,0.083568529212546,0.000225915271208022,0.162047405602854,0.161735864597901,0.241519292711381,0.178561498478718,1.99897950232527,79.9600519552595,2000,10.2207788983981
