"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
20,42,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.962213242835868,0.168323742580602,0.162028980886591,0.130572588618341,0.156711046806336,2.27770015348407,5.00000000000001,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0051318136019717,0.146009613588478,0.145685126126858,0.0351046141969078,0.166064240237525,2.14941383438663,85.3352443230177,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.844452486456676,0.143076245350267,0.142852365003247,0.00762992529837486,0.156994727798798,2.27358447234542,5.00000000000001,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.170234368517639,0.163732846517613,0.162659447572712,0.0441840892692367,0.166360176467201,2.14559026651318,85.2118923543707,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0466712657348936,0.163671930288823,0.161233229590268,0.0789793467794451,0.156760423308799,2.27698272197384,5.00000000000001,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0011780335296062,0.156520397492112,0.155534010632223,0.0484492717513455,0.166500281316132,2.14378481851165,85.1534061250869,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.924225232269736,0.162041250180554,0.16124177948547,0.0647888226105165,0.157583200308921,2.26509408784507,5.00000000000001,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,1.63332288675976e-06,0.186202767880926,0.183116136944615,0.102238689589106,0.167404218535546,2.13220896394346,84.7747426319349,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.311180333328225,0.148234707504681,0.147565817477203,0.0410051581054144,0.156748423225755,2.27715703940041,5.00000000000001,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,5.2852190693604e-05,0.157654341278699,0.157307509691668,0.00369123672727565,0.166781274927381,2.14017296317502,85.0359389137668,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.548157652168287,0.175525891858406,0.174056132788788,0.131684123599726,0.157049422590109,2.27279266282335,5.00000000000001,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00870443580208323,0.164683908626421,0.161035600749593,0.0923920645020317,0.166023874498023,2.1499364259668,85.3520498402648,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.498974882666697,0.146460325962836,0.14603724703304,0.0208458611188466,0.157274029433761,2.26954683267509,5.00000000000001,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000493535946279806,0.145327784454428,0.145328046396279,4e-14,0.167051242988391,2.1367142738845,84.9228733689772,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.502260888269888,0.156536231143346,0.155282275476538,0.0455707746852532,0.157102645985173,2.27202268380082,5.00000000000001,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00043160560880472,0.175612623451473,0.174792188377677,0.0997208030098679,0.166067573479401,2.14937069221232,85.3338563776431,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.373014385865465,0.153812905216661,0.153031066657161,0.035466684161191,0.156512897974041,2.28058377286352,5.00000000000001,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000308735221404707,0.187297097544824,0.186298302965381,0.0738410907269039,0.166417415211586,2.14485229751719,85.1880050278597,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.252566957223488,0.166937030081768,0.165018970539936,0.120750075331082,0.156076458656749,2.28696100895295,5.00000000000001,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,2.50850064999108e-05,0.190864668103087,0.187415746994861,0.284751900000275,0.167424204002985,2.13195444164739,84.7663454207748,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.625592144798469,0.164552084397476,0.161883056766653,0.0841149484234282,0.157065840447447,2.2725550912063,5.00000000000001,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00506237681307275,0.18249121023168,0.179434016233593,0.124934825451373,0.166409966517643,2.14494830347555,85.1911141059669,200,0.417918634414673
20,42,0,1,0.5,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.58691684178414,0.140021598096359,0.138202599193652,0.0572092211398214,0.156226339203199,2.28476694252676,5.00000000000001,200,0.417918634414673
