"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
50,14,0,1,0.1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0717769924846977,0.164757383458391,0.163456633101138,0.238223987974984,0.159795204657757,2.23373896687277,5.00000000000001,1000,1.3537711540858
50,14,0,1,0.1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.095617416130972,0.162883368462345,0.15987070115748,0.00687415440075914,0.17159278174899,2.08016194926884,82.9936326252445,1000,1.3537711540858
50,14,0,1,0.1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.463695532408804,0.149844773639972,0.149845016344671,0,0.159420155494935,2.23899402340492,5.00000000000001,1000,1.3537711540858
50,14,0,1,0.1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00284520106705057,0.168439287202718,0.167918230066837,0.0603349641406744,0.171630235190376,2.07970801279574,82.9775330876179,1000,1.3537711540858
50,14,0,1,0.1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.353357752647033,0.150017938541019,0.150017934944842,0,0.159617373691342,2.23622759295408,5.00000000000001,1000,1.3537711540858
50,14,0,1,0.1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,6.79402120834801e-05,0.186004506856779,0.183867043146269,0.291183863769099,0.171459404945871,2.0817800894394,83.0509429664858,1000,1.3537711540858
50,14,0,1,0.1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.173983856822793,0.158253264539566,0.156784036704087,0.0476248977009746,0.159882960462995,2.23251292276425,5.00000000000001,1000,1.3537711540858
50,14,0,1,0.1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00761852920166972,0.176318164010407,0.168963254719893,0.0301309254453563,0.170972944559507,2.08770326956152,83.2596682029498,1000,1.3537711540858
50,14,0,1,0.1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.391947737650198,0.170275517944078,0.169261218300242,0.136850822832358,0.160003119197182,2.23083635590604,5.00000000000001,1000,1.3537711540858
50,14,0,1,0.1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00204922010953809,0.165281277653874,0.165281423812844,4.82735939351228e-16,0.171292484359983,2.08380873625083,83.1226171110719,1000,1.3537711540858
50,14,0,1,0.1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.348394411650219,0.172741498551209,0.171139462897222,0.0116647872821901,0.159733231562136,2.23460561007052,5.00000000000001,1000,1.3537711540858
50,14,0,1,0.1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0360479011388479,0.166463785268707,0.163626463532603,0.0414882133324252,0.171668405957014,2.07924558612619,82.9611223954663,1000,1.3537711540858
50,14,0,1,0.1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.316190307508441,0.160761996550897,0.158830851764303,0.0536010563601944,0.159912750429468,2.23209703044209,5.00000000000001,1000,1.3537711540858
