"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.619090138063538,0.158180181231788,0.157564702661798,0.0600147275487584,0.155393915669628,2.29700612038317,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00508112424240114,0.169240775826243,0.167262614884,0.171893574218313,0.167073369649663,2.13643129429851,84.9135975796317,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.855519134678394,0.161566593883343,0.161229286900112,0.025274387312471,0.155225164133432,2.29950328837543,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000359838050095083,0.176688720374768,0.175307844759547,0.232048349665028,0.166891849326354,2.13875498895965,84.9896535368386,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.129027209450956,0.168576380465539,0.168013637527305,0.045829271005611,0.155151145238037,2.30060032631931,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,4.06670770263813e-05,0.174059444283113,0.173087751048548,0.0872408779333219,0.167272088576662,2.13389321793428,84.8302321568941,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.212661032446471,0.169003829384885,0.168659247939149,0.0207348465364221,0.155233776569457,2.29937571095382,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.138179669562227,0.170061014582448,0.169818121616565,0.00647772012228144,0.167160729062038,2.13531477977086,84.8769622887912,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.083680260417999,0.149988548755173,0.149464864885785,0.0517704775549142,0.155525486195821,2.29506291280145,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0420328442434304,0.165051225944938,0.164665254748321,0.0451574902195312,0.166934768157892,2.1382051162993,84.9716789931099,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.964484812430532,0.152431161172018,0.152032969982073,0.0145734911856349,0.155227396404448,2.29947022002113,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.278907536435432,0.167340772337641,0.166761554724119,0.125530462778944,0.167092146432568,2.13619121535128,84.905725052671,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.330606010577958,0.158340553545728,0.157515272474752,0.134565573052734,0.155609360073021,2.29382586751815,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.179246150097421,0.162530916915952,0.161625368101378,0.175555831001246,0.166998572880613,2.13738817767394,84.9449479735702,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.516622522845039,0.163598293422738,0.16301057748535,0.0557393500536769,0.155628826446887,2.2935389510584,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0508625518242483,0.160014443542805,0.159828268915396,0.0126130822060122,0.167230870849048,2.13441916286877,84.8475323948639,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.149135464369048,0.155092129486715,0.154728817488965,0.0112468039117185,0.15513636999114,2.30081943636961,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0167902557161554,0.162608181968396,0.161939052936047,0.116714497996985,0.16683576818483,2.13947392245051,85.0131328084705,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0032225257969846,0.158877142973995,0.158301556930744,0.0413585505367792,0.15545448499731,2.29611114384779,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.135819688677284,0.175103617160634,0.174547099900925,0.0562915625331699,0.167227734568356,2.13445919293691,84.8488485917428,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.173494132344169,0.161785710010136,0.161705897048734,0.00319532224462881,0.15519728634126,2.29991634375986,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00755992700320671,0.161025821367343,0.160314808782395,0.0653906412976969,0.167042804254275,2.13682221725698,84.9264106447056,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.751922896019758,0.147677883407848,0.147678126104495,0,0.155272843232002,2.29879718780004,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0025111551209146,0.168265206211101,0.167094102307419,0.12420970650054,0.167103310123565,2.13604850256707,84.9010440038901,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0766565487526514,0.159570322528036,0.159036351440139,0.0337809079138408,0.155669669615368,2.29293719351611,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0209442691306485,0.172813126561363,0.171682743312948,0.129723336269383,0.166907777104899,2.13855089052626,84.9829835268046,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.196504404938045,0.159783806245609,0.158905179916215,0.127199127792227,0.155272767186671,2.29879831364326,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00292635505871784,0.164939433988315,0.16480977961989,0.00852835705151103,0.167026126716674,2.13703557868476,84.9334008165648,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0346188105736097,0.163986961475648,0.163384470730018,0.0591331842326136,0.155141924241464,2.30073706452098,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,3.51449559276162e-05,0.174176909075582,0.172076601130141,0.0609683733833789,0.167010642221646,2.13723371526069,84.9398902567036,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.360942886626103,0.153244137995749,0.152258175961074,0.0521845393636181,0.155281676422178,2.29866642084026,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,5.79483102935199e-06,0.174169660715943,0.173740677053012,0.0568254518252057,0.166884810105653,2.13884520189385,84.9926010984115,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.838154099283302,0.158755581679423,0.157840312989912,0.103786035439838,0.155208348356159,2.29975242404078,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00215612738164722,0.169649751785166,0.16889828911919,0.0784481126918598,0.167086605892047,2.13626205079572,84.9080481310007,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.489325282667739,0.156827782705294,0.155907516986479,0.154214539823098,0.155164196310556,2.30040681968304,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000416358064913897,0.170204079202139,0.168975611761269,0.201327786591044,0.167092724386563,2.13618382651821,84.9054827190621,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.310060719363555,0.16064110483382,0.15994146036748,0.0269181594571997,0.155526080797138,2.29505413840539,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0698996269912447,0.174188305372286,0.173267232607017,0.134108052717367,0.16723037262463,2.13442552187957,84.8477414855262,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.865335451851006,0.15146479820329,0.151465037706999,4e-14,0.155348006927018,2.29768493606186,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00205292601810179,0.170976719347507,0.170436578766041,0.0555712624554154,0.167010582719126,2.13723447671418,84.9399151925099,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.426480396298932,0.153337334370249,0.152726678641127,0.0548559645280755,0.155253724272224,2.2990802767319,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,2.30382794076362e-05,0.176978922550965,0.175798741266298,0.238781991466027,0.166963361360293,2.13783893936582,84.9597012444523,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.529308112622129,0.15612408257316,0.155150823980994,0.12676631648665,0.155237177257108,2.29932533991046,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.281394523019747,0.169673337517274,0.16929935631414,0.0460028678911995,0.166996700489341,2.13741214238077,84.9457325724785,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.266508068552936,0.159117970882409,0.158199065018395,0.11108066400685,0.155134532804444,2.30084668391264,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.083217254180265,0.159999720647376,0.159999772276989,1.77409135517639e-14,0.167124428848988,2.1357785801977,84.8921877774587,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.550700700025346,0.151973007144734,0.151501963349666,0.0300907277693736,0.155564448292583,2.29448809982672,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,2.15582721161716e-05,0.172403118841011,0.171584161691116,0.0994476452989905,0.166925616472195,2.138322343251,84.9755121754787,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0173236926136437,0.1621538706891,0.161094356107949,0.179562853975114,0.155198439988634,2.29989924763149,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0283579879805256,0.166599574318593,0.166003965972548,0.109896783359024,0.167073014766745,2.13643583233221,84.9137463618264,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.154726787693168,0.161661534437698,0.160524005533807,0.111321219513273,0.155267723192022,2.29887299192252,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00232652717375613,0.168206001435305,0.16782582314156,0.0446380746288541,0.167083313008099,2.13630415232514,84.9094287556893,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0912226236036274,0.160183544514582,0.15880858802213,0.0748234472272437,0.1552985998283,2.29841592749761,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0037003441739999,0.165958444565446,0.165517964195147,0.0336086155056945,0.167010517251513,2.13723531450357,84.9399426281053,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.243573809753944,0.155834764424717,0.155113988960155,0.0629244436671778,0.15515535670304,2.30053787989164,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0035944282074148,0.167890750246323,0.167479401832752,0.0529326675907248,0.167194151092385,2.13488793137393,84.8629408330275,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.66448951766792,0.155868546628096,0.155084991958674,0.0357589420167212,0.155424191446774,2.29655867623206,5.00000000000001,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.163157625721835,0.172505284309259,0.171970167311996,0.0836397326965597,0.167266693243826,2.13396204851809,84.8324969909081,1000,1.33936117887497
50,14,0,1,0.01,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.463604018215975,0.161805000866255,0.16090929640146,0.124080249870303,0.155190404093623,2.30001833842837,5.00000000000001,1000,1.33936117887497
