"n","K","mu_x","sigma_x_sq","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","cond_icc","p.val","sd.model","sd.model.approx","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","R","time"
100,26,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.796524094009411,0.1864544304933,0.186303414537819,0.128878047522073,0.167978352860875,2.1249212727968,5.00000000000001,2000,21.3336131413778
100,26,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.00134867080095645,0.174948830894324,0.174794713568641,0.132704560719742,0.170900204921822,2.08859185117258,83.2908371976311,2000,21.3336131413778
100,26,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.91349516396223,0.114162280010318,0.114031752453082,0.0752295553582207,0.168539164326517,2.11785063008813,5.00000000000001,2000,21.3336131413778
100,26,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,3.62378571217192e-05,0.147144551081917,0.146989912081225,0.0568019402213169,0.171173006374503,2.08526322533884,83.1738856252258,2000,21.3336131413778
100,26,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.494763947019623,0.157653503162682,0.157461975027477,0.0692519376076015,0.168945233400956,2.11276026069536,5.00000000000001,2000,21.3336131413778
100,26,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,5.83027357989945e-08,0.10224747609222,0.102098077158396,0.0262663153996931,0.170440374121505,2.09422665963514,83.4876190733982,2000,21.3336131413778
100,26,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.832549765979503,0.1634023232762,0.163257263822146,0.105868937364896,0.167712834322147,2.12828539214727,5.00000000000001,2000,21.3336131413778
100,26,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.410160874445658,0.178984027621139,0.178810688138528,0.102842175546567,0.170949013255923,2.08799552898896,83.2699239905128,2000,21.3336131413778
100,26,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.0323021899014809,0.208194695117709,0.208007011319598,0.159702733479182,0.167468701317799,2.1313879701383,5.00000000000001,2000,21.3336131413778
100,26,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0007493699752202,0.197164488953042,0.196959736584564,0.109781680647591,0.17136069792272,2.08297923438906,83.0933335407806,2000,21.3336131413778
100,26,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.523446287577217,0.160611903791952,0.16045651343182,0.106807770135596,0.166981270072944,2.13760965650529,5.00000000000001,2000,21.3336131413778
100,26,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.0010341176487426,0.190914173421111,0.190713436656307,0.110312365080892,0.17087773672669,2.08886647377797,83.300462627995,2000,21.3336131413778
100,26,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.794336320738606,0.116592661523204,0.116452366512558,0.0619996631007506,0.169266683767663,2.10874796751724,5.00000000000001,2000,21.3336131413778
100,26,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,2.36121646734845e-05,0.185602608454783,0.185216336064111,0.128491818957941,0.17098739421076,2.08752684378285,83.2534752179306,2000,21.3336131413778
100,26,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.741734143620786,0.104920630223901,0.104795192467412,0.0535197284319058,0.167889182634572,2.12604987267321,5.00000000000001,2000,21.3336131413778
100,26,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000141666433482034,0.16957107260386,0.169387902117638,0.0577930751117938,0.171116327001796,2.08595393331284,83.1981969054118,2000,21.3336131413778
100,26,0,1,1,0.1,-0.1,0.2,0,0.5,0.1,0.0294996725701409,0.207555659221041,0.109559475138873,0.10943155197791,0.06224233459477,0.168393543811907,2.11968206905925,5.00000000000001,2000,21.3336131413778
100,26,0,1,1,0.1,-0.1,0.2,0.5,0.5,0.1,0.0294996725701409,0.000692769439228926,0.149603660566991,0.149428097126813,0.0964959056636826,0.170993590398804,2.08745119937513,83.2508194584257,2000,21.3336131413778
