"k_max","n_per","sd_n_per","p_trt","scenario","Delta.est","Delta.mean","Delta.sd.scale","gamma","icc_y","icc_x","mu_x","sigma_x_sq","sigma_eps_sq","p_value_ci","p_value_pi","p_value_truedelta","p_value_ci_residuals","p_value_pi_residuals","p_value_truedelta_residuals","p_value_z_score","p_val_sw_cor","p_value_lr_test","time","R"
20,50,0,0.5,1,0.958885204151187,1,1,1e-04,0.1,0.01,0,1,0.1,0.776547105788423,0.704690818363273,0.702594810379242,0.0140720558882236,0.00209600798403194,0.00199600798403194,0.777765829150787,0.777825102696393,0.782227028475013,7.33055916229884,500
20,50,0,0.5,2,1.00200211739548,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.00608802395209581,0.00409201596806387,0.00598802395209581,0,2.60578937419227e-45,1.89269395502645e-45,7.33055916229884,500
20,50,0,0.5,3,1.03976573242892,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.888856256975201,0.888884847667148,0.895158434168251,7.33055916229884,500
20,50,0,0.5,4,2.3441257342457,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00991148547555576,0.0100539936711056,0.00988640581144173,7.33055916229884,500
20,50,0,0.5,1,0.951789481691307,1,1,1e-04,0.1,0.01,0,1,0.1,0.487125948103792,0.391317564870259,0.405189620758483,0.00608802395209581,0.00409201596806387,0.00199600798403194,0.295282950259882,0.29553941334412,0.294300518228679,7.33055916229884,500
20,50,0,0.5,2,1.00911513158655,1,1,1e-04,0.1,0.01,0,1,0.1,0.0340321357285429,0.0280441117764471,0.0259481037924152,0.0200600798403194,0.0100800399201597,0.00998003992015968,0,4.98762465285977e-45,4.42374650162548e-45,7.33055916229884,500
20,50,0,0.5,3,1.01714781532674,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.299042778094742,0.299295816190242,0.306079555064421,7.33055916229884,500
20,50,0,0.5,4,2.22915115293243,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00183222903274327,0.00188473407064742,0.0018062539117782,7.33055916229884,500
20,50,0,0.5,1,0.986402382107299,1,1,1e-04,0.1,0.01,0,1,0.1,0.393313572854291,0.377345508982036,0.383233532934132,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.383955764353406,0.384167279620668,0.388959507886687,7.33055916229884,500
20,50,0,0.5,2,0.989362114093974,1,1,1e-04,0.1,0.01,0,1,0.1,0.0140720558882236,0.0100800399201597,0.00998003992015968,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,3.24853296103021e-48,2.18421244405756e-48,7.33055916229884,500
20,50,0,0.5,3,1.01912444515637,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.725711939907,0.725786198072511,0.722939271969142,7.33055916229884,500
20,50,0,0.5,4,2.48154019572975,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.777276928450919,0.777335704924724,0.776846329360792,7.33055916229884,500
20,50,0,0.5,1,0.976921105442639,1,1,1e-04,0.1,0.01,0,1,0.1,0.0799403193612774,0.0480041916167665,0.0538922155688623,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.86338645118713,0.863421702400419,0.866424356974417,7.33055916229884,500
20,50,0,0.5,2,1.02936271175952,1,1,1e-04,0.1,0.01,0,1,0.1,0.0100800399201597,0.00409201596806387,0.00598802395209581,0.0120760479041916,0.00808403193612774,0.00798403193612774,0,2.6738781727307e-44,2.57790107562547e-44,7.33055916229884,500
20,50,0,0.5,3,0.981544303427624,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.914290377622153,0.914312329336733,0.912543936957352,7.33055916229884,500
20,50,0,0.5,4,2.15093311238727,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,1.54903442155518e-05,1.70440706419807e-05,1.63128299834897e-05,7.33055916229884,500
20,50,0,0.5,1,1.02772398320346,1,1,1e-04,0.1,0.01,0,1,0.1,0.88632754491018,0.868363473053892,0.86626746506986,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00274603144460106,0.00281487248592358,0.0027278367636841,7.33055916229884,500
20,50,0,0.5,2,1.00529806786933,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0100800399201597,0.00409201596806387,0.00399201596806387,0,3.98145692441869e-44,3.55146519390928e-44,7.33055916229884,500
20,50,0,0.5,3,1.09039571705874,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.523208852433422,0.523357195356716,0.522253803539337,7.33055916229884,500
20,50,0,0.5,4,2.25540920955978,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.204898107533384,0.205194692723273,0.204189732030318,7.33055916229884,500
20,50,0,0.5,1,1.04195500781653,1,1,1e-04,0.1,0.01,0,1,0.1,0.453193812375249,0.367365469061876,0.397205588822355,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.208068541544859,0.208367171672836,0.204138379976457,7.33055916229884,500
20,50,0,0.5,2,0.951507422340051,1,1,1e-04,0.1,0.01,0,1,0.1,0.00808403193612774,0.00209600798403194,0.00598802395209581,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,1.1467371121713e-48,8.57947679327844e-49,7.33055916229884,500
20,50,0,0.5,3,1.02014663932072,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.133121849258801,0.133441677238016,0.130239796248408,7.33055916229884,500
20,50,0,0.5,4,2.07658830085516,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.574059969165707,0.574186997750973,0.582396398355471,7.33055916229884,500
20,50,0,0.5,1,0.953388217426346,1,1,1e-04,0.1,0.01,0,1,0.1,0.363373453093812,0.327445309381238,0.349301397205589,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.513100261926366,0.51325305785083,0.515710761185791,7.33055916229884,500
20,50,0,0.5,2,1.03853603424056,1,1,1e-04,0.1,0.01,0,1,0.1,0.00608802395209581,0.00209600798403194,0.00399201596806387,0.0120760479041916,0.00808403193612774,0.00798403193612774,0,2.88097638114402e-52,1.51860695774439e-52,7.33055916229884,500
20,50,0,0.5,3,1.08472666569884,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.5449432037981,0.545081136144881,0.550433797466426,7.33055916229884,500
20,50,0,0.5,4,2.2206267131824,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.818749986656036,0.818797035161597,0.812757029725945,7.33055916229884,500
20,50,0,0.5,1,0.967885600812656,1,1,1e-04,0.1,0.01,0,1,0.1,0.513074051896208,0.483133932135729,0.487025948103792,0.145808582834331,0.105888423153693,0.0898203592814371,0.532554726804664,0.53269921452677,0.538804686496289,7.33055916229884,500
20,50,0,0.5,2,1.01805838986848,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,2.57956776456148e-51,2.82029076761688e-51,7.33055916229884,500
20,50,0,0.5,3,1.10820323347008,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.439847361499043,0.440031204499362,0.43848513642084,7.33055916229884,500
20,50,0,0.5,4,2.3326634402808,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.330186831357695,0.330423256110603,0.328968757709243,7.33055916229884,500
20,50,0,0.5,1,1.06797586032863,1,1,1e-04,0.1,0.01,0,1,0.1,0.161776646706587,0.13383253493014,0.129740518962076,0.0100800399201597,0.00608802395209581,0.00598802395209581,0.793163453734361,0.793218093539302,0.800951418288721,7.33055916229884,500
20,50,0,0.5,2,0.891017893728688,1,1,1e-04,0.1,0.01,0,1,0.1,0.00808403193612774,0.00409201596806387,0.00399201596806387,0.00608802395209581,0.00409201596806387,0.00399201596806387,0,2.16948899648816e-42,1.33754652286574e-42,7.33055916229884,500
20,50,0,0.5,3,1.01457353603137,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0995715055372259,0.0998891650781363,0.100755125123646,7.33055916229884,500
20,50,0,0.5,4,2.25231148988198,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.102648914266491,0.102965035143187,0.104456253957126,7.33055916229884,500
20,50,0,0.5,1,0.945422308995267,1,1,1e-04,0.1,0.01,0,1,0.1,0.279541117764471,0.229640918163673,0.191616766467066,0.0100800399201597,0.00209600798403194,0.00399201596806387,0.888290075365836,0.888318503984691,0.879705738297463,7.33055916229884,500
20,50,0,0.5,2,1.10059500962003,1,1,1e-04,0.1,0.01,0,1,0.1,0.00608802395209581,0.00209600798403194,0.00199600798403194,0.0180640718562874,0.0100800399201597,0.0139720558882236,0,2.7929659639694e-39,2.31196086579731e-39,7.33055916229884,500
20,50,0,0.5,3,1.04853355790988,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.250758743330658,0.2510364513607,0.250599327510053,7.33055916229884,500
20,50,0,0.5,4,2.12857441904787,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.260069329329243,0.260340611434549,0.259266082928573,7.33055916229884,500
