"k_max","n_per","sd_n_per","p_trt","scenario","Delta.est","Delta.mean","Delta.sd.scale","gamma","icc_y","icc_x","mu_x","sigma_x_sq","sigma_eps_sq","p_value_ci","p_value_pi","p_value_truedelta","p_value_ci_residuals","p_value_pi_residuals","p_value_truedelta_residuals","p_value_z_score","p_val_sw_cor","p_value_lr_test","time","R"
20,50,0,0.5,1,1.06474799449535,1,1,1e-04,0.1,0.01,0,1,0.1,0.235628942115768,0.215668862275449,0.209580838323353,0.0120760479041916,0.00209600798403194,0.00199600798403194,0.984992442158517,0.984996263140259,0.987287019442456,6.83102877140045,500
20,50,0,0.5,2,0.916502584213851,1,1,1e-04,0.1,0.01,0,1,0.1,0.0160680638722555,0.0120760479041916,0.00199600798403194,0.0180640718562874,0.0100800399201597,0.0119760479041916,0,3.29439571642143e-40,2.12661025465204e-40,6.83102877140045,500
20,50,0,0.5,3,1.02733307725362,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.348891106596527,0.349120734289313,0.354836489786761,6.83102877140045,500
20,50,0,0.5,4,2.16048860766836,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.728832863476001,0.728906105498644,0.734518017654599,6.83102877140045,500
20,50,0,0.5,1,0.936251531874018,1,1,1e-04,0.1,0.01,0,1,0.1,0.455189820359281,0.379341516966068,0.449101796407186,0.0280441117764471,0.0140720558882236,0.0239520958083832,0.300685617580417,0.300939373630985,0.302009093502261,6.83102877140045,500
20,50,0,0.5,2,0.968960387674733,1,1,1e-04,0.1,0.01,0,1,0.1,0.0220560878243513,0.0100800399201597,0.00998003992015968,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,1.39307859843239e-39,9.23089363143823e-40,6.83102877140045,500
20,50,0,0.5,3,1.09498495585432,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.299169698267279,0.299424484211225,0.294893610833794,6.83102877140045,500
20,50,0,0.5,4,2.20465510952082,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.398072107393736,0.398275156893441,0.396446865562151,6.83102877140045,500
20,50,0,0.5,1,1.02404558376238,1,1,1e-04,0.1,0.01,0,1,0.1,0.892315568862275,0.870359481037924,0.852295409181637,0.0120760479041916,0.00808403193612774,0.00598802395209581,0.174950765077878,0.175260621370321,0.172325959106228,6.83102877140045,500
20,50,0,0.5,2,0.985014287434886,1,1,1e-04,0.1,0.01,0,1,0.1,0.0260481037924152,0.0140720558882236,0.0179640718562874,0.00608802395209581,0.00209600798403194,0.00399201596806387,0,1.37226433012872e-46,1.00351980003969e-46,6.83102877140045,500
20,50,0,0.5,3,1.03235502572781,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.496613405559111,0.496772654934759,0.504788819545541,6.83102877140045,500
20,50,0,0.5,4,2.18407412455313,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00258314464979437,0.00264849667955859,0.00283655637371733,6.83102877140045,500
20,50,0,0.5,1,1.02869147540234,1,1,1e-04,0.1,0.01,0,1,0.1,0.836427345309381,0.820459281437126,0.788423153692615,0.00409201596806387,0.00409201596806387,0.00399201596806387,0.199769287071728,0.200068903620707,0.20645067705024,6.83102877140045,500
20,50,0,0.5,2,1.02341252701106,1,1,1e-04,0.1,0.01,0,1,0.1,0.0280441117764471,0.0180640718562874,0.0179640718562874,0.00808403193612774,0.00209600798403194,0.00399201596806387,0,6.41980700027818e-54,4.23633022214509e-54,6.83102877140045,500
