"k_max","n_per","sd_n_per","p_trt","scenario","Delta.est","Delta.mean","Delta.sd.scale","gamma","icc_y","icc_x","mu_x","sigma_x_sq","sigma_eps_sq","p_value_ci","p_value_pi","p_value_truedelta","p_value_ci_residuals","p_value_pi_residuals","p_value_truedelta_residuals","p_value_z_score","p_val_sw_cor","p_value_lr_test","time","R"
20,50,0,0.5,1,0.964658403207687,1,1,1e-04,0.1,0.01,0,1,0.1,0.497105988023952,0.437225748502994,0.44311377245509,0.030040119760479,0.0180640718562874,0.00798403193612774,0.312654834953373,0.312903553322223,0.311617844274573,6.71763685941696,500
20,50,0,0.5,2,1.04289136417587,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,3.18492378791364e-56,1.7968635775729e-56,6.71763685941696,500
20,50,0,0.5,3,1.0475192837044,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.611905571653227,0.612017981537398,0.620384479543784,6.71763685941696,500
20,50,0,0.5,4,2.30919862512579,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.359511591023284,0.359733390653471,0.352336179604155,6.71763685941696,500
20,50,0,0.5,1,0.968048333182085,1,1,1e-04,0.1,0.01,0,1,0.1,0.151796606786427,0.129840518962076,0.119760479041916,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.12853904218361,0.128860014739147,0.129523093426123,6.71763685941696,500
20,50,0,0.5,2,0.910117906917252,1,1,1e-04,0.1,0.01,0,1,0.1,0.0420161676646707,0.0340321357285429,0.0339321357285429,0.179740718562874,0.141816566866267,0.109780439121756,0,9.76711971108678e-36,7.91033144785267e-36,6.71763685941696,500
20,50,0,0.5,3,0.996045974656921,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.404131115157726,0.404332203650431,0.39903181434266,6.71763685941696,500
20,50,0,0.5,4,2.08750247330343,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.88972011815173,0.889748147849461,0.894946826837457,6.71763685941696,500
20,50,0,0.5,1,0.983017086358283,1,1,1e-04,0.1,0.01,0,1,0.1,0.666766666666667,0.610878443113772,0.600798403193613,0.0200600798403194,0.00608802395209581,0.00598802395209581,0.241642349689852,0.241924123557087,0.238133008630456,6.71763685941696,500
20,50,0,0.5,2,1.03628376784068,1,1,1e-04,0.1,0.01,0,1,0.1,0.0160680638722555,0.00808403193612774,0.0139720558882236,0.163772654690619,0.0859283433133733,0.0878243512974052,0,2.99355146400201e-41,2.54198166145946e-41,6.71763685941696,500
20,50,0,0.5,3,1.05940021131431,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.254672400670447,0.254947521294634,0.253263082742815,6.71763685941696,500
20,50,0,0.5,4,2.35213777180223,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.215546401878524,0.21583822723906,0.207335445230366,6.71763685941696,500
20,50,0,0.5,1,0.928949609978616,1,1,1e-04,0.1,0.01,0,1,0.1,0.940219760479042,0.916267664670659,0.896207584830339,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.260531342916814,0.260803670971452,0.252147993595132,6.71763685941696,500
20,50,0,0.5,2,0.948637273678043,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0220560878243513,0.0140720558882236,0.00998003992015968,0,1.12792069317846e-32,9.19974957511608e-33,6.71763685941696,500
20,50,0,0.5,3,1.00238998237627,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.557033272487367,0.557167124692268,0.550064967762928,6.71763685941696,500
20,50,0,0.5,4,2.27927490569346,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.446793175765816,0.446973240213422,0.445948069921521,6.71763685941696,500
20,50,0,0.5,1,1.02818837550004,1,1,1e-04,0.1,0.01,0,1,0.1,0.766567065868264,0.710678842315369,0.75249500998004,0.111876447105788,0.0360281437125749,0.0399201596806387,0.217338122096099,0.21763235551311,0.216737247526336,6.71763685941696,500
20,50,0,0.5,2,1.01882425372981,1,1,1e-04,0.1,0.01,0,1,0.1,0.00608802395209581,0.00209600798403194,0.00199600798403194,0.00808403193612774,0.00608802395209581,0.00399201596806387,0,1.05483952867124e-49,8.22022700734721e-50,6.71763685941696,500
20,50,0,0.5,3,0.933764920308169,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.273016778583277,0.27328268612585,0.275737622935485,6.71763685941696,500
20,50,0,0.5,4,2.27968866088897,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0448015860723729,0.0450722976278563,0.0483960487875752,6.71763685941696,500
20,50,0,0.5,1,0.899475231044207,1,1,1e-04,0.1,0.01,0,1,0.1,0.49510998003992,0.425249700598802,0.457085828343313,0.0180640718562874,0.0120760479041916,0.0119760479041916,0.460086642018364,0.460262496460986,0.465366237575718,6.71763685941696,500
20,50,0,0.5,2,0.939522208308134,1,1,1e-04,0.1,0.01,0,1,0.1,0.00808403193612774,0.00608802395209581,0.00399201596806387,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,1.56085699519059e-40,1.30044164222162e-40,6.71763685941696,500
20,50,0,0.5,3,0.975795872247487,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.708876511987385,0.708956823692864,0.703796480036473,6.71763685941696,500
20,50,0,0.5,4,2.06825355693706,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,1.47791758720039e-06,1.70703731605995e-06,1.537973970959e-06,6.71763685941696,500
20,50,0,0.5,1,0.848405062524059,1,1,1e-04,0.1,0.01,0,1,0.1,0.143812574850299,0.105888423153693,0.13373253493014,0.00409201596806387,0.00409201596806387,0.00199600798403194,0.409497563127961,0.409696479626279,0.417664344422993,6.71763685941696,500
20,50,0,0.5,2,1.04337397852626,1,1,1e-04,0.1,0.01,0,1,0.1,0.0140720558882236,0.00409201596806387,0.00399201596806387,0.00409201596806387,0.00209600798403194,0.00199600798403194,0,1.01147510938975e-44,6.77100298545759e-45,6.71763685941696,500
20,50,0,0.5,3,1.01957116189131,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00409201596806387,0.00199600798403194,0.929868439576445,0.929886293920127,0.92552741738273,6.71763685941696,500
20,50,0,0.5,4,2.17882643638026,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,9.69942091144649e-05,0.000103519139147812,9.55226639757387e-05,6.71763685941696,500
20,50,0,0.5,1,0.88976862673233,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00409201596806387,0.00399201596806387,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.166599817562846,0.166913358387433,0.1645918547333,6.71763685941696,500
20,50,0,0.5,2,1.00359014323478,1,1,1e-04,0.1,0.01,0,1,0.1,0.0200600798403194,0.00608802395209581,0.00598802395209581,0.0160680638722555,0.0120760479041916,0.0119760479041916,0,2.14487513007976e-52,1.40179907382901e-52,6.71763685941696,500
20,50,0,0.5,3,1.0128922034416,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.113380414191937,0.113700741561361,0.113121594802538,6.71763685941696,500
