"k_max","n_per","sd_n_per","p_trt","scenario","Delta.est","Delta.mean","Delta.sd.scale","gamma","icc_y","icc_x","mu_x","sigma_x_sq","sigma_eps_sq","p_value_ci","p_value_pi","p_value_truedelta","p_value_ci_residuals","p_value_pi_residuals","p_value_truedelta_residuals","p_value_z_score","p_val_sw_cor","p_value_lr_test","time","R"
20,50,0,0.5,1,0.993447357103443,1,1,1e-04,0.1,0.01,0,1,0.1,0.225648902195609,0.163772654690619,0.165668662674651,0.00608802395209581,0.00209600798403194,0.00199600798403194,0.0732613742972288,0.0735681868163587,0.073739175285563,6.76939349969228,500
20,50,0,0.5,2,1.05733296970011,1,1,1e-04,0.1,0.01,0,1,0.1,0.11387245508982,0.101896407185629,0.101796407185629,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,7.48161911257466e-43,7.0939724052672e-43,6.76939349969228,500
20,50,0,0.5,3,1.08555302667751,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.520814013961531,0.52096280899285,0.520063999306242,6.76939349969228,500
20,50,0,0.5,4,2.32897021488515,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.836447503267924,0.83649005122709,0.826725902538749,6.76939349969228,500
20,50,0,0.5,1,0.991662758247849,1,1,1e-04,0.1,0.01,0,1,0.1,0.313473253493014,0.261577045908184,0.25748502994012,0.0260481037924152,0.0220560878243513,0.0199600798403194,0.152147043797305,0.152463681925997,0.153277033717525,6.76939349969228,500
20,50,0,0.5,2,0.987546531019836,1,1,1e-04,0.1,0.01,0,1,0.1,0.19570878243513,0.183732734530938,0.181636726546906,0.0240520958083832,0.0140720558882236,0.0139720558882236,0,5.95631814895573e-49,3.15437463239143e-49,6.76939349969228,500
20,50,0,0.5,3,1.02708356653515,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.169481030716247,0.169792300658056,0.170830822264027,6.76939349969228,500
20,50,0,0.5,4,2.23544489298685,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.66678698389075,0.666880136709067,0.666173555118043,6.76939349969228,500
20,50,0,0.5,1,0.910771743124465,1,1,1e-04,0.1,0.01,0,1,0.1,0.744610978043912,0.706686826347305,0.720558882235529,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.766406431298151,0.766468893762372,0.777594912050669,6.76939349969228,500
20,50,0,0.5,2,0.977716183194474,1,1,1e-04,0.1,0.01,0,1,0.1,0.0160680638722555,0.00409201596806387,0.00399201596806387,0.0180640718562874,0.00808403193612774,0.00798403193612774,0,1.83203491059842e-40,1.321982696243e-40,6.76939349969228,500
20,50,0,0.5,3,1.00990685910279,1,1,1e-04,0.1,0.01,0,1,0.1,0.00608802395209581,0.00409201596806387,0.00399201596806387,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.235779944309833,0.23606497965396,0.232456501364487,6.76939349969228,500
20,50,0,0.5,4,2.25577565968635,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00409201596806387,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.673711119994936,0.673801997822649,0.681905293079098,6.76939349969228,500
20,50,0,0.5,1,0.94759237672604,1,1,1e-04,0.1,0.01,0,1,0.1,0.137824550898204,0.101896407185629,0.121756487025948,0.0120760479041916,0.00409201596806387,0.00598802395209581,0.0125005303040626,0.0126614710149027,0.0121525540409725,6.76939349969228,500
20,50,0,0.5,2,0.957980337789935,1,1,1e-04,0.1,0.01,0,1,0.1,0.0240520958083832,0.0140720558882236,0.0119760479041916,0.0100800399201597,0.00409201596806387,0.00998003992015968,0,9.18303561118087e-45,5.49891011458038e-45,6.76939349969228,500
20,50,0,0.5,3,1.0843431865528,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.330950605841695,0.331188644009311,0.332634442323652,6.76939349969228,500
20,50,0,0.5,4,2.27558773576883,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.435000980728775,0.435190106542968,0.430101920710057,6.76939349969228,500
20,50,0,0.5,1,0.907474533204449,1,1,1e-04,0.1,0.01,0,1,0.1,0.44321377245509,0.399301596806387,0.379241516966068,0.0400201596806387,0.0100800399201597,0.0199600798403194,0.59766756004811,0.597786258200156,0.596220138832355,6.76939349969228,500
20,50,0,0.5,2,0.905168147286027,1,1,1e-04,0.1,0.01,0,1,0.1,0.367365469061876,0.297505189620758,0.303393213572854,0.0519962075848303,0.0460081836327345,0.0379241516966068,0,1.94789726351242e-41,1.37115517130119e-41,6.76939349969228,500
20,50,0,0.5,3,1.04384169122526,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.720591564040044,0.720667418127506,0.724749844049017,6.76939349969228,500
20,50,0,0.5,4,2.28537933348075,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.242296829032141,0.242577898849265,0.242289267102054,6.76939349969228,500
20,50,0,0.5,1,0.933694854912916,1,1,1e-04,0.1,0.01,0,1,0.1,0.976147904191617,0.964171856287425,0.960079840319361,0.00608802395209581,0.00209600798403194,0.00199600798403194,0.779119886768275,0.779178623479761,0.776149677181408,6.76939349969228,500
20,50,0,0.5,2,0.96128914077633,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0100800399201597,0.0100800399201597,0.00598802395209581,0,1.94215160978441e-43,1.18413098164959e-43,6.76939349969228,500
20,50,0,0.5,3,1.03183739865144,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.293928247526875,0.294184193115988,0.294062462405981,6.76939349969228,500
20,50,0,0.5,4,2.33410820567308,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0415911870022936,0.0418550605656418,0.0413949425525915,6.76939349969228,500
20,50,0,0.5,1,1.06200229094881,1,1,1e-04,0.1,0.01,0,1,0.1,0.295509181636727,0.261577045908184,0.267465069860279,0.0200600798403194,0.00808403193612774,0.00998003992015968,0.927213777248254,0.927232371793249,0.929989870495857,6.76939349969228,500
20,50,0,0.5,2,1.07310278982772,1,1,1e-04,0.1,0.01,0,1,0.1,0.0480041916167665,0.0360281437125749,0.0359281437125748,0.0140720558882236,0.00409201596806387,0.00399201596806387,0,4.06066123928951e-48,2.2838280874303e-48,6.76939349969228,500
20,50,0,0.5,3,0.862212282625057,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.10076606162379,0.101083236267103,0.103789172997793,6.76939349969228,500
20,50,0,0.5,4,2.15065791440373,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.185522799026959,0.185826561926416,0.179816905862731,6.76939349969228,500
20,50,0,0.5,1,1.04606318975587,1,1,1e-04,0.1,0.01,0,1,0.1,0.177744710578842,0.139820558882236,0.165668662674651,0.0220560878243513,0.00608802395209581,0.00598802395209581,0.11491469410565,0.11523470301835,0.116597478360558,6.76939349969228,500
20,50,0,0.5,2,1.06225343981345,1,1,1e-04,0.1,0.01,0,1,0.1,0.00608802395209581,0.00608802395209581,0.00399201596806387,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,1.87452094104177e-48,1.30782784342131e-48,6.76939349969228,500
20,50,0,0.5,3,0.987782563566429,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.477916919121459,0.478083707896129,0.476646421576381,6.76939349969228,500
20,50,0,0.5,4,2.08666241050734,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,4.52626252922528e-06,5.10200250985504e-06,5.55809417874358e-06,6.76939349969228,500
20,50,0,0.5,1,1.09706572722748,1,1,1e-04,0.1,0.01,0,1,0.1,0.497105988023952,0.481137924151697,0.483033932135729,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.116212328433926,0.116533576854027,0.115538030012237,6.76939349969228,500
20,50,0,0.5,2,1.00447984071613,1,1,1e-04,0.1,0.01,0,1,0.1,0.0120760479041916,0.0100800399201597,0.00998003992015968,0.00608802395209581,0.00209600798403194,0.00199600798403194,0,2.20224244205449e-42,1.37238619255557e-42,6.76939349969228,500
20,50,0,0.5,3,1.03308478442943,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.802582553183893,0.802634531414072,0.80648837973107,6.76939349969228,500
20,50,0,0.5,4,2.27503797365166,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00956741787977733,0.00970731395729819,0.00954413141876597,6.76939349969228,500
20,50,0,0.5,1,1.06461615016347,1,1,1e-04,0.1,0.01,0,1,0.1,0.710678842315369,0.668762674650699,0.646706586826347,0.00608802395209581,0.00209600798403194,0.00399201596806387,0.278025642393871,0.278288273404401,0.273237299637105,6.76939349969228,500
20,50,0,0.5,2,0.930432441218902,1,1,1e-04,0.1,0.01,0,1,0.1,0.00608802395209581,0.00409201596806387,0.00399201596806387,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,4.52519917023529e-52,2.57831858235798e-52,6.76939349969228,500
20,50,0,0.5,3,0.917270347523975,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.93243932034025,0.932456511998228,0.939190996500598,6.76939349969228,500
20,50,0,0.5,4,2.26500818652243,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00577797119560941,0.00588414490675555,0.00557131744245862,6.76939349969228,500
