"k_max","n_per","sd_n_per","p_trt","scenario","Delta.est","Delta.mean","Delta.sd.scale","gamma","icc_y","icc_x","mu_x","sigma_x_sq","sigma_eps_sq","p_value_ci","p_value_pi","p_value_truedelta","p_value_ci_residuals","p_value_pi_residuals","p_value_truedelta_residuals","p_value_z_score","p_val_sw_cor","p_value_lr_test","time","R"
20,50,0,0.5,1,0.982300127245539,1,1,1e-04,0.1,0.01,0,1,0.1,0.698702794411178,0.676746706586826,0.676646706586826,0.0220560878243513,0.00808403193612774,0.00598802395209581,0.176523856724114,0.176834423494572,0.178251966983813,6.57281566460927,500
20,50,0,0.5,2,1.06842315916521,1,1,1e-04,0.1,0.01,0,1,0.1,0.032036127744511,0.00808403193612774,0.00998003992015968,0.0539922155688623,0.0220560878243513,0.0159680638722555,0,6.71818770477894e-38,5.63451260736644e-38,6.57281566460927,500
20,50,0,0.5,3,1.08377154054586,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0100800399201597,0.00409201596806387,0.00998003992015968,0.978262643671505,0.978268131214528,0.971765125920373,6.57281566460927,500
20,50,0,0.5,4,2.40062382229006,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00263040225245992,0.00269649782838661,0.00263713712813367,6.57281566460927,500
20,50,0,0.5,1,1.06195939024545,1,1,1e-04,0.1,0.01,0,1,0.1,0.996107984031936,0.99011996007984,0.992015968063872,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0788386259625409,0.0791491041693532,0.0830406986727447,6.57281566460927,500
20,50,0,0.5,2,1.10883976163527,1,1,1e-04,0.1,0.01,0,1,0.1,0.0140720558882236,0.0100800399201597,0.0119760479041916,0.0519962075848303,0.0200600798403194,0.0359281437125748,0,1.92193600758973e-47,1.17829103870085e-47,6.57281566460927,500
20,50,0,0.5,3,1.05998493841619,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.999354753560477,0.999354917249458,0.998247206032326,6.57281566460927,500
20,50,0,0.5,4,2.26743563477464,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.560512471258101,0.560644199472565,0.559759644292357,6.57281566460927,500
20,50,0,0.5,1,0.932275557255871,1,1,1e-04,0.1,0.01,0,1,0.1,0.535030139720559,0.507086027944112,0.528942115768463,0.0160680638722555,0.00409201596806387,0.00998003992015968,0.164905253209969,0.165219010611219,0.163354551179045,6.57281566460927,500
20,50,0,0.5,2,0.955886208017006,1,1,1e-04,0.1,0.01,0,1,0.1,0.0200600798403194,0.0180640718562874,0.0199600798403194,0.00808403193612774,0.00209600798403194,0.00399201596806387,0,8.90741548388104e-49,6.24621660049306e-49,6.57281566460927,500
20,50,0,0.5,3,1.05049212870475,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.42180958044795,0.42200370605622,0.422612331095648,6.57281566460927,500
20,50,0,0.5,4,2.22218627721147,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0630772925969891,0.0633721105814691,0.0627776661213301,6.57281566460927,500
20,50,0,0.5,1,1.04955721841686,1,1,1e-04,0.1,0.01,0,1,0.1,0.17574870259481,0.173752694610778,0.139720558882236,0.00808403193612774,0.00209600798403194,0.00199600798403194,0.364655828136111,0.364876846929942,0.358924882760152,6.57281566460927,500
20,50,0,0.5,2,0.993915467538036,1,1,1e-04,0.1,0.01,0,1,0.1,0.00808403193612774,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00209600798403194,0.00199600798403194,0,3.76854214900506e-48,2.92255763818458e-48,6.57281566460927,500
