"k_max","n_per","sd_n_per","p_trt","scenario","Delta.est","Delta.mean","Delta.sd.scale","gamma","icc_y","icc_x","mu_x","sigma_x_sq","sigma_eps_sq","p_value_ci","p_value_pi","p_value_truedelta","p_value_ci_residuals","p_value_pi_residuals","p_value_truedelta_residuals","p_value_z_score","p_val_sw_cor","p_value_lr_test","time","R"
20,50,0,0.5,1,0.982187821353816,1,1,1e-04,0.1,0.01,0,1,0.1,0.379341516966068,0.331437325349301,0.315369261477046,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.752860366659184,0.752927028820814,0.757964900303136,6.71787036657333,500
20,50,0,0.5,2,1.03086177338483,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00608802395209581,0.00209600798403194,0.00199600798403194,0,2.16739619489358e-45,1.61000459610772e-45,6.71787036657333,500
20,50,0,0.5,3,1.1419969495044,1,1,1e-04,0.1,0.01,0,1,0.1,0.00608802395209581,0.00209600798403194,0.00199600798403194,0.00608802395209581,0.00209600798403194,0.00199600798403194,0.537087338300896,0.53723027882118,0.537165783194153,6.71787036657333,500
20,50,0,0.5,4,2.10447372140586,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.893641802791515,0.893668811363579,0.893430193428218,6.71787036657333,500
20,50,0,0.5,1,0.957314052807614,1,1,1e-04,0.1,0.01,0,1,0.1,0.900299600798403,0.880339520958084,0.88622754491018,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.304382316779941,0.304632438976841,0.30725407546835,6.71787036657333,500
20,50,0,0.5,2,1.02432442771948,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,2.0842123645276e-49,1.43387852304269e-49,6.71787036657333,500
20,50,0,0.5,3,0.956460987242368,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.869725114106228,0.869758733551804,0.870865272986173,6.71787036657333,500
20,50,0,0.5,4,2.2520652609308,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.186001282997768,0.186304872938627,0.185312801362843,6.71787036657333,500
20,50,0,0.5,1,0.941549993126575,1,1,1e-04,0.1,0.01,0,1,0.1,0.445209780439122,0.363373453093812,0.363273453093812,0.00608802395209581,0.00209600798403194,0.00399201596806387,0.49358513224376,0.493746390981212,0.497264473509014,6.71787036657333,500
20,50,0,0.5,2,0.989633373829974,1,1,1e-04,0.1,0.01,0,1,0.1,0.0100800399201597,0.00608802395209581,0.00399201596806387,0.00808403193612774,0.00409201596806387,0.00598802395209581,0,3.65015503190993e-43,2.56464080192291e-43,6.71787036657333,500
20,50,0,0.5,3,0.996723181549549,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.90551112791347,0.905535256307972,0.907017461186535,6.71787036657333,500
20,50,0,0.5,4,2.3877324081777,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0797204913748093,0.0800281929294611,0.0793492684782651,6.71787036657333,500
20,50,0,0.5,1,1.05661567317849,1,1,1e-04,0.1,0.01,0,1,0.1,0.794511177644711,0.754591017964072,0.790419161676647,0.063972255489022,0.0140720558882236,0.029940119760479,0.0243552370336375,0.0245749266619779,0.0244166006042538,6.71787036657333,500
20,50,0,0.5,2,1.02444985908323,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.00608802395209581,0.00409201596806387,0.00399201596806387,0,4.65360542663142e-49,5.81728439922887e-49,6.71787036657333,500
20,50,0,0.5,3,1.03604879390966,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.174562200046299,0.174872914442863,0.173235649518643,6.71787036657333,500
20,50,0,0.5,4,2.22225016503605,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00777012219611795,0.0078953778813858,0.00813794059226807,6.71787036657333,500
20,50,0,0.5,1,0.964016120893175,1,1,1e-04,0.1,0.01,0,1,0.1,0.0220560878243513,0.0160680638722555,0.0159680638722555,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.289520581952905,0.289780280557455,0.293568119937646,6.71787036657333,500
20,50,0,0.5,2,0.978938473638951,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,1.29637653030894e-48,9.03081268714662e-49,6.71787036657333,500
20,50,0,0.5,3,0.999816807860357,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.530251350766275,0.530396866063955,0.530735326384278,6.71787036657333,500
20,50,0,0.5,4,2.41734373702386,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00232855991395686,0.00238975889720549,0.00233597081313575,6.71787036657333,500
