"k_max","n_per","sd_n_per","p_trt","scenario","Delta.est","Delta.mean","Delta.sd.scale","gamma","icc_y","icc_x","mu_x","sigma_x_sq","sigma_eps_sq","p_value_ci","p_value_pi","p_value_truedelta","p_value_ci_residuals","p_value_pi_residuals","p_value_truedelta_residuals","p_value_z_score","p_val_sw_cor","p_value_lr_test","time","R"
20,50,0,0.5,1,1.0023752948957,1,1,1e-04,0.1,0.01,0,1,0.1,0.0220560878243513,0.0140720558882236,0.0139720558882236,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.000125154497454094,0.000133098891018725,0.000128285194224632,6.8646741271019,500
20,50,0,0.5,2,0.986056187688398,1,1,1e-04,0.1,0.01,0,1,0.1,0.00608802395209581,0.00409201596806387,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,6.573803642564e-50,9.17724615640131e-50,6.8646741271019,500
20,50,0,0.5,3,1.11413461641762,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.335845118881462,0.336079697296561,0.331666955846639,6.8646741271019,500
20,50,0,0.5,4,2.24948415222575,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0185954068485217,0.0187889520648033,0.0185228913034716,6.8646741271019,500
20,50,0,0.5,1,0.994619294670437,1,1,1e-04,0.1,0.01,0,1,0.1,0.367365469061876,0.317465269461078,0.335329341317365,0.0100800399201597,0.00409201596806387,0.00598802395209581,0.162000277877539,0.162314366499348,0.160786828456582,6.8646741271019,500
20,50,0,0.5,2,0.982286958487671,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00209600798403194,0.00199600798403194,0,1.37290120337157e-49,1.7180089099175e-49,6.8646741271019,500
20,50,0,0.5,3,0.973829925085014,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.757708626557544,0.757773916635726,0.760476463111428,6.8646741271019,500
20,50,0,0.5,4,2.23814374345784,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.851389664719275,0.851427829345564,0.849773160066826,6.8646741271019,500
20,50,0,0.5,1,0.987391209380317,1,1,1e-04,0.1,0.01,0,1,0.1,0.30948123752495,0.255589021956088,0.259481037924152,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.472312883405378,0.472482459009601,0.469015575042563,6.8646741271019,500
20,50,0,0.5,2,1.02486751506658,1,1,1e-04,0.1,0.01,0,1,0.1,0.0260481037924152,0.0220560878243513,0.0219560878243513,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,6.49900596637396e-52,3.97765242874616e-52,6.8646741271019,500
20,50,0,0.5,3,0.997827790809853,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.348411946741635,0.348640678008116,0.355323685754133,6.8646741271019,500
20,50,0,0.5,4,2.2556801231836,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.109585184119734,0.109902447141012,0.111206991556571,6.8646741271019,500
20,50,0,0.5,1,0.949317708124514,1,1,1e-04,0.1,0.01,0,1,0.1,0.704690818363273,0.672754690618762,0.69061876247505,0.00608802395209581,0.00209600798403194,0.00199600798403194,0.835724015680947,0.835766871501368,0.834665513462459,6.8646741271019,500
20,50,0,0.5,2,1.09231681666661,1,1,1e-04,0.1,0.01,0,1,0.1,0.0180640718562874,0.00808403193612774,0.00998003992015968,0.0280441117764471,0.0100800399201597,0.0119760479041916,0,6.9142848420841e-35,4.73605850368234e-35,6.8646741271019,500
20,50,0,0.5,3,1.12750095678605,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.866660868151442,0.866695240427662,0.87207518457248,6.8646741271019,500
20,50,0,0.5,4,2.16728866528431,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0280522304111694,0.0282828087806698,0.0275458199090839,6.8646741271019,500
20,50,0,0.5,1,0.944211697050775,1,1,1e-04,0.1,0.01,0,1,0.1,0.80449121756487,0.770559081836327,0.770459081836327,0.0200600798403194,0.00409201596806387,0.00598802395209581,0.931688478137183,0.931705809470099,0.925075879136314,6.8646741271019,500
