"k_max","n_per","sd_n_per","p_trt","scenario","Delta.est","Delta.mean","Delta.sd.scale","gamma","icc_y","icc_x","mu_x","sigma_x_sq","sigma_eps_sq","p_value_ci","p_value_pi","p_value_truedelta","p_value_ci_residuals","p_value_pi_residuals","p_value_truedelta_residuals","p_value_z_score","p_val_sw_cor","p_value_lr_test","time","R"
20,50,0,0.5,1,0.999654555718213,1,1,1e-04,0.1,0.01,0,1,0.1,0.842415369261477,0.800499201596806,0.800399201596806,0.0200600798403194,0.00808403193612774,0.00798403193612774,0.0328577535216639,0.0331046032464751,0.0333637490587965,6.74461646874746,500
20,50,0,0.5,2,0.972012840258321,1,1,1e-04,0.1,0.01,0,1,0.1,0.00808403193612774,0.00409201596806387,0.00199600798403194,0.0220560878243513,0.0180640718562874,0.0119760479041916,0,1.6650282683872e-41,1.42813419705072e-41,6.74461646874746,500
20,50,0,0.5,3,1.09707040018719,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.517733076611718,0.517883423597781,0.521622045795167,6.74461646874746,500
20,50,0,0.5,4,2.23463658369057,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.46429753639659,0.46446967939172,0.463461966237863,6.74461646874746,500
20,50,0,0.5,1,0.944769833977503,1,1,1e-04,0.1,0.01,0,1,0.1,1.0001,0.998103992015968,1,0.032036127744511,0.0140720558882236,0.00998003992015968,0.89660045309985,0.896627054359373,0.89914198884509,6.74461646874746,500
20,50,0,0.5,2,0.968815351393555,1,1,1e-04,0.1,0.01,0,1,0.1,0.00808403193612774,0.00608802395209581,0.00399201596806387,0.0220560878243513,0.00608802395209581,0.00598802395209581,0,8.670556186293e-47,5.24238194973985e-47,6.74461646874746,500
20,50,0,0.5,3,0.922628811299814,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.0100800399201597,0.00209600798403194,0.00199600798403194,0.915639154290439,0.915660753557693,0.916481301361237,6.74461646874746,500
20,50,0,0.5,4,2.23839467703804,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.104171469690221,0.104487842223037,0.103707306245867,6.74461646874746,500
20,50,0,0.5,1,1.02171395278691,1,1,1e-04,0.1,0.01,0,1,0.1,0.449201796407186,0.393313572854291,0.419161676646707,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.382778282604445,0.382990903485676,0.385363747060227,6.74461646874746,500
20,50,0,0.5,2,1.07952948143713,1,1,1e-04,0.1,0.01,0,1,0.1,0.00608802395209581,0.00409201596806387,0.00399201596806387,0.030040119760479,0.0120760479041916,0.00598802395209581,0,1.8900461555385e-42,1.29954023687136e-42,6.74461646874746,500
20,50,0,0.5,3,1.05665894834285,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0295428409845206,0.0297795718169592,0.0290543757832678,6.74461646874746,500
20,50,0,0.5,4,2.3054027047464,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0163942671149229,0.016577005208646,0.0163339730909233,6.74461646874746,500
20,50,0,0.5,1,0.968750759943999,1,1,1e-04,0.1,0.01,0,1,0.1,0.163772654690619,0.151796606786427,0.127744510978044,0.00808403193612774,0.00209600798403194,0.00399201596806387,0.162318138735993,0.162633783874248,0.163701362582365,6.74461646874746,500
20,50,0,0.5,2,1.07446341254987,1,1,1e-04,0.1,0.01,0,1,0.1,0.0440121756487026,0.032036127744511,0.031936127744511,0.063972255489022,0.0460081836327345,0.0499001996007984,0,5.27537244152877e-40,5.32173678742646e-40,6.74461646874746,500
20,50,0,0.5,3,1.04292766861271,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.781368018085062,0.781426185500602,0.791326757907603,6.74461646874746,500
20,50,0,0.5,4,2.22049828334736,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.280533474315261,0.280796639472824,0.278143949451703,6.74461646874746,500
20,50,0,0.5,1,0.978186114108906,1,1,1e-04,0.1,0.01,0,1,0.1,0.107884431137725,0.0460081836327345,0.0499001996007984,0.0100800399201597,0.00808403193612774,0.00798403193612774,0.889826055513857,0.889854077156351,0.896246548130732,6.74461646874746,500
20,50,0,0.5,2,0.965996933957683,1,1,1e-04,0.1,0.01,0,1,0.1,0.0460081836327345,0.0420161676646707,0.0419161676646707,0.0360281437125749,0.0120760479041916,0.0159680638722555,0,2.10307185715162e-30,1.63662319979027e-30,6.74461646874746,500
20,50,0,0.5,3,1.18356976172353,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.437757271657499,0.437944016442292,0.436253631743645,6.74461646874746,500
