"k_max","n_per","sd_n_per","p_trt","scenario","Delta.est","Delta.mean","Delta.sd.scale","gamma","icc_y","icc_x","mu_x","sigma_x_sq","sigma_eps_sq","p_value_ci","p_value_pi","p_value_truedelta","p_value_ci_residuals","p_value_pi_residuals","p_value_truedelta_residuals","p_value_z_score","p_val_sw_cor","p_value_lr_test","time","R"
20,50,0,0.5,1,1.00011761379509,1,1,1e-04,0.1,0.01,0,1,0.1,0.0859283433133733,0.0539922155688623,0.0578842315369262,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.523422927654835,0.52357131991079,0.523953817675666,6.66442559957504,500
20,50,0,0.5,2,1.0591036529685,1,1,1e-04,0.1,0.01,0,1,0.1,0.0100800399201597,0.00409201596806387,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,6.56045883456486e-44,4.04038481983421e-44,6.66442559957504,500
20,50,0,0.5,3,0.892565821973267,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00608802395209581,0.00209600798403194,0.00199600798403194,0.171394836194698,0.171707119544256,0.17283771508626,6.66442559957504,500
20,50,0,0.5,4,2.07655403656126,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,6.70168404459659e-06,7.49412358903492e-06,8.66791362967191e-06,6.66442559957504,500
20,50,0,0.5,1,0.992384110433355,1,1,1e-04,0.1,0.01,0,1,0.1,0.722654890219561,0.692714770459082,0.69061876247505,0.00409201596806387,0.00409201596806387,0.00399201596806387,0.82045057149989,0.820497252051519,0.812325870806737,6.66442559957504,500
20,50,0,0.5,2,0.956576652799186,1,1,1e-04,0.1,0.01,0,1,0.1,0.0140720558882236,0.00808403193612774,0.00798403193612774,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,2.31001861109479e-51,1.69377446396988e-51,6.66442559957504,500
20,50,0,0.5,3,1.03383666626314,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.00608802395209581,0.00409201596806387,0.00399201596806387,0.387237121431898,0.387446781964249,0.398594392063191,6.66442559957504,500
20,50,0,0.5,4,2.22289685296951,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,2.45287083755485e-07,2.96225565281759e-07,2.71595546889787e-07,6.66442559957504,500
20,50,0,0.5,1,0.932907390965461,1,1,1e-04,0.1,0.01,0,1,0.1,0.942215768463074,0.930239720558882,0.910179640718563,0.0140720558882236,0.0100800399201597,0.00598802395209581,0.156946860993651,0.157260483906991,0.158706431988732,6.66442559957504,500
20,50,0,0.5,2,1.06890201536076,1,1,1e-04,0.1,0.01,0,1,0.1,0.0240520958083832,0.0180640718562874,0.0219560878243513,0.0200600798403194,0.00409201596806387,0.00998003992015968,0,7.89034995192265e-43,4.69211302902569e-43,6.66442559957504,500
