"k_max","n_per","sd_n_per","p_trt","scenario","Delta.est","Delta.mean","Delta.sd.scale","gamma","icc_y","icc_x","mu_x","sigma_x_sq","sigma_eps_sq","p_value_ci","p_value_pi","p_value_truedelta","p_value_ci_residuals","p_value_pi_residuals","p_value_truedelta_residuals","p_value_z_score","p_val_sw_cor","p_value_lr_test","time","R"
20,50,0,0.5,1,1.1265980148242,1,1,1e-04,0.1,0.01,0,1,0.1,0.0759483033932136,0.0519962075848303,0.0678642714570858,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.0631274366339272,0.0634262790428171,0.0621518507275311,6.72858059803645,500
20,50,0,0.5,2,1.00417234916371,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00409201596806387,0.00199600798403194,0,1.82854862511224e-54,1.43947445240003e-54,6.72858059803645,500
20,50,0,0.5,3,1.11882403885868,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00808403193612774,0.00808403193612774,0.00399201596806387,0.303494247865656,0.303744896326333,0.300655710221431,6.72858059803645,500
20,50,0,0.5,4,2.27879509142356,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.921582588179683,0.92160244543738,0.92452500902113,6.72858059803645,500
20,50,0,0.5,1,1.0342522932954,1,1,1e-04,0.1,0.01,0,1,0.1,0.736626946107784,0.734630938123752,0.706586826347305,0.0140720558882236,0.00808403193612774,0.00399201596806387,0.532743346642778,0.532888092880621,0.533597136536098,6.72858059803645,500
20,50,0,0.5,2,1.00814417269909,1,1,1e-04,0.1,0.01,0,1,0.1,0.0160680638722555,0.00608802395209581,0.00598802395209581,0.00808403193612774,0.00409201596806387,0.00399201596806387,0,1.0513936543574e-48,1.38729316685451e-48,6.72858059803645,500
20,50,0,0.5,3,1.09710425630699,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.161311002035287,0.161623915154357,0.158824774257081,6.72858059803645,500
20,50,0,0.5,4,2.19022253049305,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.241630462883875,0.241910523497938,0.24084930648611,6.72858059803645,500
20,50,0,0.5,1,1.07145368283239,1,1,1e-04,0.1,0.01,0,1,0.1,0.149800598802395,0.0999003992015968,0.0998003992015968,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.326146968873925,0.326386467003182,0.321107250003901,6.72858059803645,500
20,50,0,0.5,2,0.955906534094263,1,1,1e-04,0.1,0.01,0,1,0.1,0.00808403193612774,0.00209600798403194,0.00399201596806387,0.00808403193612774,0.00808403193612774,0.00598802395209581,0,1.93915608592384e-50,2.75008971427052e-50,6.72858059803645,500
20,50,0,0.5,3,0.966734771864735,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.15151169563703,0.151826014208768,0.14626874194797,6.72858059803645,500
20,50,0,0.5,4,2.22191422261567,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00788607130290364,0.00801261936052127,0.00811301222783272,6.72858059803645,500
20,50,0,0.5,1,0.958301168793912,1,1,1e-04,0.1,0.01,0,1,0.1,0.199700798403194,0.155788622754491,0.157684630738523,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.65895694871633,0.659053689299482,0.668683311554021,6.72858059803645,500
20,50,0,0.5,2,1.00166707292702,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,2.98763633910295e-41,2.17577544039121e-41,6.72858059803645,500
20,50,0,0.5,3,0.96421806549908,1,1,1e-04,0.1,0.01,0,1,0.1,0.0120760479041916,0.00409201596806387,0.00399201596806387,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.392682918233366,0.392891305146109,0.390975775384422,6.72858059803645,500
20,50,0,0.5,4,2.24223590025466,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.990607699572991,0.990610058297043,0.992316780900339,6.72858059803645,500
20,50,0,0.5,1,0.91395084797253,1,1,1e-04,0.1,0.01,0,1,0.1,0.982135928143713,0.974151896207585,0.970059880239521,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.923151741000086,0.923171248938829,0.916373894765959,6.72858059803645,500
20,50,0,0.5,2,0.983267704444153,1,1,1e-04,0.1,0.01,0,1,0.1,0.00608802395209581,0.00409201596806387,0.00399201596806387,0.00409201596806387,0.00209600798403194,0.00199600798403194,0,3.97086419809721e-41,2.52090298753045e-41,6.72858059803645,500
20,50,0,0.5,3,1.03034541438585,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.8725200843319,0.872552840256898,0.867421116957006,6.72858059803645,500
20,50,0,0.5,4,2.14161428810467,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.000559773850970835,0.000583253537804648,0.000566747423297832,6.72858059803645,500
20,50,0,0.5,1,1.02024140726141,1,1,1e-04,0.1,0.01,0,1,0.1,0.570958283433134,0.564970259481038,0.520958083832335,0.0120760479041916,0.0100800399201597,0.00798403193612774,0.630678309806787,0.630784882731928,0.627726969198757,6.72858059803645,500
20,50,0,0.5,2,1.03237053345303,1,1,1e-04,0.1,0.01,0,1,0.1,0.0340321357285429,0.0160680638722555,0.0219560878243513,0.00608802395209581,0.00409201596806387,0.00399201596806387,0,7.19730671888834e-47,5.18358134866552e-47,6.72858059803645,500
