"k_max","n_per","sd_n_per","p_trt","scenario","Delta.est","Delta.mean","Delta.sd.scale","gamma","icc_y","icc_x","mu_x","sigma_x_sq","sigma_eps_sq","p_value_ci","p_value_pi","p_value_truedelta","p_value_ci_residuals","p_value_pi_residuals","p_value_truedelta_residuals","p_value_z_score","p_val_sw_cor","p_value_lr_test","time","R"
20,50,0,0.5,1,1.01639906672282,1,1,1e-04,0.1,0.01,0,1,0.1,0.153792614770459,0.111876447105788,0.111776447105788,0.0140720558882236,0.00608802395209581,0.00399201596806387,0.347595524637334,0.347825375599635,0.346995617616322,6.87251114845276,500
20,50,0,0.5,2,1.12429964397595,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00608802395209581,0.00209600798403194,0.00399201596806387,0,5.11479862839154e-44,3.37563608237846e-44,6.87251114845276,500
20,50,0,0.5,3,1.08396778014529,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.736073210014718,0.73614457254809,0.73442361189888,6.87251114845276,500
20,50,0,0.5,4,2.22547899213816,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0920783071000086,0.0923916021219428,0.0916583787333904,6.87251114845276,500
20,50,0,0.5,1,1.02151053829351,1,1,1e-04,0.1,0.01,0,1,0.1,0.988123952095808,0.982135928143713,0.946107784431138,0.0160680638722555,0.00608802395209581,0.00598802395209581,0.80465814728036,0.804709323709471,0.807898978127781,6.87251114845276,500
20,50,0,0.5,2,1.01872206953432,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,4.65790464057966e-44,3.52391604000595e-44,6.87251114845276,500
20,50,0,0.5,3,1.1221342189796,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.931131031737682,0.931148471461471,0.923442004065268,6.87251114845276,500
20,50,0,0.5,4,2.22133755298193,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.244608175983433,0.244886885238214,0.238960140450287,6.87251114845276,500
20,50,0,0.5,1,0.847380644365109,1,1,1e-04,0.1,0.01,0,1,0.1,0.459181836327345,0.379341516966068,0.285429141716567,0.00808403193612774,0.00209600798403194,0.00199600798403194,0.643991799674272,0.644093928234738,0.650169652059065,6.87251114845276,500
20,50,0,0.5,2,0.941310576216836,1,1,1e-04,0.1,0.01,0,1,0.1,0.179740718562874,0.173752694610778,0.179640718562874,0.0140720558882236,0.0100800399201597,0.00798403193612774,0,6.05808145194969e-51,4.51055719132022e-51,6.87251114845276,500
20,50,0,0.5,3,0.981985904916513,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.744001968274342,0.7440706549145,0.739297519986544,6.87251114845276,500
20,50,0,0.5,4,2.13452203996327,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.769259788047279,0.769320897141021,0.77337780771684,6.87251114845276,500
20,50,0,0.5,1,1.11025672668258,1,1,1e-04,0.1,0.01,0,1,0.1,0.706686826347305,0.67075868263473,0.692614770459082,0.00808403193612774,0.00209600798403194,0.00199600798403194,0.269361251883925,0.269630309046829,0.268488739663685,6.87251114845276,500
20,50,0,0.5,2,1.01465581618926,1,1,1e-04,0.1,0.01,0,1,0.1,0.0480041916167665,0.0380241516966068,0.031936127744511,0.0839323353293413,0.063972255489022,0.0578842315369262,0,2.77546867143732e-35,1.98091057018059e-35,6.87251114845276,500
20,50,0,0.5,3,0.973514248515075,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0120760479041916,0.0120760479041916,0.0119760479041916,0.834450735223916,0.834493616713123,0.825909338444875,6.87251114845276,500
20,50,0,0.5,4,2.2196929359537,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.000186705182478208,0.00019731463181936,0.000190848079045698,6.87251114845276,500
20,50,0,0.5,1,0.976159880201978,1,1,1e-04,0.1,0.01,0,1,0.1,0.810479241516966,0.780539121756487,0.788423153692615,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.957564162351935,0.957574895512454,0.964643847011651,6.87251114845276,500
20,50,0,0.5,2,0.971314905292627,1,1,1e-04,0.1,0.01,0,1,0.1,0.147804590818363,0.137824550898204,0.139720558882236,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,5.50990323634025e-45,4.61773200648928e-45,6.87251114845276,500
20,50,0,0.5,3,1.06247180705082,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.303843423365113,0.304095600322626,0.309011310422113,6.87251114845276,500
20,50,0,0.5,4,2.35054029081582,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.141583342939547,0.141899278720815,0.139057071904623,6.87251114845276,500
20,50,0,0.5,1,0.988315684761298,1,1,1e-04,0.1,0.01,0,1,0.1,0.425249700598802,0.357385429141717,0.36127744510978,0.0200600798403194,0.00409201596806387,0.00399201596806387,0.906185922104322,0.906209968181663,0.899033284517985,6.87251114845276,500
20,50,0,0.5,2,1.06074520921892,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,7.29874049203866e-40,5.00805176787893e-40,6.87251114845276,500
20,50,0,0.5,3,1.07785672338967,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.806705206834468,0.806755980901164,0.817272524410883,6.87251114845276,500
20,50,0,0.5,4,2.25222503418933,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.533254578751806,0.533397211231448,0.532473532227597,6.87251114845276,500
20,50,0,0.5,1,1.04100284450023,1,1,1e-04,0.1,0.01,0,1,0.1,0.682734730538922,0.564970259481038,0.572854291417166,0.00608802395209581,0.00409201596806387,0.00399201596806387,0.672035075209368,0.672126851879899,0.669025985685405,6.87251114845276,500
20,50,0,0.5,2,1.03032027517485,1,1,1e-04,0.1,0.01,0,1,0.1,0.0280441117764471,0.0200600798403194,0.0219560878243513,0.0559882235528942,0.0220560878243513,0.0119760479041916,0,6.64044702565546e-33,5.71904802056473e-33,6.87251114845276,500
20,50,0,0.5,3,0.986924406964414,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.597238812044669,0.597357464217227,0.599078740621929,6.87251114845276,500
20,50,0,0.5,4,2.242537212677,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,7.05148785362653e-07,8.28833777913065e-07,7.98258850129883e-07,6.87251114845276,500
20,50,0,0.5,1,0.966111611796763,1,1,1e-04,0.1,0.01,0,1,0.1,0.467165868263473,0.455189820359281,0.425149700598802,0.0240520958083832,0.0100800399201597,0.0139720558882236,0.998817879487718,0.99881817928943,0.992910149071633,6.87251114845276,500
20,50,0,0.5,2,1.02853715828999,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00409201596806387,0.00399201596806387,0.00409201596806387,0.00209600798403194,0.00199600798403194,0,4.9508077422685e-48,2.7889624445479e-48,6.87251114845276,500
20,50,0,0.5,3,1.02893264146948,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.385298117241256,0.385508052362861,0.381988854207228,6.87251114845276,500
