"k_max","n_per","sd_n_per","p_trt","scenario","Delta.est","Delta.mean","Delta.sd.scale","gamma","icc_y","icc_x","mu_x","sigma_x_sq","sigma_eps_sq","p_value_ci","p_value_pi","p_value_truedelta","p_value_ci_residuals","p_value_pi_residuals","p_value_truedelta_residuals","p_value_z_score","p_val_sw_cor","p_value_lr_test","time","R"
20,50,0,0.5,1,1.03197865907829,1,1,1e-04,0.1,0.01,0,1,0.1,0.223652894211577,0.19570878243513,0.207584830339321,0.0500001996007984,0.0260481037924152,0.029940119760479,0.225586544404017,0.225877127588162,0.226601685217717,6.71056073904037,500
20,50,0,0.5,2,0.973360864670156,1,1,1e-04,0.1,0.01,0,1,0.1,0.0280441117764471,0.0220560878243513,0.00998003992015968,0.00409201596806387,0.00209600798403194,0.00199600798403194,0,7.75693591948094e-44,9.43679533958577e-44,6.71056073904037,500
20,50,0,0.5,3,1.08437230797474,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.79927872360875,0.799331629139983,0.797585509262918,6.71056073904037,500
20,50,0,0.5,4,2.18026954313508,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,5.94553344814841e-05,6.39189288411855e-05,6.15261992427127e-05,6.71056073904037,500
20,50,0,0.5,1,1.04522995519327,1,1,1e-04,0.1,0.01,0,1,0.1,0.545010179640719,0.527046107784431,0.512974051896208,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.128827625380933,0.129147214201067,0.130585536439308,6.71056073904037,500
20,50,0,0.5,2,0.976856028673317,1,1,1e-04,0.1,0.01,0,1,0.1,0.0659682634730539,0.0480041916167665,0.0399201596806387,0.00808403193612774,0.00209600798403194,0.00199600798403194,0,3.31808778870211e-39,4.85835512366263e-39,6.71056073904037,500
20,50,0,0.5,3,1.027721572204,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.931565697280999,0.931583108150563,0.933843234870265,6.71056073904037,500
20,50,0,0.5,4,2.18677791738395,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.194242652936788,0.194543168916125,0.193537762827804,6.71056073904037,500
20,50,0,0.5,1,0.962969428545471,1,1,1e-04,0.1,0.01,0,1,0.1,0.459181836327345,0.459181836327345,0.445109780439122,0.0380241516966068,0.0120760479041916,0.0219560878243513,0.768813954242397,0.768875236431341,0.76247130910795,6.71056073904037,500
20,50,0,0.5,2,1.11355640509511,1,1,1e-04,0.1,0.01,0,1,0.1,0.00608802395209581,0.00209600798403194,0.00199600798403194,0.00808403193612774,0.00209600798403194,0.00399201596806387,0,6.26219965054772e-41,4.67300085277565e-41,6.71056073904037,500
20,50,0,0.5,3,1.06114873189591,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.601868867094228,0.601985567909403,0.591541610336381,6.71056073904037,500
20,50,0,0.5,4,2.32980525906216,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.201265687183239,0.201563563058227,0.209829608760589,6.71056073904037,500
20,50,0,0.5,1,0.952390118525412,1,1,1e-04,0.1,0.01,0,1,0.1,0.834431337325349,0.800499201596806,0.800399201596806,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.366279842473952,0.366500977018618,0.366222269808504,6.71056073904037,500
