"k_max","n_per","sd_n_per","p_trt","scenario","Delta.est","Delta.mean","Delta.sd.scale","gamma","icc_y","icc_x","mu_x","sigma_x_sq","sigma_eps_sq","p_value_ci","p_value_pi","p_value_truedelta","p_value_ci_residuals","p_value_pi_residuals","p_value_truedelta_residuals","p_value_z_score","p_val_sw_cor","p_value_lr_test","time","R"
20,50,0,0.5,1,0.924417314512194,1,1,1e-04,0.1,0.01,0,1,0.1,0.922255688622755,0.912275648702595,0.906187624750499,0.0120760479041916,0.00209600798403194,0.00199600798403194,0.865752531332232,0.865787285676331,0.876365973083246,6.88849816322327,500
20,50,0,0.5,2,0.982926856991907,1,1,1e-04,0.1,0.01,0,1,0.1,0.00808403193612774,0.00209600798403194,0.00199600798403194,0.0180640718562874,0.00209600798403194,0.00199600798403194,0,3.14758794449674e-52,2.32357268589783e-52,6.88849816322327,500
20,50,0,0.5,3,1.00444230893193,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.96231744248049,0.962326993207521,0.973130438852415,6.88849816322327,500
20,50,0,0.5,4,2.28781876882103,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.509827110930129,0.50997997323947,0.497608676156846,6.88849816322327,500
20,50,0,0.5,1,1.00453785688722,1,1,1e-04,0.1,0.01,0,1,0.1,0.738622954091816,0.648802594810379,0.642714570858283,0.0599802395209581,0.0420161676646707,0.0459081836327345,0.913370488468551,0.913392438145801,0.918551791503177,6.88849816322327,500
20,50,0,0.5,2,0.930113527867184,1,1,1e-04,0.1,0.01,0,1,0.1,0.0280441117764471,0.0240520958083832,0.0259481037924152,0.00409201596806387,0.00209600798403194,0.00199600798403194,0,3.80267703842632e-51,8.62610947570434e-51,6.88849816322327,500
20,50,0,0.5,3,1.10000705291939,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.156174347437227,0.156489301677594,0.155286595488537,6.88849816322327,500
20,50,0,0.5,4,2.24147095821495,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.000113073801684571,0.000120366379128667,0.00010994061115842,6.88849816322327,500
20,50,0,0.5,1,0.935996156450295,1,1,1e-04,0.1,0.01,0,1,0.1,0.862375449101796,0.80449121756487,0.822355289421158,0.0879243512974052,0.0280441117764471,0.0219560878243513,0.362155224127277,0.362377684563509,0.356908127389096,6.88849816322327,500
20,50,0,0.5,2,0.996997751821424,1,1,1e-04,0.1,0.01,0,1,0.1,0.0140720558882236,0.0120760479041916,0.0139720558882236,0.00808403193612774,0.00409201596806387,0.00399201596806387,0,3.86506756303665e-48,4.06638836010424e-48,6.88849816322327,500
