"k_max","n_per","sd_n_per","p_trt","scenario","Delta.est","Delta.mean","Delta.sd.scale","gamma","icc_y","icc_x","mu_x","sigma_x_sq","sigma_eps_sq","p_value_ci","p_value_pi","p_value_truedelta","p_value_ci_residuals","p_value_pi_residuals","p_value_truedelta_residuals","p_value_z_score","p_val_sw_cor","p_value_lr_test","time","R"
20,50,0,0.5,1,1.08246706342551,1,1,1e-04,0.1,0.01,0,1,0.1,0.650798602794411,0.570958283433134,0.612774451097804,0.0100800399201597,0.00608802395209581,0.00199600798403194,0.0449366619311073,0.0452098367069465,0.0443440597261888,6.73329344590505,500
20,50,0,0.5,2,1.0520609005991,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.00608802395209581,0.00409201596806387,0.00399201596806387,0,8.8059469859622e-41,9.27101988096382e-41,6.73329344590505,500
20,50,0,0.5,3,1.06244107880473,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.214891188840908,0.215185262405365,0.212440127193825,6.73329344590505,500
20,50,0,0.5,4,2.21849649872056,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0435821682982578,0.0438504794394385,0.0418342366444018,6.73329344590505,500
20,50,0,0.5,1,0.926643870803132,1,1,1e-04,0.1,0.01,0,1,0.1,0.868363473053892,0.852395409181637,0.860279441117764,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.66563003571441,0.665723897995415,0.664031624982802,6.73329344590505,500
20,50,0,0.5,2,1.02783830140173,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00608802395209581,0.00409201596806387,0.00399201596806387,0,5.06685587072084e-41,3.93324922340663e-41,6.73329344590505,500
20,50,0,0.5,3,1.13944335398331,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.761972248129388,0.762036054583777,0.751954235115908,6.73329344590505,500
20,50,0,0.5,4,2.3397577807409,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.581580181276064,0.581703798532835,0.581335092283065,6.73329344590505,500
20,50,0,0.5,1,1.00622513670328,1,1,1e-04,0.1,0.01,0,1,0.1,0.43323373253493,0.387325548902196,0.397205588822355,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.969585986091092,0.969593664616234,0.974130228830368,6.73329344590505,500
20,50,0,0.5,2,0.845696219479619,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,3.24794923309354e-43,3.83865141548897e-43,6.73329344590505,500
