"k_max","n_per","sd_n_per","p_trt","scenario","Delta.est","Delta.mean","Delta.sd.scale","gamma","icc_y","icc_x","mu_x","sigma_x_sq","sigma_eps_sq","p_value_ci","p_value_pi","p_value_truedelta","p_value_ci_residuals","p_value_pi_residuals","p_value_truedelta_residuals","p_value_z_score","p_val_sw_cor","p_value_lr_test","time","R"
20,50,0,0.5,1,0.961760005427089,1,1,1e-04,0.1,0.01,0,1,0.1,0.606886427145709,0.578942315369261,0.582834331337325,0.0519962075848303,0.0280441117764471,0.031936127744511,0.701736778215704,0.701818955504168,0.699927590672742,6.95105214913686,500
20,50,0,0.5,2,1.05367274792087,1,1,1e-04,0.1,0.01,0,1,0.1,0.0699602794411178,0.0400201596806387,0.0439121756487026,0.0160680638722555,0.00608802395209581,0.00998003992015968,0,1.58897932226608e-45,1.19785247485725e-45,6.95105214913686,500
20,50,0,0.5,3,0.998785942824501,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.0268566872058738,0.0270852454663454,0.0277724488363878,6.95105214913686,500
20,50,0,0.5,4,2.21527618886588,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.122104847191829,0.122422658281703,0.125414353127726,6.95105214913686,500
20,50,0,0.5,1,1.01880156457639,1,1,1e-04,0.1,0.01,0,1,0.1,0.976147904191617,0.960179840319361,0.972055888223553,0.0120760479041916,0.00608802395209581,0.00598802395209581,0.866312781923598,0.866347407389349,0.865204999770676,6.95105214913686,500
20,50,0,0.5,2,0.958016282749697,1,1,1e-04,0.1,0.01,0,1,0.1,0.00808403193612774,0.00608802395209581,0.00199600798403194,0.0400201596806387,0.0100800399201597,0.0199600798403194,0,8.39649510334137e-42,7.60652469269178e-42,6.95105214913686,500
20,50,0,0.5,3,1.03886852028238,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.683887605054853,0.683975658663456,0.686572086238561,6.95105214913686,500
20,50,0,0.5,4,2.16611128072874,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,4.48894766913455e-06,5.06087181183716e-06,5.48673092306251e-06,6.95105214913686,500
20,50,0,0.5,1,1.03976938255879,1,1,1e-04,0.1,0.01,0,1,0.1,0.632834530938124,0.588922355289421,0.592814371257485,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.0670550136671564,0.0673568186106876,0.0677203477545938,6.95105214913686,500
20,50,0,0.5,2,0.960331264841931,1,1,1e-04,0.1,0.01,0,1,0.1,0.00808403193612774,0.00209600798403194,0.00199600798403194,0.0140720558882236,0.00409201596806387,0.00399201596806387,0,8.75526697802404e-46,5.27305627089675e-46,6.95105214913686,500
20,50,0,0.5,3,0.928586332297877,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00608802395209581,0.00409201596806387,0.00399201596806387,0.742488401938952,0.742557932501298,0.734457366409486,6.95105214913686,500
20,50,0,0.5,4,2.15326391266276,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.138530083386554,0.138847059316902,0.14086052980995,6.95105214913686,500
20,50,0,0.5,1,1.03957080856093,1,1,1e-04,0.1,0.01,0,1,0.1,0.592914371257485,0.580938323353293,0.560878243512974,0.119860479041916,0.06197624750499,0.06187624750499,0.414307259848613,0.414504614331549,0.41574444586412,6.95105214913686,500
20,50,0,0.5,2,1.0250944655779,1,1,1e-04,0.1,0.01,0,1,0.1,0.0480041916167665,0.0340321357285429,0.0379241516966068,0.0759483033932136,0.0440121756487026,0.0379241516966068,0,2.64086031209469e-38,2.84782543999092e-38,6.95105214913686,500
20,50,0,0.5,3,1.02896172605881,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.897602458441947,0.897628584819733,0.881469140528535,6.95105214913686,500
20,50,0,0.5,4,2.19572984392338,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0186001175188271,0.0187936846834472,0.0185275757899689,6.95105214913686,500
20,50,0,0.5,1,0.939844242779091,1,1,1e-04,0.1,0.01,0,1,0.1,0.251597005988024,0.251597005988024,0.221556886227545,0.0420161676646707,0.0140720558882236,0.0119760479041916,0.226822907935642,0.227111642850601,0.226023284163409,6.95105214913686,500
20,50,0,0.5,2,0.91290154947629,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00409201596806387,0.00199600798403194,0,1.66454945710715e-46,1.16303842412363e-46,6.95105214913686,500
20,50,0,0.5,3,1.02001246677044,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0140720558882236,0.00409201596806387,0.00399201596806387,0.78871913809339,0.788775175023446,0.783812705439982,6.95105214913686,500
20,50,0,0.5,4,2.21532566908052,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.256607072562024,0.256880025113227,0.255807673899121,6.95105214913686,500
20,50,0,0.5,1,1.03755151777714,1,1,1e-04,0.1,0.01,0,1,0.1,0.121856487025948,0.06197624750499,0.0658682634730539,0.00808403193612774,0.00608802395209581,0.00598802395209581,0.610911872228425,0.611025064845461,0.629107187514931,6.95105214913686,500
20,50,0,0.5,2,0.953945785977186,1,1,1e-04,0.1,0.01,0,1,0.1,0.00808403193612774,0.00409201596806387,0.00598802395209581,0.00808403193612774,0.00209600798403194,0.00598802395209581,0,8.58368048229767e-46,6.33334737373327e-46,6.95105214913686,500
20,50,0,0.5,3,1.07010883949656,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00669892146350426,0.00681528941825746,0.00678998205156098,6.95105214913686,500
20,50,0,0.5,4,2.1642230436874,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.348141213547411,0.34836962546614,0.355330526503917,6.95105214913686,500
20,50,0,0.5,1,1.0000599570217,1,1,1e-04,0.1,0.01,0,1,0.1,0.94820379241517,0.924251696606786,0.926147704590818,0.032036127744511,0.0180640718562874,0.0179640718562874,0.501147761429893,0.501304542264113,0.505447777927896,6.95105214913686,500
20,50,0,0.5,2,0.964133819009781,1,1,1e-04,0.1,0.01,0,1,0.1,0.00808403193612774,0.00209600798403194,0.00199600798403194,0.00808403193612774,0.00209600798403194,0.00199600798403194,0,3.63041937870838e-38,3.08788869977428e-38,6.95105214913686,500
20,50,0,0.5,3,0.995679523337673,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.921694524848677,0.921714483090205,0.9201825079948,6.95105214913686,500
20,50,0,0.5,4,2.28453124273526,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0421773538854604,0.0424423804296462,0.0419781203914784,6.95105214913686,500
20,50,0,0.5,1,1.00319126697726,1,1,1e-04,0.1,0.01,0,1,0.1,0.840419361277445,0.834431337325349,0.820359281437126,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.665555634589317,0.66565017967508,0.665296348831202,6.95105214913686,500
20,50,0,0.5,2,1.02742012548199,1,1,1e-04,0.1,0.01,0,1,0.1,0.0200600798403194,0.0140720558882236,0.0159680638722555,0.0260481037924152,0.00608802395209581,0.00798403193612774,0,7.49191120341027e-57,9.49730653122764e-57,6.95105214913686,500
20,50,0,0.5,3,1.07106491703012,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.3565873175095,0.356811330586051,0.365160647079044,6.95105214913686,500
20,50,0,0.5,4,2.34724224721975,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00560985798354974,0.00571413437028846,0.00560582481076856,6.95105214913686,500
20,50,0,0.5,1,0.955167148506342,1,1,1e-04,0.1,0.01,0,1,0.1,0.221656886227545,0.155788622754491,0.167664670658683,0.0539922155688623,0.0440121756487026,0.0279441117764471,0.838083844183229,0.838125692695533,0.830678588393897,6.95105214913686,500
20,50,0,0.5,2,1.10663395642723,1,1,1e-04,0.1,0.01,0,1,0.1,0.0719562874251497,0.063972255489022,0.0698602794411178,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,6.05870208551314e-47,6.69109353621562e-47,6.95105214913686,500
20,50,0,0.5,3,0.983171071570181,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.327553906724853,0.327794172441048,0.323932523030412,6.95105214913686,500
20,50,0,0.5,4,2.4192680481699,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0160897750380693,0.0162709254004173,0.0160311678150862,6.95105214913686,500
20,50,0,0.5,1,0.968889395253256,1,1,1e-04,0.1,0.01,0,1,0.1,0.810479241516966,0.766567065868264,0.780439121756487,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.50216803177131,0.502325524402637,0.498817781929426,6.95105214913686,500
20,50,0,0.5,2,1.01117557754401,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,3.14490318889413e-54,1.73929740676015e-54,6.95105214913686,500
20,50,0,0.5,3,1.09025353041173,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.867607952122341,0.867642106862666,0.867264080237827,6.95105214913686,500
20,50,0,0.5,4,2.15520565096638,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00409201596806387,0.00399201596806387,0.0600896108236955,0.0603812727736358,0.0598036041665712,6.95105214913686,500
