"k_max","n_per","sd_n_per","p_trt","scenario","Delta.est","Delta.mean","Delta.sd.scale","gamma","icc_y","icc_x","mu_x","sigma_x_sq","sigma_eps_sq","p_value_ci","p_value_pi","p_value_truedelta","p_value_ci_residuals","p_value_pi_residuals","p_value_truedelta_residuals","p_value_z_score","p_val_sw_cor","p_value_lr_test","time","R"
20,50,0,0.5,1,1.00321661704284,1,1,1e-04,0.1,0.01,0,1,0.1,0.558982235528942,0.48512994011976,0.534930139720559,0.0200600798403194,0.00409201596806387,0.00199600798403194,0.792507207073747,0.792562378034191,0.798388907436313,6.75175168514252,500
20,50,0,0.5,2,1.0438794202534,1,1,1e-04,0.1,0.01,0,1,0.1,0.0180640718562874,0.0140720558882236,0.0119760479041916,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,1.35653950663769e-54,1.41892138596354e-54,6.75175168514252,500
20,50,0,0.5,3,1.03950370932397,1,1,1e-04,0.1,0.01,0,1,0.1,0.00808403193612774,0.00808403193612774,0.00399201596806387,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.337958744959837,0.33819334653009,0.338539508529501,6.75175168514252,500
20,50,0,0.5,4,2.19083607127569,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.000481864378823138,0.000502991492437934,0.000475305666093707,6.75175168514252,500
20,50,0,0.5,1,0.94273756981926,1,1,1e-04,0.1,0.01,0,1,0.1,0.580938323353293,0.55698622754491,0.562874251497006,0.107884431137725,0.0579842315369262,0.06187624750499,0.23808208479289,0.238367067305538,0.238507187397783,6.75175168514252,500
20,50,0,0.5,2,0.948797785829034,1,1,1e-04,0.1,0.01,0,1,0.1,0.0200600798403194,0.0120760479041916,0.0119760479041916,0.0140720558882236,0.00409201596806387,0.00399201596806387,0,8.80513510932032e-43,6.00615491846174e-43,6.75175168514252,500
20,50,0,0.5,3,0.982982762262153,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.0100800399201597,0.00209600798403194,0.00199600798403194,0.892862900147295,0.892890418016739,0.882802760064927,6.75175168514252,500
20,50,0,0.5,4,2.45588991571242,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.956679171417113,0.956690065110734,0.956592386776312,6.75175168514252,500
20,50,0,0.5,1,0.929113580822128,1,1,1e-04,0.1,0.01,0,1,0.1,0.503094011976048,0.483133932135729,0.481037924151697,0.0240520958083832,0.0120760479041916,0.0139720558882236,0.670088589590047,0.670181506430406,0.672767641874589,6.75175168514252,500
20,50,0,0.5,2,1.01423517833177,1,1,1e-04,0.1,0.01,0,1,0.1,0.0759483033932136,0.0519962075848303,0.0658682634730539,0.0220560878243513,0.0120760479041916,0.0139720558882236,0,1.13242183065646e-44,1.04381514188581e-44,6.75175168514252,500
20,50,0,0.5,3,1.00920871487522,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.918230647643583,0.918251464822358,0.917923542849346,6.75175168514252,500
20,50,0,0.5,4,2.17634438810625,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,4.37740104164419e-08,5.54102471494707e-08,5.17253039781409e-08,6.75175168514252,500
20,50,0,0.5,1,0.999593724512795,1,1,1e-04,0.1,0.01,0,1,0.1,0.225648902195609,0.17574870259481,0.177644710578842,0.0260481037924152,0.0200600798403194,0.0199600798403194,0.271892635158066,0.272160554888876,0.275812392657081,6.75175168514252,500
20,50,0,0.5,2,1.07076405962849,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,9.25416323916544e-44,6.2646783966147e-44,6.75175168514252,500
20,50,0,0.5,3,1.02853157992681,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.157442951841892,0.1577573321971,0.157171817808217,6.75175168514252,500
20,50,0,0.5,4,2.10883693250407,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.759670158393492,0.759734327891561,0.764176791464017,6.75175168514252,500
20,50,0,0.5,1,0.98592506959442,1,1,1e-04,0.1,0.01,0,1,0.1,0.471157884231537,0.431237724550898,0.42315369261477,0.0519962075848303,0.0380241516966068,0.0359281437125748,0.258541101543519,0.258815144556194,0.25645410844627,6.75175168514252,500
20,50,0,0.5,2,1.02289592925998,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00209600798403194,0.00399201596806387,0,8.54487506042333e-46,9.65337421544158e-46,6.75175168514252,500
20,50,0,0.5,3,0.993396166009559,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.542781008105373,0.542920581011852,0.543730585436532,6.75175168514252,500
20,50,0,0.5,4,2.23018633281134,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0168598695711264,0.0170449997174293,0.0165936782489921,6.75175168514252,500
20,50,0,0.5,1,1.01568861459473,1,1,1e-04,0.1,0.01,0,1,0.1,0.972155888223553,0.966167864271457,0.960079840319361,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0630696846347341,0.0633665715293395,0.0608166928783149,6.75175168514252,500
20,50,0,0.5,2,0.991506125379206,1,1,1e-04,0.1,0.01,0,1,0.1,0.0120760479041916,0.00808403193612774,0.00598802395209581,0.00808403193612774,0.00409201596806387,0.00399201596806387,0,2.41709943945599e-47,2.0757493570578e-47,6.75175168514252,500
20,50,0,0.5,3,1.03931796026776,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00209600798403194,0.00399201596806387,0.447583040974523,0.447764668430043,0.451605367177184,6.75175168514252,500
20,50,0,0.5,4,2.35777425603885,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00744129030755714,0.00756387012113218,0.00738194660903784,6.75175168514252,500
20,50,0,0.5,1,0.974676645359633,1,1,1e-04,0.1,0.01,0,1,0.1,0.311477245508982,0.277545109780439,0.269461077844311,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0646104575616591,0.0649068295594298,0.0628493009616726,6.75175168514252,500
20,50,0,0.5,2,0.97298199029643,1,1,1e-04,0.1,0.01,0,1,0.1,0.00808403193612774,0.00209600798403194,0.00199600798403194,0.0519962075848303,0.0200600798403194,0.0139720558882236,0,7.41307178154005e-36,7.540023273604e-36,6.75175168514252,500
20,50,0,0.5,3,1.06990530837813,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.787106393044795,0.787162990693199,0.776029058957299,6.75175168514252,500
