"k_max","n_per","sd_n_per","p_trt","scenario","Delta.est","Delta.mean","Delta.sd.scale","gamma","icc_y","icc_x","mu_x","sigma_x_sq","sigma_eps_sq","p_value_ci","p_value_pi","p_value_truedelta","p_value_ci_residuals","p_value_pi_residuals","p_value_truedelta_residuals","p_value_z_score","p_val_sw_cor","p_value_lr_test","time","R"
20,50,0,0.5,1,1.05947292075068,1,1,1e-04,0.1,0.01,0,1,0.1,0.365369461077844,0.321457285429142,0.351297405189621,0.0220560878243513,0.0120760479041916,0.0119760479041916,0.238474831794041,0.2387603619808,0.233630639253466,6.80204576651255,500
20,50,0,0.5,2,0.949102385596509,1,1,1e-04,0.1,0.01,0,1,0.1,0.00608802395209581,0.00409201596806387,0.00399201596806387,0.0140720558882236,0.00608802395209581,0.00798403193612774,0,1.42313699854766e-41,9.26553437126693e-42,6.80204576651255,500
20,50,0,0.5,3,1.08953970927361,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00608802395209581,0.00209600798403194,0.00199600798403194,0.176676322163111,0.176984906600384,0.177375620521897,6.80204576651255,500
20,50,0,0.5,4,2.34159455911633,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.543731622237342,0.543870012596591,0.542961010308916,6.80204576651255,500
20,50,0,0.5,1,0.98797187369962,1,1,1e-04,0.1,0.01,0,1,0.1,0.864371457085828,0.834431337325349,0.836327345309381,0.06197624750499,0.0240520958083832,0.0239520958083832,0.513240601598153,0.51339258120071,0.51372102762748,6.80204576651255,500
20,50,0,0.5,2,1.00487748985093,1,1,1e-04,0.1,0.01,0,1,0.1,0.0120760479041916,0.00608802395209581,0.0119760479041916,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,1.61837824147915e-50,1.03399543838361e-50,6.80204576651255,500
20,50,0,0.5,3,1.05274723412672,1,1,1e-04,0.1,0.01,0,1,0.1,0.0360281437125749,0.0280441117764471,0.0259481037924152,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.783087158979142,0.783144964773049,0.783793738635243,6.80204576651255,500
20,50,0,0.5,4,2.13422608743475,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.103686185324454,0.104002472822408,0.103223734354177,6.80204576651255,500
20,50,0,0.5,1,0.979647105956405,1,1,1e-04,0.1,0.01,0,1,0.1,0.832435329341317,0.802495209580838,0.800399201596806,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.998549882420187,0.998550250400044,0.990230556910011,6.80204576651255,500
20,50,0,0.5,2,1.03929230961049,1,1,1e-04,0.1,0.01,0,1,0.1,0.0280441117764471,0.0240520958083832,0.0199600798403194,0.0120760479041916,0.00608802395209581,0.00399201596806387,0,9.57856910616426e-45,6.02170616401953e-45,6.80204576651255,500
20,50,0,0.5,3,1.00193349530978,1,1,1e-04,0.1,0.01,0,1,0.1,0.00808403193612774,0.00409201596806387,0.00199600798403194,0.00808403193612774,0.00209600798403194,0.00199600798403194,0.00940701171978442,0.00954778215323012,0.00957592688592006,6.80204576651255,500
20,50,0,0.5,4,2.0304272564162,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0314806601493225,0.0317227244143445,0.0305542869888087,6.80204576651255,500
20,50,0,0.5,1,1.02661230775329,1,1,1e-04,0.1,0.01,0,1,0.1,0.584930339321357,0.531038123752495,0.493013972055888,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.685113129932893,0.685200790320823,0.683370913408831,6.80204576651255,500
20,50,0,0.5,2,0.907504831070465,1,1,1e-04,0.1,0.01,0,1,0.1,0.0200600798403194,0.0100800399201597,0.00998003992015968,0.0659682634730539,0.0500001996007984,0.0538922155688623,0,4.88925930993376e-49,5.49450535573531e-49,6.80204576651255,500
20,50,0,0.5,3,1.06267902935323,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00608802395209581,0.00209600798403194,0.00199600798403194,0.975833474945187,0.975839556612429,0.977712498989705,6.80204576651255,500
20,50,0,0.5,4,2.09874199727471,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,3.44126820106538e-05,3.73317558758737e-05,3.58512192529741e-05,6.80204576651255,500
