"k_max","n_per","sd_n_per","p_trt","scenario","Delta.est","Delta.mean","Delta.sd.scale","gamma","icc_y","icc_x","mu_x","sigma_x_sq","sigma_eps_sq","p_value_ci","p_value_pi","p_value_truedelta","p_value_ci_residuals","p_value_pi_residuals","p_value_truedelta_residuals","p_value_z_score","p_val_sw_cor","p_value_lr_test","time","R"
20,50,0,0.5,1,1.01053288281585,1,1,1e-04,0.1,0.01,0,1,0.1,0.748602994011976,0.708682834331337,0.70059880239521,0.00808403193612774,0.00209600798403194,0.00199600798403194,0.884825591655763,0.884855183910121,0.882649513462911,6.77133631706238,500
20,50,0,0.5,2,0.974337745430442,1,1,1e-04,0.1,0.01,0,1,0.1,0.0140720558882236,0.0100800399201597,0.00798403193612774,0.0340321357285429,0.0180640718562874,0.0219560878243513,0,1.27684337551687e-43,1.12275848431219e-43,6.77133631706238,500
20,50,0,0.5,3,1.02500643001434,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.988793252388761,0.98879609624672,0.995905426711132,6.77133631706238,500
20,50,0,0.5,4,2.25198623001409,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.172808078561547,0.173116556701814,0.165151080318414,6.77133631706238,500
20,50,0,0.5,1,0.975888234372405,1,1,1e-04,0.1,0.01,0,1,0.1,0.922255688622755,0.896307584830339,0.86626746506986,0.00808403193612774,0.00409201596806387,0.00399201596806387,0.147072673517121,0.147390388248625,0.144920221246821,6.77133631706238,500
20,50,0,0.5,2,1.04504543204726,1,1,1e-04,0.1,0.01,0,1,0.1,0.00608802395209581,0.00608802395209581,0.00598802395209581,0.00808403193612774,0.00409201596806387,0.00598802395209581,0,5.98680207608645e-48,4.05141747571799e-48,6.77133631706238,500
20,50,0,0.5,3,1.02729465475073,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0406876514250218,0.0409509819401655,0.0421585769648318,6.77133631706238,500
20,50,0,0.5,4,2.18998337056508,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.2455038344795,0.245782077159981,0.244717706912628,6.77133631706238,500
20,50,0,0.5,1,0.969525328689546,1,1,1e-04,0.1,0.01,0,1,0.1,0.263573053892216,0.203692814371257,0.213572854291417,0.219660878243513,0.12385249500998,0.119760479041916,0.927962965065341,0.927981395910177,0.933906132688043,6.77133631706238,500
20,50,0,0.5,2,0.908958313430792,1,1,1e-04,0.1,0.01,0,1,0.1,0.0140720558882236,0.00409201596806387,0.00598802395209581,0.0240520958083832,0.00808403193612774,0.00998003992015968,0,3.64804259080799e-36,2.63530864092631e-36,6.77133631706238,500
20,50,0,0.5,3,1.12647930025902,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00409201596806387,0.00399201596806387,0.744608992678912,0.744677676004232,0.749424134591866,6.77133631706238,500
20,50,0,0.5,4,2.06537238362654,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00409201596806387,0.00399201596806387,0.0463036945998752,0.0465763110213604,0.0445767707555688,6.77133631706238,500
20,50,0,0.5,1,1.02078580684201,1,1,1e-04,0.1,0.01,0,1,0.1,0.996107984031936,0.994111976047904,0.982035928143713,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.579262485274,0.579387801805225,0.582483017464365,6.77133631706238,500
20,50,0,0.5,2,1.04406512564671,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.0100800399201597,0.00608802395209581,0.00399201596806387,0,4.4822987199966e-43,2.84314248691177e-43,6.77133631706238,500
20,50,0,0.5,3,1.04714508785973,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.733105196372239,0.73317722050989,0.745301068979299,6.77133631706238,500
20,50,0,0.5,4,2.33979704230921,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,2.02468948273804e-08,2.62458796662891e-08,2.3246725808685e-08,6.77133631706238,500
20,50,0,0.5,1,1.00049317118382,1,1,1e-04,0.1,0.01,0,1,0.1,0.790519161676647,0.746606986027944,0.7624750499002,0.0100800399201597,0.00409201596806387,0.00598802395209581,0.371185248098516,0.371403620254026,0.365444852416027,6.77133631706238,500
20,50,0,0.5,2,1.00523530863876,1,1,1e-04,0.1,0.01,0,1,0.1,0.0220560878243513,0.00409201596806387,0.00598802395209581,0.0340321357285429,0.0120760479041916,0.0139720558882236,0,3.11127973115113e-53,1.54715839037299e-53,6.77133631706238,500
20,50,0,0.5,3,0.9793404726392,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.681282398684846,0.68137131125973,0.684353962531923,6.77133631706238,500
20,50,0,0.5,4,2.28737204841309,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00456396016672933,0.00465648796721471,0.00479775331409233,6.77133631706238,500
20,50,0,0.5,1,0.922955268630075,1,1,1e-04,0.1,0.01,0,1,0.1,0.411277644710579,0.359381437125748,0.335329341317365,0.00808403193612774,0.00209600798403194,0.00199600798403194,0.980088921891583,0.980093990487097,0.978909991947622,6.77133631706238,500
20,50,0,0.5,2,0.927586856601018,1,1,1e-04,0.1,0.01,0,1,0.1,0.0140720558882236,0.00409201596806387,0.00399201596806387,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,3.48670341501831e-52,2.21403416723909e-52,6.77133631706238,500
20,50,0,0.5,3,1.04653753623952,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.328075737787169,0.328316421865563,0.326890719800366,6.77133631706238,500
20,50,0,0.5,4,2.27587416463597,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00726557991026278,0.00738620288968088,0.00694613688552347,6.77133631706238,500
20,50,0,0.5,1,1.03730437005315,1,1,1e-04,0.1,0.01,0,1,0.1,0.0979043912175649,0.0779443113772455,0.0698602794411178,0.0420161676646707,0.0140720558882236,0.0219560878243513,0.960000795282526,0.960010917144698,0.95792075895712,6.77133631706238,500
20,50,0,0.5,2,1.01297231755796,1,1,1e-04,0.1,0.01,0,1,0.1,0.0160680638722555,0.00409201596806387,0.00399201596806387,0.0220560878243513,0.00608802395209581,0.00598802395209581,0,9.20617025072704e-47,6.59528827516171e-47,6.77133631706238,500
20,50,0,0.5,3,1.10437973008896,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.624346694888451,0.62445567980999,0.62394210162966,6.77133631706238,500
20,50,0,0.5,4,2.36560587193393,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.728664367059011,0.72873911132475,0.7287556388003,6.77133631706238,500
20,50,0,0.5,1,1.03057441814311,1,1,1e-04,0.1,0.01,0,1,0.1,0.568962275449102,0.483133932135729,0.457085828343313,0.00608802395209581,0.00209600798403194,0.00199600798403194,0.766243744355939,0.766306278361216,0.76619679461155,6.77133631706238,500
20,50,0,0.5,2,1.0350768442424,1,1,1e-04,0.1,0.01,0,1,0.1,0.063972255489022,0.0480041916167665,0.0518962075848303,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,7.73853071210631e-47,1.01494202860379e-46,6.77133631706238,500
20,50,0,0.5,3,1.10777435316,1,1,1e-04,0.1,0.01,0,1,0.1,0.00608802395209581,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.75383516857437,0.753901446810608,0.752075965828002,6.77133631706238,500
20,50,0,0.5,4,2.19399136196761,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0789928581082218,0.0793001379619457,0.0786246182501816,6.77133631706238,500
20,50,0,0.5,1,0.971986747909478,1,1,1e-04,0.1,0.01,0,1,0.1,0.533034131736527,0.487125948103792,0.499001996007984,0.0180640718562874,0.00808403193612774,0.00798403193612774,0.465988528430246,0.466161240451175,0.46116353022672,6.77133631706238,500
