"k_max","n_per","sd_n_per","p_trt","scenario","Delta.est","Delta.mean","Delta.sd.scale","gamma","icc_y","icc_x","mu_x","sigma_x_sq","sigma_eps_sq","p_value_ci","p_value_pi","p_value_truedelta","p_value_ci_residuals","p_value_pi_residuals","p_value_truedelta_residuals","p_value_z_score","p_val_sw_cor","p_value_lr_test","time","R"
20,50,0,0.5,1,1.02394576099035,1,1,1e-04,0.1,0.01,0,1,0.1,0.479141916167665,0.453193812375249,0.417165668662675,0.00608802395209581,0.00209600798403194,0.00199600798403194,0.0549868876401249,0.0552743571611907,0.0552891455743341,7.54031474590302,500
20,50,0,0.5,2,0.97158704528337,1,1,1e-04,0.1,0.01,0,1,0.1,0.0120760479041916,0.00409201596806387,0.00598802395209581,0.00608802395209581,0.00608802395209581,0.00399201596806387,0,2.67269550653461e-50,1.6550131044136e-50,7.54031474590302,500
20,50,0,0.5,3,1.06081692542884,1,1,1e-04,0.1,0.01,0,1,0.1,0.00409201596806387,0.00409201596806387,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.233367853111706,0.23365299245193,0.237476339394431,7.54031474590302,500
20,50,0,0.5,4,2.3156169153073,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.520283741400577,0.520432494092335,0.518519310543842,7.54031474590302,500
20,50,0,0.5,1,1.01123486439049,1,1,1e-04,0.1,0.01,0,1,0.1,0.429241716566866,0.369361477045908,0.345309381237525,0.0200600798403194,0.0120760479041916,0.00998003992015968,0.675825935940712,0.675916660603317,0.677403633109943,7.54031474590302,500
20,50,0,0.5,2,0.921356524441934,1,1,1e-04,0.1,0.01,0,1,0.1,0.0180640718562874,0.0100800399201597,0.0119760479041916,0.135828542914172,0.107884431137725,0.13373253493014,0,8.76002888123247e-36,6.38526970775962e-36,7.54031474590302,500
20,50,0,0.5,3,1.01703728558999,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00608802395209581,0.00409201596806387,0.00598802395209581,0.0392505927490576,0.039510661691035,0.0393897462759193,7.54031474590302,500
20,50,0,0.5,4,2.3217328193362,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.448045911103652,0.44822542852405,0.447955307116431,7.54031474590302,500
20,50,0,0.5,1,0.986994939669559,1,1,1e-04,0.1,0.01,0,1,0.1,0.868363473053892,0.858383433133733,0.818363273453094,0.0180640718562874,0.00808403193612774,0.00798403193612774,0.472865195968626,0.473034103498308,0.461028324359314,7.54031474590302,500
20,50,0,0.5,2,1.03356328607168,1,1,1e-04,0.1,0.01,0,1,0.1,0.00808403193612774,0.00409201596806387,0.00399201596806387,0.0100800399201597,0.00209600798403194,0.00199600798403194,0,8.95977676952868e-50,6.77321929750851e-50,7.54031474590302,500
20,50,0,0.5,3,1.05170319574142,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0140720558882236,0.00209600798403194,0.00199600798403194,0.0271140954877174,0.0273423629918443,0.0270625070372001,7.54031474590302,500
20,50,0,0.5,4,2.15032296040115,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,3.69213236650623e-07,4.40994996720362e-07,4.03003541364564e-07,7.54031474590302,500
20,50,0,0.5,1,1.0164034603501,1,1,1e-04,0.1,0.01,0,1,0.1,0.163772654690619,0.13383253493014,0.143712574850299,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.629303281826233,0.629410513448579,0.628759984499556,7.54031474590302,500
20,50,0,0.5,2,1.00105207758621,1,1,1e-04,0.1,0.01,0,1,0.1,0.0200600798403194,0.0160680638722555,0.0119760479041916,0.00409201596806387,0.00209600798403194,0.00199600798403194,0,5.51550193309684e-41,3.77320658844964e-41,7.54031474590302,500
20,50,0,0.5,3,1.05607345204587,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.953496516957854,0.953508334828928,0.950794397673226,7.54031474590302,500
20,50,0,0.5,4,2.21609898208526,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.0187685142444274,0.0189684344733734,0.0190632366406094,7.54031474590302,500
20,50,0,0.5,1,0.938216073235895,1,1,1e-04,0.1,0.01,0,1,0.1,0.157784630738523,0.157784630738523,0.145708582834331,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.107179212600773,0.107498784983985,0.107530271069491,7.54031474590302,500
20,50,0,0.5,2,0.989018608773579,1,1,1e-04,0.1,0.01,0,1,0.1,0.0519962075848303,0.0360281437125749,0.0419161676646707,0.00209600798403194,0.00209600798403194,0.00199600798403194,0,6.33109263576067e-47,5.10784792209451e-47,7.54031474590302,500
20,50,0,0.5,3,1.0270382047858,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00209600798403194,0.00399201596806387,0.885938962986223,0.885968120205002,0.89288260951782,7.54031474590302,500
20,50,0,0.5,4,2.31754530626134,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.022426613949581,0.0226376551641133,0.0227438286399873,7.54031474590302,500
20,50,0,0.5,1,0.935695545848411,1,1,1e-04,0.1,0.01,0,1,0.1,0.149800598802395,0.131836526946108,0.119760479041916,0.0140720558882236,0.00409201596806387,0.00399201596806387,0.570317893544456,0.570447676661341,0.572063466792897,7.54031474590302,500
20,50,0,0.5,2,0.982153026848229,1,1,1e-04,0.1,0.01,0,1,0.1,0.0100800399201597,0.00409201596806387,0.00399201596806387,0.0100800399201597,0.00409201596806387,0.00399201596806387,0,6.82522483928831e-54,4.62775423203553e-54,7.54031474590302,500
20,50,0,0.5,3,1.0706134828101,1,1,1e-04,0.1,0.01,0,1,0.1,0.00608802395209581,0.00209600798403194,0.00399201596806387,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.560111068881552,0.560244086415234,0.561196340778452,7.54031474590302,500
20,50,0,0.5,4,2.30134495755796,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,6.96280836012253e-05,7.47009427196651e-05,7.17958165961448e-05,7.54031474590302,500
20,50,0,0.5,1,0.969463036793146,1,1,1e-04,0.1,0.01,0,1,0.1,0.445209780439122,0.375349500998004,0.3812375249501,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.00258919142014125,0.00265525198461404,0.00256565685927056,7.54031474590302,500
20,50,0,0.5,2,0.945528350698489,1,1,1e-04,0.1,0.01,0,1,0.1,0.00608802395209581,0.00209600798403194,0.00399201596806387,0.00608802395209581,0.00209600798403194,0.00199600798403194,0,1.27589152606364e-47,1.30232851655032e-47,7.54031474590302,500
20,50,0,0.5,3,1.0229068943514,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.31530481943041,0.315551448966205,0.316040540879585,7.54031474590302,500
20,50,0,0.5,4,2.2549954776194,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00626292754201385,0.00637394994483815,0.00625595935627828,7.54031474590302,500
20,50,0,0.5,1,0.995427030852064,1,1,1e-04,0.1,0.01,0,1,0.1,0.313473253493014,0.263573053892216,0.273453093812375,0.00608802395209581,0.00209600798403194,0.00199600798403194,0.185429488048428,0.185735381753911,0.188158301498785,7.54031474590302,500
20,50,0,0.5,2,1.06606383453473,1,1,1e-04,0.1,0.01,0,1,0.1,0.0100800399201597,0.00808403193612774,0.00798403193612774,0.0160680638722555,0.00808403193612774,0.00199600798403194,0,5.65370051467841e-44,4.54946889860392e-44,7.54031474590302,500
20,50,0,0.5,3,0.976573654767722,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00409201596806387,0.00209600798403194,0.00199600798403194,0.13500549237865,0.135326211768757,0.137334409102417,7.54031474590302,500
20,50,0,0.5,4,2.26124766974375,1,1,1e-04,0.1,0.01,0,1,0.1,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.00209600798403194,0.00209600798403194,0.00199600798403194,0.50311705138032,0.503272324842707,0.4979485168373,7.54031474590302,500
20,50,0,0.5,1,1.00850371407108,1,1,1e-04,0.1,0.01,0,1,0.1,0.578942315369261,0.549002195608782,0.536926147704591,0.00808403193612774,0.00409201596806387,0.00399201596806387,0.330558530618668,0.330796384915854,0.328264671054192,7.54031474590302,500
20,50,0,0.5,2,1.00265815313556,1,1,1e-04,0.1,0.01,0,1,0.1,0.00808403193612774,0.00209600798403194,0.00199600798403194,0.0260481037924152,0.00209600798403194,0.00199600798403194,0,2.58757742915401e-39,1.89317223539383e-39,7.54031474590302,500
