"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,370,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.000334447952935901,0.0910908110054784,0.680649473447459,0.089866575210483,0.365374253076371,0.0890829326933054,2.33833262300501,80.133882955914,370,7.02619179487228
50,224,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0010488287583762,0.0912695930011646,0.572203862805275,0.0887486141395025,0.433128775500389,0.0888519920905194,3.02091019598782,80.3366378849378,224,7.02619179487228
100,112,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.000936701183821577,0.0916108298325553,0.168427944123751,0.0889445336115949,0.370500924327124,0.0890154185072512,4.25653957246225,80.1931782655577,112,7.02619179487228
200,56,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0584086454309654,0.0911707576063176,0.0093390196505012,0.0906192179097216,0.356197110867467,0.0891140032707399,6.0063445465337,80.1065890851352,56,7.02619179487228
30,414,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00374903549799896,0.0907532812487883,0.262348293450692,0.0880508680006922,0.385745285715493,0.0891059781870715,2.20944048614966,80.1136390398788,416,7.02619179487228
50,254,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0297933000523939,0.0913451577196385,0.868152018331094,0.0903022211214951,0.444872115338699,0.0891687142956116,2.81678886339962,80.0585197480692,256,7.02619179487228
100,130,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.000942607610354714,0.0890615983211873,0.858104539539373,0.090076445361142,0.281204106399162,0.0891724247951733,3.93698113795533,80.0552592952097,132,7.02619179487228
200,66,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0813592870230527,0.0929062687101228,0.132274174659272,0.0880434783665777,0.285689148962589,0.0891290819282054,5.53076656459164,80.0933419996339,68,7.02619179487228
30,518,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.304417075144286,0.0911086955569026,0.847407987927821,0.0910600859205841,0.367281466371011,0.0890662373335205,1.97699272680779,80.1485474800391,522,7.02619179487228
50,334,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0351649569431043,0.0908321413752138,0.125862565662039,0.0907612325071831,0.363359550765342,0.0890664060837879,2.4620398178547,80.1483992618527,336,7.02619179487228
100,180,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.07436535860584,0.0905669765960308,0.0980422151108587,0.0915939800774861,0.346145858439754,0.0890541884632379,3.35468084936784,80.1591300733834,182,7.02619179487228
200,94,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0319753295507723,0.0930220380013633,0.671224378911865,0.0911838690588326,0.377867127365539,0.0892318319914651,4.62373161011288,80.0030509003176,96,7.02619179487228
30,1072,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0697222596307319,0.0859515591321562,0.513054857211865,0.0894013105215,0.320860125722536,0.0891969019701983,1.37024816453166,80.0337497205091,1072,7.02619179487228
50,938,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.244192270191948,0.088193269661522,0.834834213642571,0.0862388510541843,0.347543235148916,0.0891610814927969,1.46603415410358,80.0652266118938,936,7.02619179487228
100,836,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00226626063222177,0.085849378422647,0.573848087791177,0.0904616818365507,0.33440874974468,0.0892066026022659,1.55131154470255,80.0252245958683,836,7.02619179487228
200,786,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,1.3010430763769e-05,0.0916329433884039,0.506197823693927,0.0866249646215669,0.384326994951069,0.0891770056464521,1.60095497601005,80.0512339873665,784,7.02619179487228
30,370,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00253673804739961,0.0910453011454018,0.563013719138723,0.0891090286120667,0.367051598065341,0.0890829326933054,2.33833262300501,80.133882955914,370,7.02619179487228
50,224,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00764313260369051,0.0927246317037928,0.776238754761564,0.089233938957207,0.403237079698269,0.0888519920905194,3.02091019598782,80.3366378849378,224,7.02619179487228
100,112,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0499914790440532,0.0920667563425964,0.766674318370307,0.0890691421684301,0.426938737011026,0.0890154185072512,4.25653957246225,80.1931782655577,112,7.02619179487228
200,56,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00183249336628905,0.0884913784994356,0.104279686546116,0.088840230299052,0.249381237854578,0.0891140032707399,6.0063445465337,80.1065890851352,56,7.02619179487228
30,414,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0034752410583655,0.0912213630766482,0.554977098839329,0.0901171976249033,0.334689963729006,0.0891059781870715,2.20944048614966,80.1136390398788,416,7.02619179487228
50,254,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00111205894265901,0.0923641784966669,0.277715287226166,0.0886299603556825,0.348472442775781,0.0891687142956116,2.81678886339962,80.0585197480692,256,7.02619179487228
100,130,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00587009819685303,0.0908857719134913,0.895025441474721,0.0894339107675591,0.403732055574656,0.0891724247951733,3.93698113795533,80.0552592952097,132,7.02619179487228
200,66,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.15708209604477,0.0902163226387499,0.0313002493774793,0.0906234543126507,0.350628247931278,0.0891290819282054,5.53076656459164,80.0933419996339,68,7.02619179487228
30,518,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00151845145554079,0.0911561128843715,0.20680914422509,0.0891678245114808,0.376821101299498,0.0890662373335205,1.97699272680779,80.1485474800391,522,7.02619179487228
50,334,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,1.18657389743073e-05,0.0899104525622281,0.617597108298028,0.09011480166158,0.327360245291041,0.0890664060837879,2.4620398178547,80.1483992618527,336,7.02619179487228
100,180,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0238835778854015,0.0913015567381104,0.24734867673459,0.0878403517994082,0.345600920786079,0.0890541884632379,3.35468084936784,80.1591300733834,182,7.02619179487228
200,94,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,7.27345547736107e-05,0.0923069926773288,0.113786718999329,0.0884642022601072,0.511651423415956,0.0892318319914651,4.62373161011288,80.0030509003176,96,7.02619179487228
30,1072,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00060702329939754,0.0926727320748331,0.882354142509519,0.0901517841680183,0.399055231552982,0.0891969019701983,1.37024816453166,80.0337497205091,1072,7.02619179487228
50,938,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00290029514986474,0.0866882836013693,0.697621078313465,0.0888026408101943,0.330448825372762,0.0891610814927969,1.46603415410358,80.0652266118938,936,7.02619179487228
100,836,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0213928646166925,0.0881493178010788,0.339139508298691,0.0913937418083066,0.353216347425375,0.0892066026022659,1.55131154470255,80.0252245958683,836,7.02619179487228
200,786,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0142221796849761,0.0900559784191941,0.389005659137241,0.0869168457548485,0.389636215352962,0.0891770056464521,1.60095497601005,80.0512339873665,784,7.02619179487228
30,370,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,8.99677950729093e-06,0.0917241924120116,0.990220698905275,0.089973830827867,0.32103962531859,0.0890829326933054,2.33833262300501,80.133882955914,370,7.02619179487228
50,224,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00940250617803601,0.0913959902354146,0.692703664801658,0.0883816607593285,0.297314704688028,0.0888519920905194,3.02091019598782,80.3366378849378,224,7.02619179487228
100,112,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00979872164127175,0.0924560209088905,0.740338168780782,0.0894045789463382,0.291004915069917,0.0890154185072512,4.25653957246225,80.1931782655577,112,7.02619179487228
200,56,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.139154610916827,0.0927042039818683,0.0793639139212249,0.0911650490545575,0.460638941442959,0.0891140032707399,6.0063445465337,80.1065890851352,56,7.02619179487228
30,414,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0128971480547674,0.0912838852510791,0.515843899996064,0.0882029167024375,0.342580327266031,0.0891059781870715,2.20944048614966,80.1136390398788,416,7.02619179487228
50,254,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0335465696248159,0.0902050743507515,0.789082753827486,0.0892338816042375,0.315681384346165,0.0891687142956116,2.81678886339962,80.0585197480692,256,7.02619179487228
100,130,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.517479649377252,0.092387187164082,0.770823680441336,0.0907424764680224,0.424474858857649,0.0891724247951733,3.93698113795533,80.0552592952097,132,7.02619179487228
200,66,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0443112100671132,0.0928924771406805,0.0326538448598861,0.0896370595240391,0.450882672316201,0.0891290819282054,5.53076656459164,80.0933419996339,68,7.02619179487228
30,518,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.000105721364631203,0.0920066558379407,0.820830604781109,0.0905223350502607,0.36686614499342,0.0890662373335205,1.97699272680779,80.1485474800391,522,7.02619179487228
50,334,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00835055947285282,0.089622544843484,0.61517690745464,0.0916417668191392,0.290027524267178,0.0890664060837879,2.4620398178547,80.1483992618527,336,7.02619179487228
100,180,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,1.50928352896031e-05,0.0918709134925914,0.546516188690225,0.0906669828924825,0.383002262425163,0.0890541884632379,3.35468084936784,80.1591300733834,182,7.02619179487228
200,94,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.179473249075779,0.0913052683090619,0.955987344992785,0.0903959518614774,0.32756998557292,0.0892318319914651,4.62373161011288,80.0030509003176,96,7.02619179487228
30,1072,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0301299973847466,0.0880446411599855,0.111589623390992,0.086485155739021,0.347226225305229,0.0891969019701983,1.37024816453166,80.0337497205091,1072,7.02619179487228
50,938,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0443572980335788,0.088480361749365,0.716765104946838,0.0891995246015798,0.350545048646194,0.0891610814927969,1.46603415410358,80.0652266118938,936,7.02619179487228
100,836,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0426841181655609,0.0900425385020795,0.180285869929242,0.0869496784048084,0.373807916338306,0.0892066026022659,1.55131154470255,80.0252245958683,836,7.02619179487228
200,786,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0232100575855193,0.0918794718415406,0.831895540335344,0.0863896515527607,0.388610041445628,0.0891770056464521,1.60095497601005,80.0512339873665,784,7.02619179487228
30,370,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00280494268938157,0.0907126798731415,0.533501501962367,0.089696706679598,0.414603057760224,0.0890829326933054,2.33833262300501,80.133882955914,370,7.02619179487228
50,224,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.000588476379296926,0.0907156530577119,0.375520312264009,0.0895872735603426,0.32008931178132,0.0888519920905194,3.02091019598782,80.3366378849378,224,7.02619179487228
