"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,94,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.0440833093898184,0.180101192680079,0.672802261682129,0.172301807714471,0.186448612292213,0.177453998252132,1.1691242209562,80.4462884312705,94,0.706738523642222
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.0152595735687805,0.180875740208117,0.0895761744839065,0.164926224669382,0.178095889163791,0.175756017710144,1.51726611343209,81.1892475399781,56,0.706738523642222
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.000435024326256145,0.174514480974053,0.9997550626851,0.173144744021351,0.145025324903315,0.17370908667365,2.15968524713256,82.0798953845266,28,0.706738523642222
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,3.81660408828529e-05,0.172613562773164,0.754128895289106,0.169859386035012,0.256334110150209,0.168830369667638,3.1306536868812,84.172923957881,16,0.706738523642222
30,100,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.00210590879036784,0.18119684652634,0.702026338049994,0.173743148668635,0.136813675700639,0.178246756953875,1.12344777574139,80.0983527626751,102,0.706738523642222
50,62,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,4.94495782309937e-08,0.174633908260687,0.667961323196955,0.179396231023299,0.0896046095209248,0.178007692847789,1.4306150031185,80.2033398962775,64,0.706738523642222
100,32,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,8.12580721656741e-08,0.168750340236275,0.302630212344529,0.178628506967817,0.0416683665285726,0.178451711599885,1.98143457961329,80.0083034804333,32,0.706738523642222
200,18,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,4.05597829486413e-06,0.17728093563787,0.541339411172334,0.160341157737685,0.12365646439182,0.170532382420668,2.89298506317711,83.4482804646416,16,0.706738523642222
30,114,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.000179414269563478,0.167827062875048,0.529932793833289,0.178563319941816,0.0688690924579876,0.1783844860266,1.05058107746052,80.0378439930334,118,0.706738523642222
50,74,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.0737923275687088,0.177750620485449,0.710357420245402,0.178686029432757,0.120119198172504,0.178171294235149,1.30708801762853,80.1314986185882,78,0.706738523642222
100,42,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.0301236806393583,0.187902297417283,0.423602876038325,0.169288939782624,0.19798963360742,0.175621919321374,1.78572294619492,81.2477748295062,44,0.706738523642222
200,22,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.0227339093518426,0.188241224629468,0.944380946392501,0.170084596970277,0.161836730834313,0.178201316957875,2.3964203768233,80.1183122192917,24,0.706738523642222
30,176,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.00507651691297274,0.177748066122971,0.0210239854182776,0.170523022782609,0.178332279439516,0.177753479684078,0.851537163227796,80.3149204007547,176,0.706738523642222
50,140,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,1.31189499851419e-05,0.170691474710982,0.0408971997694464,0.173877888304851,0.149902065385596,0.178179992054486,0.9501983553801,80.1276785003294,140,0.706738523642222
100,114,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,9.23633261834639e-07,0.160223164959067,0.315748716021368,0.164013337153664,0.130661461509772,0.177891532717596,1.05641165260606,80.2543332215695,114,0.706738523642222
200,102,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,2.20471504562316e-05,0.190243251798734,0.621590625583695,0.171707069294415,0.204959988439109,0.176818154282638,1.13042660718961,80.7248915228412,100,0.706738523642222
30,94,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,1.60087604563945e-05,0.179551323808193,0.800612868247714,0.173149379291605,0.179885553431651,0.177453998252132,1.1691242209562,80.4462884312705,94,0.706738523642222
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.00492805067102888,0.186100207692609,0.713167551343946,0.175638894323612,0.252624509069321,0.175756017710144,1.51726611343209,81.1892475399781,56,0.706738523642222
