"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,344,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00205980430116431,0.0896767366465857,0.431458813096104,0.0882522930378425,0.0452417597812961,0.0892090408691255,2.41823889039651,80.0230817417069,344,1.67181616624196
50,208,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00514177297331447,0.0903849847029273,0.553293665169932,0.0881906216933858,0.0449289984642991,0.0892124309109752,3.10966602224492,80.0201023915027,208,1.67181616624196
100,106,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0298483668386267,0.0887053910886277,0.325799666846434,0.0877098991483445,0.0317059948981299,0.0889984246700427,4.37702060659927,80.2081006501518,106,1.67181616624196
200,54,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0376196169633673,0.0882191312025068,0.0120382762285998,0.0879072700920727,0.0232624883863444,0.0889070167995308,6.14507526621276,80.2883474607027,54,1.67181616624196
30,354,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.455418344484139,0.0893473841855637,0.241135133811058,0.0885730222992622,0.0462009244913579,0.0890100351633499,2.39450962172212,80.1979055286241,352,1.67181616624196
50,216,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00865330444440643,0.0892694643074738,0.0975101690111008,0.0876856028642727,0.0352291459846671,0.0891957060410853,3.0526807776553,80.0348007055799,216,1.67181616624196
100,114,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000662497223848774,0.0876639276983461,0.817206680127343,0.0898512981340827,0.0170532643371725,0.0885286548523769,4.26555951947628,80.6201537758031,112,1.67181616624196
200,60,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000155472049326496,0.0881414039914636,0.723460433430998,0.0882506899521805,0.0292685065330989,0.0883332668314613,5.90570776827122,80.7912603826614,60,1.67181616624196
30,368,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0398226467365347,0.089106485291184,0.176366896750902,0.0875109193510557,0.0350211691482866,0.0891411705552928,2.34161552021013,80.0827211531373,368,1.67181616624196
50,232,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,7.68713245443439e-06,0.0917508862368539,0.870394709190289,0.0848981088024558,0.0517551022942265,0.0889398531383312,2.96250678914225,80.2595242039078,232,1.67181616624196
100,126,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.190899347318355,0.0898368423994925,0.840462825537041,0.0889269346765805,0.0332135017619129,0.0891234784654211,4.00337832070656,80.0982649188867,128,1.67181616624196
200,72,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,1.39097734800373e-05,0.0843510335458888,0.330706022814824,0.0876583955589625,0.0166698205839173,0.0880886696980636,5.42112987300987,81.0052129442069,72,1.67181616624196
30,404,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00312630916609941,0.0858437776243593,0.777192051911161,0.0866477231261133,0.0182688746594323,0.0891650906288186,2.23365332660984,80.0617038522765,404,1.67181616624196
50,270,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00302170128534027,0.0908815746561652,0.71065087461324,0.0918319571209469,0.0385224389904218,0.0890247270886821,2.74089866062745,80.1850038847127,268,1.67181616624196
100,168,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0602588216178677,0.0830578592844008,0.932098185261378,0.0892153217590231,0.0220666442992596,0.0891686872650321,3.46351263079131,80.0585434999265,168,1.67181616624196
200,118,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0153334475532669,0.0950692877106868,0.414300293122612,0.0924200814955476,0.0411372066885525,0.0889551654465478,4.15253035227077,80.2460818566384,118,1.67181616624196
30,344,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00293494087151881,0.0896439884925008,0.27298648870936,0.0885162483374505,0.0425989155214812,0.0892090408691255,2.41823889039651,80.0230817417069,344,1.67181616624196
50,208,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.157133705795101,0.0896393365696766,0.598897170138966,0.0882569417948343,0.0327650158647743,0.0892124309109752,3.10966602224492,80.0201023915027,208,1.67181616624196
100,106,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,6.88647606179502e-06,0.0885820377762514,0.30981771871301,0.0879885325740746,0.0232735617457857,0.0889984246700427,4.37702060659927,80.2081006501518,106,1.67181616624196
200,54,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00276015603181371,0.0878971702350526,0.76288065708151,0.0874958358485762,0.014315681801473,0.0889070167995308,6.14507526621276,80.2883474607027,54,1.67181616624196
30,354,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00181597198109134,0.0901823302794159,0.915641609575636,0.0881250732641471,0.0324069290247273,0.0890100351633499,2.39450962172212,80.1979055286241,352,1.67181616624196
50,216,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000237284306710385,0.0881376595249222,0.716353681161259,0.0879797391929948,0.0272431249058315,0.0891957060410853,3.0526807776553,80.0348007055799,216,1.67181616624196
100,114,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00651854336449593,0.0884772457697491,0.867354290726489,0.08784789328964,0.0422581101010367,0.0885286548523769,4.26555951947628,80.6201537758031,112,1.67181616624196
200,60,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000226785648745414,0.0877762072958979,0.585271839497254,0.0871302434491147,0.028749717294624,0.0883332668314613,5.90570776827122,80.7912603826614,60,1.67181616624196
30,368,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000953796251950563,0.0905322159205291,0.836734836156124,0.0884413676239514,0.0387314746229074,0.0891411705552928,2.34161552021013,80.0827211531373,368,1.67181616624196
50,232,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.811838006296181,0.093673640430075,0.0752530570404635,0.0898747050169729,0.0641805556684835,0.0889398531383312,2.96250678914225,80.2595242039078,232,1.67181616624196
100,126,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0267942736811249,0.0862744715550685,0.895405641219261,0.0881161405601772,0.0232381915730657,0.0891234784654211,4.00337832070656,80.0982649188867,128,1.67181616624196
200,72,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0049107063806666,0.0878683660579151,0.342695323746,0.0912028352796076,0.0300416919220588,0.0880886696980636,5.42112987300987,81.0052129442069,72,1.67181616624196
30,404,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000512509317599562,0.0931004028036298,0.0836105691561189,0.089603245602632,0.049450970946596,0.0891650906288186,2.23365332660984,80.0617038522765,404,1.67181616624196
50,270,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0240971889301431,0.090084353094656,0.54967550608194,0.0945165947001186,0.033230296828381,0.0890247270886821,2.74089866062745,80.1850038847127,268,1.67181616624196
100,168,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,1.62711111904632e-06,0.084772178161505,0.964095764947042,0.0884727004008967,0.0254940294373823,0.0891686872650321,3.46351263079131,80.0585434999265,168,1.67181616624196
200,118,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0161701312263658,0.0915106350513126,0.028139215166621,0.0899861966102757,0.0361898034281669,0.0889551654465478,4.15253035227077,80.2460818566384,118,1.67181616624196
30,344,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000276907267232706,0.0902405804922417,0.0511382628662323,0.0881968165224919,0.0541154727197768,0.0892090408691255,2.41823889039651,80.0230817417069,344,1.67181616624196
