"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,94,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.143878689752872,0.183699098152926,0.249531147483936,0.179143566720936,0.183446357188537,0.177453998252132,1.1691242209562,80.4462884312705,94,0.823592539628347
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.00205963381795562,0.177714896264647,0.356902841423824,0.172075294186481,0.134255187273788,0.175756017710144,1.51726611343209,81.1892475399781,56,0.823592539628347
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.0460376705116722,0.16882184311942,0.18627710909129,0.166724690266862,0.150502441568025,0.17370908667365,2.15968524713256,82.0798953845266,28,0.823592539628347
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.000871649751241329,0.177877912548585,0.367057703551502,0.170559824995439,0.268801833887112,0.168830369667638,3.1306536868812,84.172923957881,16,0.823592539628347
30,100,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.000179294111422968,0.179302974054827,0.550517527591137,0.171417456798473,0.102747288453126,0.178246756953875,1.12344777574139,80.0983527626751,102,0.823592539628347
50,62,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.0135695144266697,0.176513807204606,0.0714045766195827,0.176019787584459,0.141327074228685,0.178007692847789,1.4306150031185,80.2033398962775,64,0.823592539628347
100,32,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.00459805484635173,0.178981188325406,0.440128004124015,0.175722443750209,0.141256351239796,0.178451711599885,1.98143457961329,80.0083034804333,32,0.823592539628347
200,18,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,5.13413253714531e-05,0.177059554196175,0.634836491521244,0.170575501092959,0.150925272758816,0.170532382420668,2.89298506317711,83.4482804646416,16,0.823592539628347
30,114,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.000446552866291368,0.19162390539626,0.267020751482276,0.19230697937973,0.217198776136248,0.1783844860266,1.05058107746052,80.0378439930334,118,0.823592539628347
50,74,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.0461680132187967,0.175261355778164,0.0324186907329188,0.173456840744979,0.10916259143836,0.178171294235149,1.30708801762853,80.1314986185882,78,0.823592539628347
