"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,360,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,1.98700005538615e-05,0.0899672917522968,0.365296033782923,0.0887067177267459,0.177087133496498,0.08921002305557,2.36383745140696,80.022218547895,360,4.41238730748494
50,218,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0211568822878204,0.0903206384529934,0.886388743283931,0.0889661311631884,0.167064299841478,0.0892044977003447,3.03804646402014,80.0270744575297,220,4.41238730748494
100,112,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0156469621350937,0.0886402912453018,0.912631704302957,0.0869811137780116,0.160447354054708,0.0884676920944624,4.30940941241598,80.6735587694377,112,4.41238730748494
200,56,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00757595928647474,0.0865055190613485,0.149203094679618,0.0892341457703774,0.136926168605336,0.0887956685747399,6.0494875337972,80.3860557126437,56,4.41238730748494
30,390,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,1.03442732056793e-05,0.0909376607018982,0.0871646102510409,0.0879762902760683,0.223873186312639,0.0892161793346311,2.27078814226792,80.0168080287023,392,4.41238730748494
50,242,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,1.71136141189521e-06,0.0894662303596023,0.653802306027873,0.0883251487980198,0.200027694671718,0.0891582508820495,2.88645904633153,80.0677137864735,244,4.41238730748494
100,126,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.000868323358547391,0.0897450603733889,0.332914121037943,0.0886493638890767,0.158596414592688,0.0890675221738953,4.00841011157528,80.1474189653236,128,4.41238730748494
200,66,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.018709382485438,0.0885343000359853,0.844771984773798,0.08798151584052,0.241789817590591,0.0882270262117307,5.64444067383121,80.8842252874212,64,4.41238730748494
30,454,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00302190922045201,0.0898227108119345,0.971225884301629,0.089189493940506,0.186595387678297,0.0891497686562353,2.1077922106359,80.0751666959252,456,4.41238730748494
50,296,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00244709909426818,0.0885723378348936,0.410000135740271,0.0894186717487595,0.143082904829558,0.0891543096244034,2.61015095198435,80.0711768056772,300,4.41238730748494
100,166,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.826815756615151,0.0912930790346999,0.0717298688001158,0.0870357343537932,0.19960812657015,0.0887129468245068,3.52020623105943,80.4586118869668,166,4.41238730748494
200,90,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,1.73004215013721e-05,0.0901245141133694,0.211292832499908,0.0886278809040585,0.159243165123362,0.0886531610271339,4.78725384959148,80.5110331138203,90,4.41238730748494
30,686,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0752876358744089,0.0849204078532969,0.710932103805592,0.087743231336708,0.137463076962679,0.0891381345129792,1.71516941228779,80.0853886143312,684,4.41238730748494
50,550,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00903720552000296,0.0896859574476653,0.688599321706647,0.0877688386546297,0.173020559858557,0.0892247209879511,1.91180864379953,80.0093008724534,550,4.41238730748494
100,450,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00151542744256159,0.0815717266281318,0.0780101482161858,0.0876771308912715,0.135915135760978,0.0891253376489722,2.1183003085062,80.0966315468674,448,4.41238730748494
