"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,42,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00702378196564481,0.266178354149551,0.315086205888366,0.254091148558924,0.0763492513119864,0.266514008489188,0.775410066648644,80.3489131401461,42,0.235497200489044
50,26,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0140787465841201,0.267067624581032,0.417986323050946,0.251700177338319,0.0777356870408494,0.263164693049562,1.01077442213836,81.3257714863296,26,0.235497200489044
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.101506363266533,0.270111608487907,0.600329493766113,0.244234666038916,0.0638387084747147,0.255018834306504,1.46685650915311,83.6702939085692,12,0.235497200489044
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00241948525232438,0.237624662672022,0.918042859781236,0.22163457988855,0.0406480901231507,0.240200106080882,2.18728200244029,87.7470300318111,8,0.235497200489044
30,44,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000187679000762375,0.278968216178572,0.0601375937388682,0.243326874488552,0.113521057406611,0.26273281565364,0.779544989147623,81.4512846893436,44,0.235497200489044
50,26,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0580730181961213,0.282770917605657,0.426560422503095,0.262060956299232,0,0.266869811508001,0.982902842337173,80.2448190789382,28,0.235497200489044
100,14,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0504440215382301,0.263238479208919,0.494774166997569,0.262653284493362,0.000276982052977357,0.26112896083179,1.39901401101651,81.9163716413083,14,0.235497200489044
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00339162970078528,0.270528214152608,0.335011066857985,0.261532626773546,0,0.249009631544221,2.03525522268827,85.3593147881832,8,0.235497200489044
30,44,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00365091605385698,0.270726897404178,0.493471841174517,0.257168560726645,0.0280912938512455,0.266842123219207,0.755720232049616,80.2529215568412,44,0.235497200489044
50,28,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.310815833261889,0.263212582771706,0.308118055094818,0.25558816777721,0.0350983679182383,0.263588097036834,0.970880006227063,81.2026135612155,28,0.235497200489044
100,16,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,6.35749088893175e-08,0.2526852780906,0.429914062222142,0.220818439860558,0.0116076274070051,0.255100190939913,1.3712435697522,83.6471570333348,16,0.235497200489044
200,8,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00042241136841096,0.243998980977043,0.160998491638425,0.282538744946414,0,0.266831170739341,1.77246654127206,80.2561265117305,8,0.235497200489044
30,50,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00291659874126972,0.243638916597737,0.574542581774941,0.251651127397757,1.00000000000001e-12,0.263382877797695,0.727672702527984,81.2623198912575,48,0.235497200489044
50,34,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0248517152873016,0.244025028348064,0.462512129316659,0.311581155808424,0.0145947529754963,0.259739380324519,0.907363079780368,82.3179011249282,32,0.235497200489044
100,20,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0210427354440699,0.226999366729729,0.446960906668195,0.2156105747648,0.0112827891902518,0.265776711427928,1.1299190170192,80.5644367777922,20,0.235497200489044
200,14,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00079813420640632,0.184823053681584,0.391546274827201,0.193672734919195,0.000971836416604652,0.263522909463581,1.37371104902494,81.221581818627,14,0.235497200489044
30,42,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0135294125578746,0.264520281504735,0.00595013740212195,0.262108534955933,0.0143923284232214,0.266514008489188,0.775410066648644,80.3489131401461,42,0.235497200489044
50,26,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00489579451726313,0.258777898236197,0.432289053105546,0.256277582750154,6.46020519872913e-05,0.263164693049562,1.01077442213836,81.3257714863296,26,0.235497200489044
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.168262153990763,0.256118587688261,0.291365900808187,0.235724205734086,0.0491822768063842,0.255018834306504,1.46685650915311,83.6702939085692,12,0.235497200489044
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00106727027818264,0.258711087925526,0.265630768452305,0.225501228667566,6.01637593449648e-14,0.240200106080882,2.18728200244029,87.7470300318111,8,0.235497200489044
30,44,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0336006525418004,0.26973601569478,0.817105199435116,0.252114549673302,0.0811384265965992,0.26273281565364,0.779544989147623,81.4512846893436,44,0.235497200489044
50,26,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.042745854726482,0.267969025967796,0.644931089762938,0.254521416063069,0.0233416834862217,0.266869811508001,0.982902842337173,80.2448190789382,28,0.235497200489044
100,14,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00082231396310663,0.266401067288743,0.157866887912983,0.234586827352375,0,0.26112896083179,1.39901401101651,81.9163716413083,14,0.235497200489044
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000277425784296103,0.248063986779214,0.17374869450582,0.24140954185545,0.00808271480140376,0.249009631544221,2.03525522268827,85.3593147881832,8,0.235497200489044
30,44,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.253067794072919,0.273905889046434,0.416296748650207,0.274802862995269,0,0.266842123219207,0.755720232049616,80.2529215568412,44,0.235497200489044
50,28,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000129528813417176,0.274608396052258,0.356781606021521,0.249244743015501,0.00773294700634446,0.263588097036834,0.970880006227063,81.2026135612155,28,0.235497200489044
100,16,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,2.31116122946041e-06,0.240310521870675,0.107750455224991,0.253655870394111,0,0.255100190939913,1.3712435697522,83.6471570333348,16,0.235497200489044
200,8,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.251699404644585,0.289930445522506,0.754560034607377,0.30717105945653,0,0.266831170739341,1.77246654127206,80.2561265117305,8,0.235497200489044
30,50,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000173302495793792,0.256805405525725,0.336342333994829,0.252431667892439,0.0109812595354077,0.263382877797695,0.727672702527984,81.2623198912575,48,0.235497200489044
