"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,344,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0264981685430367,0.0903335343618138,0.758041071720138,0.0872893492616671,0.0517225099399843,0.0892090408691255,2.41823889039651,80.0230817417069,344,2.11029907067617
50,208,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,2.83454938937192e-07,0.0895727086947366,0.0223684527847605,0.0881131004558394,0.0256167340371463,0.0892124309109752,3.10966602224492,80.0201023915027,208,2.11029907067617
100,106,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0903224403365422,0.0885462594793807,0.696045680251238,0.086070102947429,0.0176913993069099,0.0889984246700427,4.37702060659927,80.2081006501518,106,2.11029907067617
200,54,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.266676349382678,0.0912126149253503,0.591342401306247,0.0870482304373621,0.0298886152076354,0.0889070167995308,6.14507526621276,80.2883474607027,54,2.11029907067617
30,354,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0128934957564645,0.0903283839766174,0.908911888273171,0.0884581925528001,0.0535453198982624,0.0890100351633499,2.39450962172212,80.1979055286241,352,2.11029907067617
50,216,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000358184003529905,0.0908289530201787,0.543576180401453,0.0878845622512456,0.0403924650938492,0.0891957060410853,3.0526807776553,80.0348007055799,216,2.11029907067617
100,114,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0111983372956938,0.0868364793367999,0.140659283685186,0.087365035336214,0.0115765162691988,0.0885286548523769,4.26555951947628,80.6201537758031,112,2.11029907067617
200,60,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.127388927008347,0.0882729376308615,0.729914115367789,0.0879079654001775,0.0229598755854054,0.0883332668314613,5.90570776827122,80.7912603826614,60,2.11029907067617
30,368,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0013534396525974,0.0913311761563192,0.182411935097594,0.0905146547532628,0.0438723700832431,0.0891411705552928,2.34161552021013,80.0827211531373,368,2.11029907067617
50,232,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00678750801521824,0.0928837069259068,0.874567531529908,0.0916350731709187,0.0507000502606947,0.0889398531383312,2.96250678914225,80.2595242039078,232,2.11029907067617
100,126,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00288017030461313,0.0916460622222878,0.690409164620329,0.0918569763188555,0.0356454173013139,0.0891234784654211,4.00337832070656,80.0982649188867,128,2.11029907067617
200,72,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0055958741432182,0.0918933218583023,0.623279218257582,0.0864835723138834,0.0438217950105289,0.0880886696980636,5.42112987300987,81.0052129442069,72,2.11029907067617
30,404,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00328084661783153,0.083629210974027,0.826177142564251,0.0894067069625185,0.0107572813733754,0.0891650906288186,2.23365332660984,80.0617038522765,404,2.11029907067617
50,270,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.165787603975446,0.0838747354373316,0.583625063061369,0.082475387523493,0.0185555273018174,0.0890247270886821,2.74089866062745,80.1850038847127,268,2.11029907067617
100,168,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0105599619421641,0.0815162549181667,0.286500604364603,0.090832164050873,0.0198247926959213,0.0891686872650321,3.46351263079131,80.0585434999265,168,2.11029907067617
200,118,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00023269719274364,0.0944332079039298,0.618720041706168,0.0869912394059436,0.0405177402472812,0.0889551654465478,4.15253035227077,80.2460818566384,118,2.11029907067617
30,344,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,7.16083474399466e-05,0.0896532167752446,0.293778541895726,0.0872769683268011,0.0374845966967451,0.0892090408691255,2.41823889039651,80.0230817417069,344,2.11029907067617
50,208,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00328525256103419,0.0891229837169483,0.159635516503791,0.0881710242273896,0.0218568069549507,0.0892124309109752,3.10966602224492,80.0201023915027,208,2.11029907067617
100,106,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0218824326016536,0.0890458939741811,0.530635733539636,0.0887092358850886,0.0258946253336358,0.0889984246700427,4.37702060659927,80.2081006501518,106,2.11029907067617
200,54,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00232898850538411,0.089611454116636,0.227974865370971,0.0871577562254421,0.039641080041378,0.0889070167995308,6.14507526621276,80.2883474607027,54,2.11029907067617
30,354,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0312788235263507,0.0890649053624315,0.229009829540412,0.0875910357283006,0.0284973840577589,0.0890100351633499,2.39450962172212,80.1979055286241,352,2.11029907067617
50,216,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00315186757865819,0.0888760148423353,0.675284698293677,0.0897440579663393,0.0352215741606498,0.0891957060410853,3.0526807776553,80.0348007055799,216,2.11029907067617
100,114,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0835817617437449,0.0893767045745213,0.340502804410242,0.0847920678828292,0.0365249923574682,0.0885286548523769,4.26555951947628,80.6201537758031,112,2.11029907067617
200,60,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0817935739018546,0.0892698640792911,0.00305493145146256,0.0897440392282237,0.0353796181730129,0.0883332668314613,5.90570776827122,80.7912603826614,60,2.11029907067617
30,368,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000213667060752023,0.0917124613901368,0.67315288348328,0.0885339257944228,0.0498765645277553,0.0891411705552928,2.34161552021013,80.0827211531373,368,2.11029907067617
50,232,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0025957274705717,0.0880439872406085,0.313884377086942,0.0861253997746566,0.0244929530916631,0.0889398531383312,2.96250678914225,80.2595242039078,232,2.11029907067617
100,126,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00283624240845862,0.0903825402785675,0.754338633003228,0.0844212891436298,0.0326484920901392,0.0891234784654211,4.00337832070656,80.0982649188867,128,2.11029907067617
200,72,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0340689135037695,0.0855602317182392,0.51325237557143,0.0882775270277007,0.0201817861549959,0.0880886696980636,5.42112987300987,81.0052129442069,72,2.11029907067617
30,404,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.184322371939414,0.0895842259269913,0.369002534384398,0.0916727138221223,0.0363621993325949,0.0891650906288186,2.23365332660984,80.0617038522765,404,2.11029907067617
50,270,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,1.57995283194899e-05,0.0870510097488882,0.347220637933008,0.0860104637045524,0.0261239456449962,0.0890247270886821,2.74089866062745,80.1850038847127,268,2.11029907067617
100,168,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000275050167497825,0.0848471366766001,0.442698520680463,0.0770415843739011,0.0250957573880606,0.0891686872650321,3.46351263079131,80.0585434999265,168,2.11029907067617
200,118,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,1.50661910130575e-06,0.0828373175576044,0.0594041054050957,0.0815913018439176,0.0254086555580308,0.0889551654465478,4.15253035227077,80.2460818566384,118,2.11029907067617
30,344,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.229040329929651,0.0896213870312567,0.923705696734878,0.086247171416253,0.0655469792132003,0.0892090408691255,2.41823889039651,80.0230817417069,344,2.11029907067617
50,208,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.192519235046046,0.0887793163497359,0.867448985796058,0.0886399733790293,0.0152076256664581,0.0892124309109752,3.10966602224492,80.0201023915027,208,2.11029907067617
100,106,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00273526417108068,0.0885364480082344,0.641939108151211,0.0866290071246386,0.0160075901662049,0.0889984246700427,4.37702060659927,80.2081006501518,106,2.11029907067617
200,54,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,9.75774691410232e-05,0.0879805293577402,0.589130838395323,0.0886301019661931,0.0194859584070947,0.0889070167995308,6.14507526621276,80.2883474607027,54,2.11029907067617
30,354,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.207632712266376,0.0903046144534174,0.86521433642217,0.0877627342398499,0.0441955753694635,0.0890100351633499,2.39450962172212,80.1979055286241,352,2.11029907067617
50,216,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0113411458571221,0.0896216875267358,0.742601253367608,0.089705853128004,0.0316700985888019,0.0891957060410853,3.0526807776553,80.0348007055799,216,2.11029907067617
100,114,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0535895551757076,0.0893686212832165,0.834144999540274,0.0869197401789254,0.0347250178704352,0.0885286548523769,4.26555951947628,80.6201537758031,112,2.11029907067617
200,60,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00205192959931653,0.0878293175302665,0.909227170205926,0.0882931385171258,0.0312024492247036,0.0883332668314613,5.90570776827122,80.7912603826614,60,2.11029907067617
30,368,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000544285000739583,0.0879934556727513,0.307239281248172,0.086739005817759,0.0220772477756433,0.0891411705552928,2.34161552021013,80.0827211531373,368,2.11029907067617
50,232,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00521735968889873,0.089679450147479,0.606329829358943,0.0871253940470582,0.0352494530649696,0.0889398531383312,2.96250678914225,80.2595242039078,232,2.11029907067617
100,126,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000535018136245877,0.0876557567685489,0.85836001093438,0.0865002365931612,0.0218992037478229,0.0891234784654211,4.00337832070656,80.0982649188867,128,2.11029907067617
200,72,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00211799469535327,0.0883414228555399,0.948689341989954,0.0931832395378784,0.0312619695560009,0.0880886696980636,5.42112987300987,81.0052129442069,72,2.11029907067617
30,404,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0108524713515714,0.0901343680025087,0.330889387807146,0.0913094627857397,0.0390113185706812,0.0891650906288186,2.23365332660984,80.0617038522765,404,2.11029907067617
50,270,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00443830725169654,0.0939843393911802,0.929026152024797,0.0794119254614365,0.0496245530226054,0.0890247270886821,2.74089866062745,80.1850038847127,268,2.11029907067617
100,168,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.015472231916839,0.0817295867032245,0.926687775270006,0.0841585626416234,0.020098603119934,0.0891686872650321,3.46351263079131,80.0585434999265,168,2.11029907067617
200,118,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00501219989730156,0.0896543823942286,0.133020085031298,0.0769289508610132,0.0336273304046563,0.0889551654465478,4.15253035227077,80.2460818566384,118,2.11029907067617
30,344,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0499212163323128,0.0888642693203511,0.463581336567304,0.0883298816734927,0.0140737145253931,0.0892090408691255,2.41823889039651,80.0230817417069,344,2.11029907067617
50,208,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,4.42967309224074e-05,0.0895974536197204,0.895484059525876,0.0891676545495815,0.0385599533561145,0.0892124309109752,3.10966602224492,80.0201023915027,208,2.11029907067617
100,106,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0016666893920808,0.0889682887460629,0.680547413687975,0.0893192107528455,0.026080538777783,0.0889984246700427,4.37702060659927,80.2081006501518,106,2.11029907067617
200,54,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00261170383045029,0.088713785184616,0.272194640461271,0.0876184064058129,0.022758298106738,0.0889070167995308,6.14507526621276,80.2883474607027,54,2.11029907067617
30,354,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0122910900542182,0.089087207746058,0.636741497188755,0.0872093923132896,0.0283893134966639,0.0890100351633499,2.39450962172212,80.1979055286241,352,2.11029907067617
50,216,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0979381486861134,0.0903110429195775,0.748679219969725,0.0887048199568549,0.0401696044575957,0.0891957060410853,3.0526807776553,80.0348007055799,216,2.11029907067617
100,114,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00893133196515112,0.0876658744448045,0.0971089480777885,0.0892546923995474,0.0312551732925608,0.0885286548523769,4.26555951947628,80.6201537758031,112,2.11029907067617
200,60,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00584851045305795,0.0876724272742086,0.336279413350303,0.0867322383224745,0.025270450153143,0.0883332668314613,5.90570776827122,80.7912603826614,60,2.11029907067617
30,368,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00135289889421714,0.091432456943238,0.847463851055354,0.09051370147567,0.0525039638653223,0.0891411705552928,2.34161552021013,80.0827211531373,368,2.11029907067617
50,232,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,9.52019009218299e-05,0.0878053208209739,0.0077933767487488,0.0874046600233147,0.0175471214288207,0.0889398531383312,2.96250678914225,80.2595242039078,232,2.11029907067617
100,126,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0110691831746287,0.0901375432522279,0.296395460441386,0.08843141242599,0.0366358375860061,0.0891234784654211,4.00337832070656,80.0982649188867,128,2.11029907067617
200,72,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,2.89424325332135e-05,0.0885781491256179,0.0196146753608146,0.0841984203559466,0.0327487486205099,0.0880886696980636,5.42112987300987,81.0052129442069,72,2.11029907067617
30,404,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00131133937824786,0.0872728455528942,0.281980870852181,0.0897393890973392,0.0215581431421327,0.0891650906288186,2.23365332660984,80.0617038522765,404,2.11029907067617
50,270,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000803213375327988,0.0818781534359255,0.941955277067281,0.0859628746065289,0.0122840303444264,0.0890247270886821,2.74089866062745,80.1850038847127,268,2.11029907067617
100,168,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00252057148841572,0.0834242256407459,0.054616468479068,0.0853522850392008,0.022589450270313,0.0891686872650321,3.46351263079131,80.0585434999265,168,2.11029907067617
200,118,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0001655218713925,0.0877127645672229,0.337125116056401,0.0800901026370109,0.0317579875506455,0.0889551654465478,4.15253035227077,80.2460818566384,118,2.11029907067617
30,344,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0156693200147516,0.0899898001242075,0.518255566988021,0.0883013593869433,0.0455550168218605,0.0892090408691255,2.41823889039651,80.0230817417069,344,2.11029907067617
50,208,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.485913988746104,0.0899534239045798,0.237673419025661,0.0881080542269776,0.0407558388202269,0.0892124309109752,3.10966602224492,80.0201023915027,208,2.11029907067617
100,106,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0255698173542026,0.0884832682548661,0.428276119372804,0.0870405455000802,0.0250279461239765,0.0889984246700427,4.37702060659927,80.2081006501518,106,2.11029907067617
200,54,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0660421535783669,0.0872738479623232,0.955673817881818,0.0883275212649326,0.024598963329118,0.0889070167995308,6.14507526621276,80.2883474607027,54,2.11029907067617
30,354,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,5.63031338291388e-07,0.0894764627912028,0.692016704864765,0.0893652310062657,0.0274025370689502,0.0890100351633499,2.39450962172212,80.1979055286241,352,2.11029907067617
