"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,96,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,8.95376862430051e-08,0.187210935011386,0.303653377212438,0.16893653189473,0.362970203518789,0.177620640215299,1.154712012963,80.3732017915391,96,1.24442700544993
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0113942662437896,0.178053676616148,0.923249696800291,0.175880780405514,0.231009327895498,0.177379482924933,1.48961966448325,80.4789605198296,58,1.24442700544993
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0265395484940346,0.185360595476467,0.286122951440174,0.169398370163068,0.442304704720164,0.174766209437184,2.13363733317371,81.6206811817279,30,1.24442700544993
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000504828069127427,0.174596308934915,0.940761248760799,0.162902299223995,0.0569130881800945,0.169437199525695,3.10826932063439,83.915323446301,16,1.24442700544993
30,106,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,1.05050153550023e-05,0.180822027341263,0.702134855779507,0.181093361315632,0.26341374422195,0.177789144497244,1.09681340522382,80.2992700072539,108,1.24442700544993
50,66,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0306961137075142,0.17815963699034,0.971085317993817,0.178023770206729,0.207568656032857,0.176549660818314,1.40958224201489,80.8424011485351,68,1.24442700544993
100,34,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0516882126212484,0.180300184602772,0.994917332187354,0.17243952329377,0.389869540991723,0.175971153014629,1.97685012655408,81.0953035556395,34,1.24442700544993
200,18,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0489899370812068,0.173781534616123,0.977327706980084,0.170428185320245,0.236418153806319,0.172255424378998,2.83539844218607,82.7083962056105,18,1.24442700544993
30,130,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0313205409371191,0.184201219352932,0.550315957316359,0.174136390541567,0.40104745061085,0.177322397522296,0.995628448273412,80.5039863574411,136,1.24442700544993
50,84,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.197216936305149,0.183765072201079,0.278712596118912,0.181305312973672,0.462162085234858,0.176753395619461,1.24658239166191,80.7532415083864,88,1.24442700544993
100,46,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.085630698948565,0.178907179768807,0.140439018547432,0.17288799597581,0.246108299644031,0.175018762424993,1.71809838543613,81.5107272877186,48,1.24442700544993
200,24,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,9.6425205937689e-05,0.1747559811683,0.846758681787815,0.176907685036427,0.155752253795444,0.175306409654959,2.37080017828082,81.3853858943165,24,1.24442700544993
30,272,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00120401144323432,0.172550242919437,0.664435925123969,0.160714932214429,0.320848051021661,0.178218181596529,0.681408731706186,80.110904670507,272,1.24442700544993
50,238,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,4.91899988228218e-05,0.170071638181093,0.914856744387105,0.186278137843745,0.31742157201689,0.177789585399565,0.731972979982818,80.2990765231779,236,1.24442700544993
100,210,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00901445600822349,0.161575524387158,0.909580623070117,0.173842267779482,0.284016329701757,0.178429851421754,0.77366239463469,80.0179098017757,210,1.24442700544993
