"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,360,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00999453732756922,0.0895234271994888,0.878724205459226,0.0883656692930506,0.142407674004809,0.08921002305557,2.36383745140696,80.022218547895,360,3.3826177517573
50,218,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00350816363953313,0.0904901796625534,0.79022485453164,0.0894668246973142,0.194047390785668,0.0892044977003447,3.03804646402014,80.0270744575297,220,3.3826177517573
100,112,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,1.77077698705463e-06,0.090270636235926,0.20363219125434,0.0879310494654639,0.17998982995148,0.0884676920944624,4.30940941241598,80.6735587694377,112,3.3826177517573
200,56,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.000329500101348433,0.0902034111621082,0.870183533411129,0.0868919165865383,0.0930219192014051,0.0887956685747399,6.0494875337972,80.3860557126437,56,3.3826177517573
30,390,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.094696367603357,0.0906948031698039,0.772212204146825,0.0882662958524456,0.177741298997218,0.0892161793346311,2.27078814226792,80.0168080287023,392,3.3826177517573
50,242,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.158105555252695,0.0901508513339873,0.0635320888016528,0.0899339482961469,0.141764942424037,0.0891582508820495,2.88645904633153,80.0677137864735,244,3.3826177517573
100,126,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00576225251316965,0.0903071243417021,0.646097340769455,0.0890120399885142,0.142113834206694,0.0890675221738953,4.00841011157528,80.1474189653236,128,3.3826177517573
200,66,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,2.02403176181521e-05,0.0908732486779473,0.764516874613985,0.0882952059085625,0.223585494063608,0.0882270262117307,5.64444067383121,80.8842252874212,64,3.3826177517573
30,454,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.208488371616397,0.0891864648413009,0.0700506391415371,0.0874694410674781,0.15890885503378,0.0891497686562353,2.1077922106359,80.0751666959252,456,3.3826177517573
50,296,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0115676725263876,0.0883149804161388,0.916934789501899,0.0884607136944194,0.141012023213755,0.0891543096244034,2.61015095198435,80.0711768056772,300,3.3826177517573
