"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,90,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00310378253930044,0.181858709211915,0.152942826194275,0.174405725330759,0.0207085099798374,0.17770349074859,1.19146966585874,80.3368543794987,90,0.451981246471405
50,54,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.366463096337477,0.179880087061245,0.00170611410460618,0.172562040899183,0.0249020595547396,0.178314731008663,1.52765342207712,80.0684917359465,56,0.451981246471405
100,28,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,6.48798194244365e-06,0.180825720440234,0.813555546542238,0.169013888326104,0.0283866305378363,0.176222144713398,2.17218185712752,80.9856289026166,28,0.451981246471405
200,14,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0314035573293042,0.182576417717766,0.470052143239948,0.170946056518275,0.0104987130417671,0.177575764870579,3.02527429220825,80.3928862103231,14,0.451981246471405
30,92,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,2.11858784460391e-05,0.174043441528782,0.306484236347447,0.170147716783993,0,0.177607452486694,1.17972254488864,80.3789867547304,92,0.451981246471405
50,56,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.675425323524767,0.181969811305676,0.654642578577562,0.17463257988901,0.03746442064732,0.177964927151815,1.50602890358725,80.2221151785799,56,0.451981246471405
100,30,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000306619774839167,0.16691948950512,0.975055847356249,0.162767907169819,4e-12,0.174949243914494,2.12917518293386,81.5410025397348,30,0.451981246471405
200,16,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,6.26621570211465e-05,0.183174137645426,0.339270786730303,0.173532332230463,0.0658189225582984,0.173057109632323,2.97959529286546,82.3622314605649,16,0.451981246471405
30,96,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000385377714772746,0.173961055861505,0.805321887475297,0.169080378636303,0.00805468090381707,0.17703037181531,1.16242511112223,80.6319543299937,96,0.451981246471405
50,60,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00140498416371322,0.179093146463396,0.0370303214778591,0.169597959476867,0.0359127992865333,0.176904081476202,1.47246449515442,80.6872671312789,60,0.451981246471405
100,32,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00603786098648854,0.178073813598607,0.195768657997843,0.18131443543506,0.0203188382364805,0.178020416039627,1.99104717539993,80.197753740289,32,0.451981246471405
200,18,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000167662196128241,0.171268086741303,0.0627772318016925,0.16089191322492,0.0152930650179506,0.176427865743494,2.70287243516335,80.8956788445751,20,0.451981246471405
30,106,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00866892486146537,0.171012345232168,0.671442352267754,0.180586756045768,0.0120843393358838,0.177036114760188,1.1061639231105,80.6294386115654,104,0.451981246471405
50,70,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000469130596435026,0.181957696332078,0.646268333049232,0.172372052449251,0.0401189291275767,0.177523275299135,1.35374398093215,80.4159079995221,70,0.451981246471405
100,44,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,2.73957184246065e-07,0.169221640205468,0.596159756927183,0.193717254438094,0.0235140762536077,0.176381295039282,1.72967604402173,80.9160459825586,44,0.451981246471405
200,30,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,7.31876643745345e-05,0.176082066974495,0.897842515424519,0.188252443919967,0.0309755832082536,0.17797714059862,2.05734480940032,80.2167533268531,30,0.451981246471405
30,90,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0553561438103537,0.179880671050371,0.984167906409402,0.172738341442017,0.0249503183968243,0.17770349074859,1.19146966585874,80.3368543794987,90,0.451981246471405
50,54,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000487465482258017,0.182597641435932,0.479374642472899,0.167056606954945,0.0286154537369003,0.178314731008663,1.52765342207712,80.0684917359465,56,0.451981246471405
100,28,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000135039099569824,0.180113731153368,0.241882138312913,0.170957979562349,0.0217948222484991,0.176222144713398,2.17218185712752,80.9856289026166,28,0.451981246471405
200,14,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000263418763717847,0.179830586316197,0.23753548297761,0.17444682866895,0.00821608792550048,0.177575764870579,3.02527429220825,80.3928862103231,14,0.451981246471405
30,92,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000106503410553195,0.176782375189983,0.130981464776279,0.175532611224821,0.00826506666387982,0.177607452486694,1.17972254488864,80.3789867547304,92,0.451981246471405
50,56,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0255789898077357,0.181787531548559,0.0940761063668941,0.173617364276556,0.0410192475408246,0.177964927151815,1.50602890358725,80.2221151785799,56,0.451981246471405
100,30,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0214178580456345,0.165872058700058,0.0343851630973321,0.170201450004222,0.00563387222985653,0.174949243914494,2.12917518293386,81.5410025397348,30,0.451981246471405
200,16,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.841876417182824,0.177457615364383,0.35218518999934,0.181241923745685,0.0126532280128815,0.173057109632323,2.97959529286546,82.3622314605649,16,0.451981246471405
30,96,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0340241848828222,0.179629213818977,0.487294704036714,0.171019091800226,0.0241537306716486,0.17703037181531,1.16242511112223,80.6319543299937,96,0.451981246471405
50,60,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00271881504936765,0.182152570118145,0.00947774426756107,0.172088205885611,0.0391388586614463,0.176904081476202,1.47246449515442,80.6872671312789,60,0.451981246471405
100,32,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.185393593390972,0.171669326414217,0.500755001535877,0.155904468855066,4.45600169479552e-12,0.178020416039627,1.99104717539993,80.197753740289,32,0.451981246471405
200,18,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0477764576313773,0.193769891532932,0.242769196373583,0.178676415820572,0.0460201817389743,0.176427865743494,2.70287243516335,80.8956788445751,20,0.451981246471405
30,106,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0210862593549155,0.169368035686157,0.589763966406514,0.174852228487263,0.0201852243792572,0.177036114760188,1.1061639231105,80.6294386115654,104,0.451981246471405
