"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,360,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0406945016832886,0.0896672773323882,0.280179025464637,0.0894057011134314,0.160184651420153,0.08921002305557,2.36383745140696,80.022218547895,360,3.33560458024343
50,218,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0607981760504957,0.089402180162794,0.413805835880262,0.0878227090112634,0.13701013802736,0.0892044977003447,3.03804646402014,80.0270744575297,220,3.33560458024343
100,112,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,3.95354877834197e-08,0.0896941100101176,0.762124007433161,0.087744876476676,0.203779049477642,0.0884676920944624,4.30940941241598,80.6735587694377,112,3.33560458024343
200,56,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0120776021055321,0.0890328783516641,0.599476441819029,0.087777529469188,0.122243885238719,0.0887956685747399,6.0494875337972,80.3860557126437,56,3.33560458024343
30,390,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.117783667345076,0.0892134092573367,0.769140298560246,0.0909939816415092,0.156165843404394,0.0892161793346311,2.27078814226792,80.0168080287023,392,3.33560458024343
50,242,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,7.71603275978784e-05,0.0888445276501379,0.0369694308650773,0.0883508026333376,0.15731245506164,0.0891582508820495,2.88645904633153,80.0677137864735,244,3.33560458024343
100,126,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00501899160531762,0.0913638997393554,0.954364001187356,0.0900417102368899,0.204224630577758,0.0890675221738953,4.00841011157528,80.1474189653236,128,3.33560458024343
200,66,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.000584557974133312,0.0900853591080644,0.331828901011284,0.0882376177100512,0.148924859504475,0.0882270262117307,5.64444067383121,80.8842252874212,64,3.33560458024343
30,454,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0103435132853681,0.0883734224507972,0.836552068389147,0.0885569053335881,0.148943985599294,0.0891497686562353,2.1077922106359,80.0751666959252,456,3.33560458024343
50,296,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.136450617435691,0.086379583714236,0.673645768834896,0.0892957269500358,0.118763611611812,0.0891543096244034,2.61015095198435,80.0711768056772,300,3.33560458024343
100,166,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0242069871643438,0.0906593494824663,0.627861930705792,0.0917087041279339,0.186273036686619,0.0887129468245068,3.52020623105943,80.4586118869668,166,3.33560458024343
200,90,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.000376213826571054,0.0897113561471134,0.305488002774947,0.0894061382856544,0.160011181454616,0.0886531610271339,4.78725384959148,80.5110331138203,90,3.33560458024343
30,686,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00249655845397985,0.0917124517989309,0.612506922244885,0.0858509374669396,0.189725739601631,0.0891381345129792,1.71516941228779,80.0853886143312,684,3.33560458024343
50,550,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,8.86389633335521e-07,0.0856078562992477,0.549740840795816,0.0853956147556202,0.1475330310175,0.0892247209879511,1.91180864379953,80.0093008724534,550,3.33560458024343
100,450,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00257946320112824,0.0869361682920609,0.782479988394078,0.0914402661000693,0.161098718489974,0.0891253376489722,2.1183003085062,80.0966315468674,448,3.33560458024343
200,400,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0404025263226814,0.0835006679655269,0.353194648948026,0.0921409301708391,0.149617758795228,0.0890569472686628,2.25024890373611,80.1567070461779,400,3.33560458024343
30,360,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.000329121541630539,0.0893692330395113,0.161354234648107,0.0897834107414559,0.135719144230768,0.08921002305557,2.36383745140696,80.022218547895,360,3.33560458024343
50,218,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.000509161609385882,0.0888963195090643,0.275099063648864,0.0882315406581954,0.172658695324025,0.0892044977003447,3.03804646402014,80.0270744575297,220,3.33560458024343
100,112,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.000199539415522401,0.088035690833904,0.0656408216196873,0.0869316946752177,0.1597539654668,0.0884676920944624,4.30940941241598,80.6735587694377,112,3.33560458024343
