"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,96,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.129502005842878,0.17825505200362,0.42570879013999,0.176382653617207,0.304942924242709,0.177620640215299,1.154712012963,80.3732017915391,96,1.19558507204056
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0753609062340971,0.180150031558684,0.10409547331141,0.18042196902572,0.41519242287462,0.177379482924933,1.48961966448325,80.4789605198296,58,1.19558507204056
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,6.86822863748659e-07,0.181896353245206,0.450638941516088,0.165294987570943,0.355203361917391,0.174766209437184,2.13363733317371,81.6206811817279,30,1.19558507204056
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.025625835905104,0.166921413253001,0.051771261863194,0.171568080598069,0.505739722024978,0.169437199525695,3.10826932063439,83.915323446301,16,1.19558507204056
30,106,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.202034851006884,0.181954335580037,0.127693481820767,0.180117623358353,0.313813262428419,0.177789144497244,1.09681340522382,80.2992700072539,108,1.19558507204056
50,66,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0580588744222741,0.183132984131225,0.900277611804347,0.175136822183487,0.310392199232849,0.176549660818314,1.40958224201489,80.8424011485351,68,1.19558507204056
100,34,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000129850393017891,0.187342684908703,0.77053662314096,0.171001588025936,0.408654083353084,0.175971153014629,1.97685012655408,81.0953035556395,34,1.19558507204056
200,18,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.161144430409212,0.165455524894452,0.653508194309954,0.165333304155701,0.154967649411828,0.172255424378998,2.83539844218607,82.7083962056105,18,1.19558507204056
30,130,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000269590984409545,0.192612592978938,0.35707893395092,0.184191649929175,0.411077569582998,0.177322397522296,0.995628448273412,80.5039863574411,136,1.19558507204056
50,84,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00814452914778445,0.18762102261195,0.71413226340807,0.182282134463156,0.439722481377267,0.176753395619461,1.24658239166191,80.7532415083864,88,1.19558507204056
100,46,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.204396003785203,0.192179248132447,0.997582496710308,0.186435592929673,0.423888400095843,0.175018762424993,1.71809838543613,81.5107272877186,48,1.19558507204056
200,24,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0287691958609111,0.177293892613812,0.88863502729837,0.177407576603816,0.216236444752749,0.175306409654959,2.37080017828082,81.3853858943165,24,1.19558507204056
30,272,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000128200665173456,0.182688661730288,0.538176657556273,0.179316852675958,0.376462975218074,0.178218181596529,0.681408731706186,80.110904670507,272,1.19558507204056
50,238,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.290371299866854,0.191328782014417,0.562000348746925,0.191581147970517,0.432014928085141,0.177789585399565,0.731972979982818,80.2990765231779,236,1.19558507204056
100,210,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00738317263695649,0.207213910611944,0.517348771499154,0.18986709979159,0.504872607882734,0.178429851421754,0.77366239463469,80.0179098017757,210,1.19558507204056
200,198,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00237019245812867,0.174450877493035,0.0962511425428103,0.172896002582968,0.349038424039625,0.177912055183772,0.801406414990584,80.2453249708513,196,1.19558507204056
30,96,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0476786649199947,0.180531517629806,0.17829173627327,0.175645387715052,0.394269997494246,0.177620640215299,1.154712012963,80.3732017915391,96,1.19558507204056
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00161634089587317,0.181886532560188,0.248218628685454,0.171972648922196,0.236107914205692,0.177379482924933,1.48961966448325,80.4789605198296,58,1.19558507204056
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00830129686956067,0.178713416261364,0.174137770898304,0.179984724653896,0.327791694884493,0.174766209437184,2.13363733317371,81.6206811817279,30,1.19558507204056
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.614847615231286,0.167942657814648,0.956957440179169,0.168653676261101,0.129354702017611,0.169437199525695,3.10826932063439,83.915323446301,16,1.19558507204056
30,106,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.770420208303003,0.179963958714259,0.103814081025377,0.170313116988684,0.498036340553303,0.177789144497244,1.09681340522382,80.2992700072539,108,1.19558507204056
50,66,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0064623736786647,0.178935719916083,0.167231551044428,0.169047653522013,0.356923440183421,0.176549660818314,1.40958224201489,80.8424011485351,68,1.19558507204056
100,34,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0786709110578458,0.179621814201365,0.977291688648585,0.177548368161513,0.399794768749061,0.175971153014629,1.97685012655408,81.0953035556395,34,1.19558507204056
200,18,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00641050914912441,0.174874963644832,0.41944301324639,0.169634512823385,0.225645241951909,0.172255424378998,2.83539844218607,82.7083962056105,18,1.19558507204056
30,130,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0101066698608735,0.180906075543829,0.522683705619349,0.179199668302711,0.354971669390673,0.177322397522296,0.995628448273412,80.5039863574411,136,1.19558507204056
50,84,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00176411293430809,0.178728278240504,0.773876153999554,0.178943964920093,0.369995038787525,0.176753395619461,1.24658239166191,80.7532415083864,88,1.19558507204056
100,46,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00445751566805499,0.185764351997532,0.484974646832201,0.181744431076629,0.340536129534262,0.175018762424993,1.71809838543613,81.5107272877186,48,1.19558507204056
200,24,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,3.30552076043857e-05,0.182158692957579,0.322590027582847,0.175947810528259,0.210845463115593,0.175306409654959,2.37080017828082,81.3853858943165,24,1.19558507204056
30,272,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,4.06757304423457e-05,0.177262283701952,0.32433038748101,0.164815889565501,0.349755467549196,0.178218181596529,0.681408731706186,80.110904670507,272,1.19558507204056
50,238,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0121408699056337,0.180229206693704,0.180541481188757,0.174151445484031,0.369906795281562,0.177789585399565,0.731972979982818,80.2990765231779,236,1.19558507204056
100,210,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00548562153912232,0.178174437493897,0.329205629271235,0.18106891768314,0.360489846006613,0.178429851421754,0.77366239463469,80.0179098017757,210,1.19558507204056
200,198,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0251914462100767,0.174040030424723,0.714896369260423,0.17937772254629,0.351552943442328,0.177912055183772,0.801406414990584,80.2453249708513,196,1.19558507204056
30,96,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.13557067372808,0.179247925306947,0.528508430958002,0.175191546947778,0.235413979435349,0.177620640215299,1.154712012963,80.3732017915391,96,1.19558507204056
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,1.63160001656807e-05,0.183917618762953,0.49819877890623,0.179087426712416,0.311113377302839,0.177379482924933,1.48961966448325,80.4789605198296,58,1.19558507204056
