"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,42,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.147638397817885,0.26891237219552,0.706434023916314,0.256089895100899,0.0608883317324843,0.266514008489188,0.775410066648644,80.3489131401461,42,0.242907500267029
50,26,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.106433122330504,0.25328040532256,0.333556530012949,0.254862138029936,4e-14,0.263164693049562,1.01077442213836,81.3257714863296,26,0.242907500267029
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00186000644606848,0.253149262726214,0.844171237294449,0.240383881101127,0.0439088434877242,0.255018834306504,1.46685650915311,83.6702939085692,12,0.242907500267029
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0018577314768304,0.240389904134951,0.147070316203892,0.223231694884733,0.03114874478685,0.240200106080882,2.18728200244029,87.7470300318111,8,0.242907500267029
30,44,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00272787908998355,0.270123694495883,0.612062864523333,0.252772559202295,0,0.26273281565364,0.779544989147623,81.4512846893436,44,0.242907500267029
50,26,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00138303521493002,0.255350382023953,0.304088979182707,0.268775952275665,0,0.266869811508001,0.982902842337173,80.2448190789382,28,0.242907500267029
100,14,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0338684573064708,0.269798876837821,0.849532937346708,0.235871389314079,0.053853108765803,0.26112896083179,1.39901401101651,81.9163716413083,14,0.242907500267029
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00137331974537833,0.256287265897585,0.816705971469822,0.267722633204104,0.0276591838358659,0.249009631544221,2.03525522268827,85.3593147881832,8,0.242907500267029
30,44,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00126920744541393,0.259322371549342,0.2385063344829,0.25318858665668,9.99999999999985e-13,0.266842123219207,0.755720232049616,80.2529215568412,44,0.242907500267029
50,28,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.01135321908702,0.283146222081678,0.985537102443286,0.240569661540541,0.0439939009720605,0.263588097036834,0.970880006227063,81.2026135612155,28,0.242907500267029
100,16,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.349730673933488,0.271664394611898,0.925615399869399,0.251866409240751,0.0154660582529157,0.255100190939913,1.3712435697522,83.6471570333348,16,0.242907500267029
200,8,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000644592255178231,0.277519377879583,0.448302246744034,0.280244011454323,0.018644647276861,0.266831170739341,1.77246654127206,80.2561265117305,8,0.242907500267029
30,50,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000344013442226624,0.280582373191766,0.192665744396999,0.224598714730922,0.0542505906969305,0.263382877797695,0.727672702527984,81.2623198912575,48,0.242907500267029
50,34,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00269126331136767,0.243162612684012,0.24085606679453,0.286646899896018,0.0200303688967927,0.259739380324519,0.907363079780368,82.3179011249282,32,0.242907500267029
100,20,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00455414642848329,0.251316983750397,0.173472052474104,0.234420231845261,0.0243985254706688,0.265776711427928,1.1299190170192,80.5644367777922,20,0.242907500267029
200,14,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000303673333683493,0.197634931245599,0.679461721984722,0.248123059672332,0.00578853396513118,0.263522909463581,1.37371104902494,81.221581818627,14,0.242907500267029
