"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,370,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0706659232092908,0.0903315169008832,0.245323993272037,0.088985904413665,0.301266984668381,0.0890829326933054,2.33833262300501,80.133882955914,370,6.95447582006454
50,224,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.000752002332409145,0.0918538661196957,0.964718106293228,0.0882796639630855,0.349673238080892,0.0888519920905194,3.02091019598782,80.3366378849378,224,6.95447582006454
100,112,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00247034937558846,0.0913210195721566,0.80245186525566,0.0901491734767294,0.354981098086334,0.0890154185072512,4.25653957246225,80.1931782655577,112,6.95447582006454
200,56,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00451410788071465,0.0902883817300489,0.12921792677751,0.0887773963537002,0.339276522901427,0.0891140032707399,6.0063445465337,80.1065890851352,56,6.95447582006454
30,414,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.112508620260937,0.0913434364694426,0.244809496545724,0.0900981850059945,0.397262128021502,0.0891059781870715,2.20944048614966,80.1136390398788,416,6.95447582006454
50,254,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00195629493516113,0.0901153855927904,0.311413640860152,0.090275119847501,0.353822375680271,0.0891687142956116,2.81678886339962,80.0585197480692,256,6.95447582006454
100,130,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.000152581701967267,0.0921651279800358,0.203184683290324,0.0907708425118158,0.574694732401501,0.0891724247951733,3.93698113795533,80.0552592952097,132,6.95447582006454
200,66,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00755739669433403,0.0944087410287929,0.205597188634435,0.0895842767799236,0.44846442278489,0.0891290819282054,5.53076656459164,80.0933419996339,68,6.95447582006454
30,518,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.000456065805128797,0.0882996836923291,0.621707600816794,0.090340248278771,0.284126228434559,0.0890662373335205,1.97699272680779,80.1485474800391,522,6.95447582006454
50,334,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.000189646567320557,0.0901717596858921,0.625311321115602,0.0888202680180638,0.348381057501583,0.0890664060837879,2.4620398178547,80.1483992618527,336,6.95447582006454
100,180,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0416282265848597,0.0915594746815327,0.461333713941487,0.0890266809565532,0.409749407885216,0.0890541884632379,3.35468084936784,80.1591300733834,182,6.95447582006454
200,94,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0952626354985515,0.0917122120132953,0.533069301295197,0.0891984808496726,0.308438277620206,0.0892318319914651,4.62373161011288,80.0030509003176,96,6.95447582006454
30,1072,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00921830101324945,0.091546027328163,0.972754293139719,0.0897574023089082,0.380020580669772,0.0891969019701983,1.37024816453166,80.0337497205091,1072,6.95447582006454
50,938,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00160002636358115,0.0860641398496271,0.629949276420349,0.0905796812383158,0.32575835614935,0.0891610814927969,1.46603415410358,80.0652266118938,936,6.95447582006454
100,836,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00495724136920358,0.0896023518155805,0.464221777309964,0.0888067563088066,0.364624396167885,0.0892066026022659,1.55131154470255,80.0252245958683,836,6.95447582006454
200,786,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00148768100572083,0.0916646491938208,0.779014387212227,0.0860532508377284,0.405246463243591,0.0891770056464521,1.60095497601005,80.0512339873665,784,6.95447582006454
30,370,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0010653324844944,0.0922423724054696,0.421153208061049,0.0892898385055544,0.472138522377654,0.0890829326933054,2.33833262300501,80.133882955914,370,6.95447582006454
50,224,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0090901147717194,0.0911656335644273,0.740983939043629,0.0898806751432872,0.352769419412147,0.0888519920905194,3.02091019598782,80.3366378849378,224,6.95447582006454
100,112,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.000143021471580315,0.0912779212900062,0.917737501490929,0.0903614672802155,0.344828719969315,0.0890154185072512,4.25653957246225,80.1931782655577,112,6.95447582006454
200,56,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00588231824281236,0.088486849553682,0.877603112179403,0.0898252349407659,0.227566068224425,0.0891140032707399,6.0063445465337,80.1065890851352,56,6.95447582006454
30,414,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0238677667421714,0.0911385931744845,0.157084650418734,0.0894976612306872,0.358083272022653,0.0891059781870715,2.20944048614966,80.1136390398788,416,6.95447582006454
50,254,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0093454738987689,0.0898835410994086,0.915307755863567,0.0910978457489612,0.371460968423949,0.0891687142956116,2.81678886339962,80.0585197480692,256,6.95447582006454
