"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,44,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0042317465265534,0.259397116869592,0.432941906859438,0.265306360409557,0.113619745777771,0.265089061458126,0.765748596361472,80.7652153743153,44,0.337323542435964
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.145883326844247,0.263359327669331,0.720211252917422,0.244453669934553,0.139795170658529,0.258461325610126,1.00977825035661,82.6859234576138,28,0.337323542435964
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,1.07589633531835e-07,0.269274596193506,0.936813938619789,0.239314964112625,0.127091306895394,0.259778267686629,1.41359992039562,82.3066835171331,14,0.337323542435964
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00232684497081712,0.252749516677584,0.212518140357091,0.223519763206695,0.191395178736845,0.243926999383354,2.12095484415463,86.7516397602985,8,0.337323542435964
30,46,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.106262160333437,0.265118513355231,0.590786581116722,0.264439249624084,0.217366371407962,0.267422004573204,0.735907055990595,80.0831625317334,48,0.337323542435964
50,30,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,5.54522565376017e-07,0.267607618231695,0.654230896706593,0.254330659603495,0.162482606221458,0.260067104988269,0.963528774691769,82.2233289584527,30,0.337323542435964
100,16,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.261434051526475,0.259634486678443,0.222017672397305,0.258711670793161,0.102924211539198,0.256202855136912,1.35946565715727,83.3329420656042,16,0.337323542435964
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,4.88979525767263e-05,0.268790041153492,0.404915090569665,0.261948792528201,0.0702682694774473,0.259577108296817,1.87291638519649,82.364698454724,8,0.337323542435964
30,52,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.524116964064269,0.262529599776135,0.187920318057154,0.248101568967032,0.0941724578360233,0.26664625428356,0.696183163794665,80.3102296290235,56,0.337323542435964
50,34,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00343322043961995,0.294236409708558,0.651388337969655,0.256067044085282,0.167118598076187,0.264481472441486,0.875117152182321,80.9424194927146,36,0.337323542435964
100,20,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00136344135277241,0.265974744818555,0.0338711414665978,0.245526075071289,0.131539189564799,0.255209908812258,1.22542320546084,83.6159442587245,20,0.337323542435964
200,10,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.155749251176245,0.260167568000074,0.883048309352516,0.225417603421832,0.0344302326256939,0.264539224399026,1.61293182412897,80.9255843592636,12,0.337323542435964
30,80,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0940896608482315,0.259476431948118,0.487176913969956,0.231790554902427,0.150422464633854,0.267096574911109,0.559389784867605,80.1784486155736,80,0.337323542435964
50,64,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0100533616500289,0.314312351543264,0.686311394117689,0.263417753421001,0.278646840974448,0.26612127064074,0.630009355865246,80.4637477219811,64,0.337323542435964
100,52,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000292118705518212,0.291373000753301,0.0178878128204437,0.301339858209452,0.220198960319339,0.264991459123568,0.704905238189037,80.7936940624608,52,0.337323542435964
