"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,46,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.000352779183769262,0.276220117988017,0.291430251226143,0.25331676700956,0.447358596581524,0.26200497862711,0.766651798997018,81.6625500522857,44,0.49090309937795
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.000602488413352968,0.258536986287138,0.711865978934391,0.257983810304112,0.318721763877177,0.260708304952941,0.992447209742479,82.038069073056,28,0.49090309937795
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.000160706074746259,0.270206957244738,0.338677005179337,0.26298454464225,0.0994538727646845,0.261315073475974,1.39702192175728,81.8624895092119,14,0.49090309937795
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00737183155501238,0.232643390016341,0.835229123249448,0.232968576388164,0.0804449736843943,0.244800153200951,2.10585177270014,86.5151533826768,8,0.49090309937795
30,50,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,1.75704806237021e-05,0.274601263864408,0.796864205284835,0.262263295947308,0.390809398505915,0.262817623768744,0.730806147259432,81.4266464531564,52,0.49090309937795
50,30,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.000716516469454071,0.270165238114761,0.671576863966628,0.253156027492307,0.121619323791081,0.265734378762602,0.922868978118934,80.5768036162885,32,0.49090309937795
100,16,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0563317281514302,0.279456335179382,0.490109183084644,0.266299594436735,0.513037697161306,0.260254963716246,1.31746209439103,82.1690823670138,16,0.49090309937795
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0199176655155293,0.292977679638746,0.775002003676699,0.265697835408856,0.0932340886078999,0.262152353783341,1.83630005102896,81.6197993024692,8,0.49090309937795
30,58,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,4.22284715859078e-05,0.29562990155033,0.0778211593421533,0.27164016679766,0.332295378056595,0.266652480896672,0.659160096455436,80.3084080793847,64,0.49090309937795
50,38,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0195061162238495,0.274485221990199,0.854910202301645,0.286260291939275,0.249668948939147,0.263397448575479,0.834605489265109,81.2580814844828,40,0.49090309937795
100,20,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.000121148190702059,0.286462403720027,0.709121063796841,0.288412344753165,0.312504974252327,0.265582673036276,1.13157068923824,80.62111507272,22,0.49090309937795
200,12,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,3.30846359741716e-05,0.254694413796338,0.289180864038184,0.256090922978852,0.138348685581811,0.247864008989992,1.67717584952186,85.6763350620577,12,0.49090309937795
30,124,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,4.08394059254957e-07,0.285814540460908,0.543612852630029,0.258581332776662,0.44068335292767,0.266177930057516,0.452419414390409,80.4471851087732,124,0.49090309937795
50,108,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.13439477939345,0.242665375277958,0.226518619671666,0.247653517487884,0.288155147720634,0.265461742263814,0.487394253178246,80.6564295624105,108,0.49090309937795
100,94,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00093633099433138,0.236586094056414,0.691502562446911,0.271183853906124,0.272148282727697,0.267567923503355,0.514237968484411,80.0404233765523,94,0.49090309937795
200,88,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,4.92301452403674e-05,0.262892601733684,0.545132756639425,0.264671098836819,0.350086161242131,0.267334892403525,0.532406726731024,80.1086733002149,88,0.49090309937795
30,46,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00775493999143722,0.269294010798383,0.953289588362612,0.247537496936516,0.578849288233814,0.26200497862711,0.766651798997018,81.6625500522857,44,0.49090309937795
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0388715587687013,0.274037236974379,0.0729288091868696,0.252090344868582,0.127264897419073,0.260708304952941,0.992447209742479,82.038069073056,28,0.49090309937795
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0651743464213387,0.253577748161475,0.139679089834982,0.246736033232557,0.189616156755267,0.261315073475974,1.39702192175728,81.8624895092119,14,0.49090309937795
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0016679606742918,0.222044651506218,0.556356325098524,0.232106733056358,0.075078297608769,0.244800153200951,2.10585177270014,86.5151533826768,8,0.49090309937795
30,50,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.000757343629866295,0.270681077302969,0.844244762779705,0.245179002477004,0.313811074040593,0.262817623768744,0.730806147259432,81.4266464531564,52,0.49090309937795
50,30,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00182103326053623,0.274984297479379,0.0490811003136485,0.261061591702264,0.40866696123409,0.265734378762602,0.922868978118934,80.5768036162885,32,0.49090309937795
100,16,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0150068184380472,0.293012261037954,0.564204003521214,0.248959035000462,0.552368546637768,0.260254963716246,1.31746209439103,82.1690823670138,16,0.49090309937795
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0476720062145438,0.291993080909829,0.57645692756743,0.248500455492774,0.496417480871289,0.262152353783341,1.83630005102896,81.6197993024692,8,0.49090309937795
30,58,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.000146048714737005,0.273519644346784,0.403057775220431,0.263644443469204,0.22299943711336,0.266652480896672,0.659160096455436,80.3084080793847,64,0.49090309937795
50,38,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00329501864379497,0.271011048481042,0.264897318172545,0.262226410648831,0.27055517843464,0.263397448575479,0.834605489265109,81.2580814844828,40,0.49090309937795
100,20,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00127027841496741,0.287625412550759,0.886899461341835,0.266390400488579,0.476470680292592,0.265582673036276,1.13157068923824,80.62111507272,22,0.49090309937795
200,12,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00109314789388821,0.266285398428007,0.39691042024573,0.252474116249993,0.149201710070428,0.247864008989992,1.67717584952186,85.6763350620577,12,0.49090309937795
