"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,360,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0468586157250473,0.089693205819348,0.980249131041121,0.0888392577179289,0.163078268308599,0.08921002305557,2.36383745140696,80.022218547895,360,3.4555631796519
50,218,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00360668350992848,0.0906763870832613,0.0569410290156791,0.0888328138652996,0.203147059159041,0.0892044977003447,3.03804646402014,80.0270744575297,220,3.4555631796519
100,112,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.000317823322003222,0.0890402637350085,0.899746223521352,0.0876765877933439,0.178695769761096,0.0884676920944624,4.30940941241598,80.6735587694377,112,3.4555631796519
200,56,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0166207943571362,0.0888553763121047,0.726718596851686,0.0876700238783797,0.156307635059347,0.0887956685747399,6.0494875337972,80.3860557126437,56,3.4555631796519
30,390,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0690955414305873,0.0885216146791761,0.549242242666561,0.0864531651725796,0.120215810414866,0.0892161793346311,2.27078814226792,80.0168080287023,392,3.4555631796519
50,242,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0172194574512112,0.0912331326962431,0.595038461081092,0.0893123234919055,0.18622119054715,0.0891582508820495,2.88645904633153,80.0677137864735,244,3.4555631796519
100,126,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0143930067493255,0.0909302855095166,0.785856439588705,0.0882816162784049,0.170900931726196,0.0890675221738953,4.00841011157528,80.1474189653236,128,3.4555631796519
200,66,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.227046176758323,0.0907745980668673,0.248643839880845,0.087726162865249,0.105083301215171,0.0882270262117307,5.64444067383121,80.8842252874212,64,3.4555631796519
30,454,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0782062839264874,0.0903127750952017,0.603939316750469,0.0909348032232667,0.171885230068351,0.0891497686562353,2.1077922106359,80.0751666959252,456,3.4555631796519
50,296,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0505554413162715,0.0902773071169207,0.236245082580862,0.0900395812772116,0.14971284026045,0.0891543096244034,2.61015095198435,80.0711768056772,300,3.4555631796519
100,166,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.000126819564215397,0.0880741577921558,0.209435576523738,0.0871269592402639,0.143682216649748,0.0887129468245068,3.52020623105943,80.4586118869668,166,3.4555631796519
200,90,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.000579667952843788,0.0911932707740947,0.346912677870474,0.0884706606365591,0.164641726518793,0.0886531610271339,4.78725384959148,80.5110331138203,90,3.4555631796519
30,686,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.000229900150697951,0.0878217493746268,0.816705591185215,0.0897633824116421,0.159280774242307,0.0891381345129792,1.71516941228779,80.0853886143312,684,3.4555631796519
50,550,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00766732953435018,0.086765551492416,0.781885258080447,0.0865091071574665,0.156478789699534,0.0892247209879511,1.91180864379953,80.0093008724534,550,3.4555631796519
100,450,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,1.33621335092804e-05,0.0888999202601176,0.751937387303467,0.0898497792507739,0.16997703997772,0.0891253376489722,2.1183003085062,80.0966315468674,448,3.4555631796519
200,400,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.148816288367066,0.0851115754206659,0.0873337576626887,0.0848445839801959,0.15398435442905,0.0890569472686628,2.25024890373611,80.1567070461779,400,3.4555631796519
30,360,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0204902746984354,0.0906785705557528,0.737140128274803,0.0889775986238148,0.188925284104728,0.08921002305557,2.36383745140696,80.022218547895,360,3.4555631796519
50,218,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,1.07835031695423e-05,0.0896406394921825,0.1462211531639,0.0881721265741078,0.154373100511068,0.0892044977003447,3.03804646402014,80.0270744575297,220,3.4555631796519
100,112,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,1.35755881870625e-06,0.0884223385660667,0.256928930132617,0.0873056830125654,0.165300451391168,0.0884676920944624,4.30940941241598,80.6735587694377,112,3.4555631796519
200,56,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.050862074120278,0.0890599624858698,0.142766749401507,0.088925826375559,0.169169866117578,0.0887956685747399,6.0494875337972,80.3860557126437,56,3.4555631796519
30,390,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.153581242119831,0.0902119528174579,0.49079199504734,0.0893317002640311,0.194962761043502,0.0892161793346311,2.27078814226792,80.0168080287023,392,3.4555631796519
50,242,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00536160594421479,0.0888360536066696,0.480836726735902,0.0880662929148342,0.171651931181335,0.0891582508820495,2.88645904633153,80.0677137864735,244,3.4555631796519
100,126,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0628418226523595,0.0907830482896275,0.679137162594383,0.089898661017246,0.172537951127139,0.0890675221738953,4.00841011157528,80.1474189653236,128,3.4555631796519
200,66,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,2.62120026101669e-05,0.0874029605733086,0.191753299388857,0.087521078038385,0.171712196227638,0.0882270262117307,5.64444067383121,80.8842252874212,64,3.4555631796519
30,454,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00214323471075255,0.0892880974682083,0.131516978809633,0.085826462429882,0.158112622114527,0.0891497686562353,2.1077922106359,80.0751666959252,456,3.4555631796519
