"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,46,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0259789559009736,0.265590393358704,0.946584706421361,0.271152867438352,0.238431824717251,0.26200497862711,0.766651798997018,81.6625500522857,44,0.49155793984731
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00188027641510749,0.25682512077121,0.231204012234669,0.241422260857791,0.34274890742124,0.260708304952941,0.992447209742479,82.038069073056,28,0.49155793984731
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0145724485389199,0.288583907895122,0.892704736712734,0.262524914365718,0.628686096836705,0.261315073475974,1.39702192175728,81.8624895092119,14,0.49155793984731
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.166316680988814,0.254826626294622,0.941388147077781,0.223471500700206,0.0646806907680262,0.244800153200951,2.10585177270014,86.5151533826768,8,0.49155793984731
30,50,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.000136703782689211,0.269677454659917,0.264618231414964,0.2557309355863,0.322641164907036,0.262817623768744,0.730806147259432,81.4266464531564,52,0.49155793984731
50,30,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.379536673630701,0.2691104914255,0.877085167847741,0.263815712472702,0.428217659199116,0.265734378762602,0.922868978118934,80.5768036162885,32,0.49155793984731
100,16,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,6.87309594934953e-06,0.277068216410552,0.346670321678783,0.249635132510644,0.489238598597069,0.260254963716246,1.31746209439103,82.1690823670138,16,0.49155793984731
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,7.55704728342793e-05,0.266358542503503,0.74609010165826,0.272650869075542,0.0668251557838817,0.262152353783341,1.83630005102896,81.6197993024692,8,0.49155793984731
30,58,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.293279537491324,0.266138531476433,0.467183333386802,0.276542411924141,0.277933941876154,0.266652480896672,0.659160096455436,80.3084080793847,64,0.49155793984731
50,38,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,9.32204819582915e-05,0.284261480380204,0.277238074860987,0.271823738254659,0.385364302570787,0.263397448575479,0.834605489265109,81.2580814844828,40,0.49155793984731
100,20,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.125632321504462,0.303077746850065,0.801922679903106,0.286922277307871,0.643378715017894,0.265582673036276,1.13157068923824,80.62111507272,22,0.49155793984731
200,12,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0575327316361922,0.261245478713652,0.522327409807384,0.26169185601624,0.565819018585206,0.247864008989992,1.67717584952186,85.6763350620577,12,0.49155793984731
30,124,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,2.96321432097313e-05,0.239731611307381,0.552680160536394,0.257025018542714,0.262353443430883,0.266177930057516,0.452419414390409,80.4471851087732,124,0.49155793984731
50,108,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0444192631190283,0.276126996134948,0.39292631150729,0.256919782355526,0.392536324809785,0.265461742263814,0.487394253178246,80.6564295624105,108,0.49155793984731
100,94,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00276997271234566,0.252403543514398,0.827716704907912,0.285287551364972,0.316756350386463,0.267567923503355,0.514237968484411,80.0404233765523,94,0.49155793984731
200,88,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.181891586011834,0.25959962755729,0.239997604762963,0.23646928877319,0.340323924443366,0.267334892403525,0.532406726731024,80.1086733002149,88,0.49155793984731
30,46,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0252806625577945,0.268927224725811,0.0141920795908064,0.252892797711918,0.401708139421628,0.26200497862711,0.766651798997018,81.6625500522857,44,0.49155793984731
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,5.41781149650429e-06,0.263374428117313,0.84306993796551,0.252205159069178,0.336509178472616,0.260708304952941,0.992447209742479,82.038069073056,28,0.49155793984731
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.000125209126621782,0.255350376967883,0.920937039016675,0.266512761689223,0.16065918166318,0.261315073475974,1.39702192175728,81.8624895092119,14,0.49155793984731
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,3.96446248725529e-05,0.255761099652234,0.220227367989926,0.227299567200864,0.289014078268244,0.244800153200951,2.10585177270014,86.5151533826768,8,0.49155793984731
30,50,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0049000445107824,0.266864527849065,0.956001215359949,0.277381119787186,0.261923828879686,0.262817623768744,0.730806147259432,81.4266464531564,52,0.49155793984731
50,30,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.000102861548029487,0.268422551927845,0.307229218290181,0.262669754633032,0.268923491999619,0.265734378762602,0.922868978118934,80.5768036162885,32,0.49155793984731
100,16,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0100824189825086,0.246761990902965,0.470351384736,0.24606554452097,0.165335195248466,0.260254963716246,1.31746209439103,82.1690823670138,16,0.49155793984731
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0356885225059698,0.282892071758559,0.255063387990406,0.250377250032936,0.420632561011777,0.262152353783341,1.83630005102896,81.6197993024692,8,0.49155793984731
30,58,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00943661703489659,0.252420254959738,0.513807167984501,0.257737934132296,0.133714489742295,0.266652480896672,0.659160096455436,80.3084080793847,64,0.49155793984731
50,38,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.000828305734299866,0.285686592710866,0.219920737579461,0.263711104161078,0.224330261346001,0.263397448575479,0.834605489265109,81.2580814844828,40,0.49155793984731
100,20,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,2.81145922728186e-06,0.298354785243513,0.45830260027051,0.255614797405695,0.355929694072931,0.265582673036276,1.13157068923824,80.62111507272,22,0.49155793984731
200,12,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.124267978875801,0.266508653973635,0.775599353727887,0.272298519983039,0.262923007918344,0.247864008989992,1.67717584952186,85.6763350620577,12,0.49155793984731
30,124,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.000783402368291984,0.283901264316231,0.327222093693559,0.291410789214897,0.434446115169274,0.266177930057516,0.452419414390409,80.4471851087732,124,0.49155793984731
50,108,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0883688271880544,0.264542925880501,0.29445656789562,0.273018625049816,0.35190086449294,0.265461742263814,0.487394253178246,80.6564295624105,108,0.49155793984731
100,94,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00319984290562589,0.271397638575675,0.286486481574292,0.264606243687385,0.374800259728942,0.267567923503355,0.514237968484411,80.0404233765523,94,0.49155793984731
200,88,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00673556942723902,0.256568186924433,0.610168084784524,0.260777551145226,0.330664583143284,0.267334892403525,0.532406726731024,80.1086733002149,88,0.49155793984731
30,46,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00475750723651072,0.275873764708018,0.801550604458263,0.250607067575601,0.224145453384323,0.26200497862711,0.766651798997018,81.6625500522857,44,0.49155793984731
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0460395431283354,0.265501386084123,0.587598148854117,0.26927506606102,0.344411158846238,0.260708304952941,0.992447209742479,82.038069073056,28,0.49155793984731
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,4.75159979071981e-05,0.274090093061945,0.791865077311217,0.251078973096988,0.345291232369346,0.261315073475974,1.39702192175728,81.8624895092119,14,0.49155793984731
