"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,96,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000604719062829348,0.18280452729684,0.0686934702435916,0.177584244441541,0.261950652528642,0.177620640215299,1.154712012963,80.3732017915391,96,1.19792212645213
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00129507197557984,0.185433469459297,0.233258485786462,0.172116611149489,0.355672660886568,0.177379482924933,1.48961966448325,80.4789605198296,58,1.19792212645213
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0253138824747528,0.180523262601364,0.668787614247986,0.174329428333128,0.465571488764968,0.174766209437184,2.13363733317371,81.6206811817279,30,1.19792212645213
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00607027984351291,0.188890067772815,0.725967664074143,0.168385370785862,0.304618143848367,0.169437199525695,3.10826932063439,83.915323446301,16,1.19792212645213
30,106,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0715909515341186,0.186195197512367,0.526341948739043,0.178725001104839,0.384306364995049,0.177789144497244,1.09681340522382,80.2992700072539,108,1.19792212645213
50,66,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0129813366984702,0.182346526049898,0.355465315761763,0.178870357646111,0.341177321497832,0.176549660818314,1.40958224201489,80.8424011485351,68,1.19792212645213
100,34,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000642426146400993,0.181003057329277,0.811071410171044,0.180896110888005,0.332274811213996,0.175971153014629,1.97685012655408,81.0953035556395,34,1.19792212645213
200,18,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,8.1084876769657e-05,0.17720015850365,0.203993691903116,0.177550916260234,0.306807397357097,0.172255424378998,2.83539844218607,82.7083962056105,18,1.19792212645213
30,130,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00173470241681868,0.184834302412197,0.435820130201394,0.182774761112288,0.340608236037308,0.177322397522296,0.995628448273412,80.5039863574411,136,1.19792212645213
50,84,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.101066019737417,0.182733459016352,0.918513222929789,0.175709939785316,0.313861926751271,0.176753395619461,1.24658239166191,80.7532415083864,88,1.19792212645213
100,46,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,1.02665900276277e-05,0.18099063494965,0.528322649240265,0.172309301635133,0.246710283313793,0.175018762424993,1.71809838543613,81.5107272877186,48,1.19792212645213
200,24,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0114613567185406,0.186347559367383,0.622390061732353,0.176060597209693,0.296268265849726,0.175306409654959,2.37080017828082,81.3853858943165,24,1.19792212645213
30,272,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00984684573571164,0.173738092324996,0.442924796800467,0.165186786031891,0.333450870998654,0.178218181596529,0.681408731706186,80.110904670507,272,1.19792212645213
50,238,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0023578297643477,0.16825982858222,0.241161254829704,0.181637982316048,0.308347062955476,0.177789585399565,0.731972979982818,80.2990765231779,236,1.19792212645213
100,210,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0132105015635929,0.182698060434639,0.128710077513112,0.167832346055648,0.378934900890254,0.178429851421754,0.77366239463469,80.0179098017757,210,1.19792212645213
200,198,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0139087547034353,0.179987288914804,0.57112172764452,0.179168030869065,0.365509141916379,0.177912055183772,0.801406414990584,80.2453249708513,196,1.19792212645213
30,96,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0290738759222293,0.182514429764351,0.837633563964502,0.169699167301432,0.230371497258659,0.177620640215299,1.154712012963,80.3732017915391,96,1.19792212645213
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.926011116163747,0.172966128674352,0.0388794874832761,0.178582809460971,0.396752400187488,0.177379482924933,1.48961966448325,80.4789605198296,58,1.19792212645213
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000153748730559896,0.180217828634153,0.370931358704429,0.180120531552362,0.462639832562374,0.174766209437184,2.13363733317371,81.6206811817279,30,1.19792212645213
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0932532452046349,0.172773439190892,0.0558947832895018,0.162037778008597,0.347607089152247,0.169437199525695,3.10826932063439,83.915323446301,16,1.19792212645213
30,106,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0571455789820224,0.176890776879357,0.469826027420761,0.183736647911029,0.182876005943621,0.177789144497244,1.09681340522382,80.2992700072539,108,1.19792212645213
