"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,46,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.119601289548419,0.25991100641863,0.930958324676297,0.263897470904235,0.218073068505628,0.26200497862711,0.766651798997018,81.6625500522857,44,0.478542653719584
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0037901926934461,0.263477500227907,0.668216467586008,0.26041338603317,0.264072465937214,0.260708304952941,0.992447209742479,82.038069073056,28,0.478542653719584
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,2.6983296869555e-05,0.257605466956163,0.218336165965819,0.261064009257741,0.074390102687621,0.261315073475974,1.39702192175728,81.8624895092119,14,0.478542653719584
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0159894110612177,0.244923644156237,0.704664363036243,0.236265874020332,0.173154811217101,0.244800153200951,2.10585177270014,86.5151533826768,8,0.478542653719584
30,50,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00412108739296185,0.27472722104776,0.446943237628439,0.24933250909838,0.350719461743359,0.262817623768744,0.730806147259432,81.4266464531564,52,0.478542653719584
50,30,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00529244032557272,0.273562971606889,0.839792373282154,0.266235389442073,0.408088667181584,0.265734378762602,0.922868978118934,80.5768036162885,32,0.478542653719584
100,16,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0298732220265517,0.2731287060948,0.875033204907662,0.257032814767179,0.295743123592808,0.260254963716246,1.31746209439103,82.1690823670138,16,0.478542653719584
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00458307290035478,0.271814757495319,0.579063920169701,0.256423983827312,0.141720660644421,0.262152353783341,1.83630005102896,81.6197993024692,8,0.478542653719584
30,58,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00930878991724186,0.299304208535766,0.483866418382153,0.253689174153162,0.425203723623134,0.266652480896672,0.659160096455436,80.3084080793847,64,0.478542653719584
50,38,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00650840474656814,0.267484498964007,0.830034274786709,0.243005696480234,0.307277177257537,0.263397448575479,0.834605489265109,81.2580814844828,40,0.478542653719584
100,20,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00563185948476321,0.28380501779919,0.350863208272875,0.278603358568674,0.352239007434424,0.265582673036276,1.13157068923824,80.62111507272,22,0.478542653719584
200,12,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.011225892176152,0.234610195529429,0.0466566162351482,0.257955456358731,0.162258879708603,0.247864008989992,1.67717584952186,85.6763350620577,12,0.478542653719584
30,124,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0626067895195518,0.252042125182896,0.410984827098549,0.238227185416768,0.282201000280487,0.266177930057516,0.452419414390409,80.4471851087732,124,0.478542653719584
50,108,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0290957617053123,0.246947888869639,0.29348043248809,0.247612719859567,0.297296058913349,0.265461742263814,0.487394253178246,80.6564295624105,108,0.478542653719584
100,94,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.378918831209047,0.269570841961156,0.297705529859334,0.26725196071355,0.36788729440643,0.267567923503355,0.514237968484411,80.0404233765523,94,0.478542653719584
200,88,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.526670538314554,0.26006879401099,0.909364167409167,0.224584374822397,0.340131198681627,0.267334892403525,0.532406726731024,80.1086733002149,88,0.478542653719584
30,46,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.222616622719101,0.26763120082724,0.839695881504192,0.252092942246411,0.373502220792238,0.26200497862711,0.766651798997018,81.6625500522857,44,0.478542653719584
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.109690939370659,0.253319427064001,0.458695394648679,0.250180714162785,0.373442811401443,0.260708304952941,0.992447209742479,82.038069073056,28,0.478542653719584
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.018179773879821,0.26596720820155,0.424356064500007,0.247700621844176,0.279576849773005,0.261315073475974,1.39702192175728,81.8624895092119,14,0.478542653719584
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.000118298612525761,0.228176809926744,0.62226278054295,0.215737608436688,0.0755534700894231,0.244800153200951,2.10585177270014,86.5151533826768,8,0.478542653719584
30,50,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00167134370659363,0.258820025050162,0.483407921469832,0.258280789158013,0.405534258917292,0.262817623768744,0.730806147259432,81.4266464531564,52,0.478542653719584
50,30,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0392292778667028,0.270523040592279,0.41972082399437,0.23584487642209,0.567298338861392,0.265734378762602,0.922868978118934,80.5768036162885,32,0.478542653719584
100,16,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,7.56443929625348e-07,0.269443621472173,0.244132134530014,0.258535917485164,0.562646664964133,0.260254963716246,1.31746209439103,82.1690823670138,16,0.478542653719584
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0421667676531501,0.298290469280587,0.633187256240773,0.253556057053008,0.0838280438052549,0.262152353783341,1.83630005102896,81.6197993024692,8,0.478542653719584
30,58,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0216851550241011,0.295977048180089,0.110561319618614,0.252902152774899,0.342750399572823,0.266652480896672,0.659160096455436,80.3084080793847,64,0.478542653719584
50,38,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.000649675500110031,0.274411773195004,0.412918421854607,0.254572166895933,0.477938408720115,0.263397448575479,0.834605489265109,81.2580814844828,40,0.478542653719584
