"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,44,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0149613399523488,0.257555070173853,0.838287651916985,0.261879455966112,0.0762499338691452,0.265089061458126,0.765748596361472,80.7652153743153,44,0.353007904688517
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000295005024516851,0.25055091186932,0.123547459159973,0.239314443072203,0.0635777050661546,0.258461325610126,1.00977825035661,82.6859234576138,28,0.353007904688517
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.188318487974902,0.269992057478539,0.426354301446064,0.245055840491162,0.190373415534521,0.259778267686629,1.41359992039562,82.3066835171331,14,0.353007904688517
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0010477935063848,0.247981698064843,0.0867786944416869,0.246844999272513,0.225082158672687,0.243926999383354,2.12095484415463,86.7516397602985,8,0.353007904688517
30,46,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,2.00884076458086e-07,0.29055889319679,0.283901528326135,0.262996008351571,0.148129942101926,0.267422004573204,0.735907055990595,80.0831625317334,48,0.353007904688517
50,30,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.622536818555495,0.263107215534652,0.911528023995403,0.25156819107294,0.174261480063829,0.260067104988269,0.963528774691769,82.2233289584527,30,0.353007904688517
100,16,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0337742465354709,0.285145033901771,0.62310149946866,0.240469646013873,0.135277536158676,0.256202855136912,1.35946565715727,83.3329420656042,16,0.353007904688517
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,2.63146146402771e-06,0.290677578374921,0.244840105603766,0.267750006893928,0.13191719371627,0.259577108296817,1.87291638519649,82.364698454724,8,0.353007904688517
30,52,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0133916582351238,0.277751022973778,0.643025848110028,0.254540149031695,0.212826163747157,0.26664625428356,0.696183163794665,80.3102296290235,56,0.353007904688517
50,34,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00113989536460523,0.284967727409539,0.872739246758371,0.242744703708636,0.152017107759166,0.264481472441486,0.875117152182321,80.9424194927146,36,0.353007904688517
100,20,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000439847754794163,0.261684731472367,0.140985797352928,0.258169351652319,0.107919151065122,0.255209908812258,1.22542320546084,83.6159442587245,20,0.353007904688517
200,10,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.3653595202382,0.290247406789898,0.793570017031246,0.265948198193135,0.220859864258092,0.264539224399026,1.61293182412897,80.9255843592636,12,0.353007904688517
30,80,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000242223136220554,0.254917389605393,0.0734266091979161,0.253373684773126,0.138107005130178,0.267096574911109,0.559389784867605,80.1784486155736,80,0.353007904688517
